cell_id	parent_id	cell_type	cell_type_name	x	y	angle	shape_path	size_scale	cell_cycle_phase	ecDNA_count	ecDNA_cargo	O2_local	glucose_local	is_hypoxic	is_quiescent	generation	time_born_hr	migration_rate	VEGF_secretion
62	-1	4	Endothelial	763	93	4.6922	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0715	G2	0		37.26	4.1141	False	False	0	0.0	10.00	0.00
63	-1	4	Endothelial	791	95	1.5141	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.7959	G2	0		37.14	4.0521	False	False	0	0.0	10.00	0.00
64	-1	4	Endothelial	814	87	0.9631	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2873	G1	0		37.46	4.3205	False	False	0	0.0	10.00	0.00
65	-1	4	Endothelial	832	112	5.4950	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2436	M	0		37.79	4.3220	False	False	0	0.0	10.00	0.00
66	-1	4	Endothelial	812	36	4.8846	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8509	S	0		37.61	4.6206	False	False	0	0.0	10.00	0.00
67	-1	4	Endothelial	853	99	0.9041	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9991	S	0		37.41	4.2774	False	False	0	0.0	10.00	0.00
68	-1	4	Endothelial	784	42	0.8283	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2346	G2	0		37.00	4.2566	False	False	0	0.0	10.00	0.00
69	-1	4	Endothelial	809	22	3.1814	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.6583	M	0		36.71	4.2721	False	False	0	0.0	10.00	0.00
70	-1	4	Endothelial	925	56	1.2552	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.7969	G2	0		37.31	4.4889	False	False	0	0.0	10.00	0.00
71	-1	4	Endothelial	876	54	4.6432	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1527	G2	0		37.51	4.5195	False	False	0	0.0	10.00	0.00
72	-1	4	Endothelial	874	92	1.8909	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9193	S	0		37.37	4.3349	False	False	0	0.0	10.00	0.00
73	-1	4	Endothelial	886	92	6.0044	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0897	S	0		37.40	4.3991	False	False	0	0.0	10.00	0.00
74	-1	4	Endothelial	876	84	0.1562	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8840	G1	0		37.46	4.3369	False	False	1	0.0	10.00	0.00
75	-1	4	Endothelial	873	74	0.6654	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0294	M	0		38.38	4.5387	False	False	0	0.0	10.00	0.00
76	-1	4	Endothelial	928	66	6.0710	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0380	S	0		35.91	3.7474	False	False	0	0.0	10.00	0.00
77	-1	4	Endothelial	843	59	5.0539	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8578	G2	0		37.69	4.5972	False	False	0	0.0	10.00	0.00
78	-1	4	Endothelial	999	186	0.1121	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9015	S	0		37.64	4.7607	False	False	0	0.0	10.00	0.00
79	-1	4	Endothelial	899	232	5.0065	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8785	S	0		37.82	4.3000	False	False	0	0.0	10.00	0.00
80	-1	4	Endothelial	0	208	3.8077	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9729	S	0		37.98	4.9638	False	False	0	0.0	10.00	0.00
81	-1	4	Endothelial	0	242	2.5923	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.3685	G2	0		37.66	4.7508	False	False	0	0.0	10.00	0.00
82	-1	4	Endothelial	101	226	4.0962	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1873	M	0		38.26	4.2711	False	False	0	0.0	10.00	0.00
83	-1	4	Endothelial	9	293	1.5572	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.7555	M	0		37.98	4.9653	False	False	0	0.0	10.00	0.00
84	-1	4	Endothelial	145	254	5.1307	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8172	M	0		37.19	3.8825	False	False	0	0.0	10.00	0.00
85	-1	4	Endothelial	104	238	3.7349	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8047	S	0		36.64	3.8062	False	False	0	0.0	10.00	0.00
86	-1	4	Endothelial	88	245	1.9499	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2881	G2	0		37.48	4.2825	False	False	0	0.0	10.00	0.00
87	-1	4	Endothelial	78	160	1.0401	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1296	S	0		38.29	4.5464	False	False	0	0.0	10.00	0.00
88	-1	4	Endothelial	140	242	0.7256	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9777	M	0		37.42	4.0644	False	False	0	0.0	10.00	0.00
89	-1	4	Endothelial	111	231	1.0973	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9556	M	0		37.67	4.1188	False	False	0	0.0	10.00	0.00
90	-1	4	Endothelial	115	266	4.2771	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0786	M	0		37.31	4.0459	False	False	0	0.0	10.00	0.00
91	-1	4	Endothelial	143	201	3.1700	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0586	G2	0		37.07	3.9389	False	False	0	0.0	10.00	0.00
92	-1	4	Endothelial	118	223	0.2732	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8797	G2	0		38.14	4.1923	False	False	0	0.0	10.00	0.00
93	-1	4	Endothelial	176	225	1.5669	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.4690	G1	0		38.06	3.8597	False	False	0	0.0	10.00	0.00
94	-1	4	Endothelial	173	215	0.3095	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0643	G2	0		37.00	3.7315	False	False	0	0.0	10.00	0.00
95	-1	4	Endothelial	223	160	0.6388	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0435	M	0		38.02	3.9644	False	False	0	0.0	10.00	0.00
96	-1	4	Endothelial	230	182	5.8110	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0438	G2	0		37.68	3.8578	False	False	0	0.0	10.00	0.00
97	-1	4	Endothelial	227	251	5.6715	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1546	M	0		37.40	3.6329	False	False	0	0.0	10.00	0.00
98	-1	4	Endothelial	255	185	4.8976	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9214	M	0		37.08	3.6895	False	False	0	0.0	10.00	0.00
99	-1	4	Endothelial	241	232	0.8454	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9513	S	0		37.36	3.6249	False	False	0	0.0	10.00	0.00
100	-1	4	Endothelial	258	215	5.3883	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0254	G1	0		34.64	2.3317	False	False	0	0.0	10.00	0.00
101	-1	4	Endothelial	274	245	4.0185	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9605	G2	0		36.65	3.2691	False	False	0	0.0	10.00	0.00
102	-1	4	Endothelial	268	235	3.0026	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9380	S	0		37.04	3.5158	False	False	0	0.0	10.00	0.00
103	-1	4	Endothelial	302	233	2.3091	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2879	G1	0		37.16	3.4259	False	False	0	0.0	10.00	0.00
104	-1	4	Endothelial	265	222	2.3842	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9452	G2	0		37.34	3.3588	False	False	0	0.0	10.00	0.00
105	-1	4	Endothelial	358	225	5.9619	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9443	S	0		37.75	3.3348	False	False	0	0.0	10.00	0.00
106	-1	4	Endothelial	328	234	2.0632	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2887	M	0		36.97	3.3217	False	False	0	0.0	10.00	0.00
107	-1	4	Endothelial	334	223	4.1003	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2907	M	0		37.58	3.3660	False	False	0	0.0	10.00	0.00
108	-1	4	Endothelial	370	239	3.9767	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9506	M	0		37.06	3.1013	False	False	0	0.0	10.00	0.00
109	-1	4	Endothelial	368	225	1.2717	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1649	S	0		37.47	3.3089	False	False	0	0.0	10.00	0.00
110	-1	4	Endothelial	380	225	3.8603	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9682	M	0		37.28	3.2849	False	False	0	0.0	10.00	0.00
111	-1	4	Endothelial	392	225	0.5309	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.3034	G2	0		37.72	3.2892	False	False	0	0.0	10.00	0.00
112	-1	4	Endothelial	391	143	6.0248	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9888	G2	0		36.78	3.5498	False	False	0	0.0	10.00	0.00
113	-1	4	Endothelial	430	222	4.9174	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2519	G2	0		37.18	3.2765	False	False	0	0.0	10.00	0.00
114	-1	4	Endothelial	439	189	1.5921	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8310	G2	0		36.95	3.4138	False	False	0	0.0	10.00	0.00
115	-1	4	Endothelial	481	300	3.8715	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8881	S	0		35.28	2.1867	False	False	0	0.0	10.00	0.00
116	-1	4	Endothelial	414	234	3.5967	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1926	M	0		36.46	2.9339	False	False	0	0.0	10.00	0.00
117	-1	4	Endothelial	469	189	4.7999	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0507	S	0		36.08	2.9461	False	False	0	0.0	10.00	0.00
118	-1	4	Endothelial	502	214	3.7674	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2694	G1	0		36.91	3.2968	False	False	1	0.0	10.00	0.00
119	-1	4	Endothelial	525	220	0.7358	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0985	M	0		37.85	3.3579	False	False	0	0.0	10.00	0.00
120	-1	4	Endothelial	488	200	2.6302	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0614	S	0		37.02	3.3543	False	False	0	0.0	10.00	0.00
121	-1	4	Endothelial	528	232	2.0963	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1356	G2	0		37.57	3.2566	False	False	0	0.0	10.00	0.00
122	-1	4	Endothelial	496	287	1.6998	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0391	S	0		36.83	2.9699	False	False	0	0.0	10.00	0.00
123	-1	4	Endothelial	581	257	0.9903	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9754	G1	0		36.70	3.0577	False	False	0	0.0	10.00	0.00
