cell_id	parent_id	cell_type	cell_type_name	x	y	angle	shape_path	size_scale	cell_cycle_phase	ecDNA_count	ecDNA_cargo	O2_local	glucose_local	is_hypoxic	is_quiescent	generation	time_born_hr	migration_rate	VEGF_secretion
14	-1	4	Endothelial	216	0	1.9627	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8048	S	0		37.57	4.6928	False	False	0	0.0	10.00	0.00
15	-1	4	Endothelial	210	74	2.4346	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0387	S	0		37.88	4.1261	False	False	0	0.0	10.00	0.00
16	-1	4	Endothelial	218	83	0.8781	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1452	S	0		37.57	4.2747	False	False	0	0.0	10.00	0.00
17	-1	4	Endothelial	259	81	4.9444	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0113	S	0		37.73	4.3812	False	False	0	0.0	10.00	0.00
18	-1	4	Endothelial	281	101	4.9055	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.7571	S	0		36.23	3.5722	False	False	0	0.0	10.00	0.00
19	-1	4	Endothelial	274	128	0.8784	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8935	S	0		36.44	3.5511	False	False	0	0.0	10.00	0.00
20	-1	4	Endothelial	208	2	2.9600	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8557	S	0		37.78	4.8230	False	False	0	0.0	10.00	0.00
21	-1	4	Endothelial	276	108	3.9881	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9442	S	0		37.52	4.0741	False	False	0	0.0	10.00	0.00
22	-1	4	Endothelial	291	83	1.9098	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1185	G2	0		37.60	4.2419	False	False	0	0.0	10.00	0.00
23	-1	4	Endothelial	315	48	1.3483	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9229	G1	0		37.50	4.4343	False	False	0	0.0	10.00	0.00
24	-1	4	Endothelial	302	84	1.4699	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.7874	S	0		37.48	4.2020	False	False	0	0.0	10.00	0.00
25	-1	4	Endothelial	289	69	1.8447	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0829	G2	0		37.04	3.8938	False	False	0	0.0	10.00	0.00
26	-1	4	Endothelial	359	56	4.9254	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9288	S	0		36.95	4.0416	False	False	0	0.0	10.00	0.00
27	-1	4	Endothelial	344	75	5.1146	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9484	S	0		38.28	4.2503	False	False	0	0.0	10.00	0.00
28	-1	4	Endothelial	363	47	0.5658	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9395	S	0		36.92	4.1171	False	False	0	0.0	10.00	0.00
29	-1	4	Endothelial	358	75	1.0133	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0812	G1	0		38.33	4.2808	False	False	0	0.0	10.00	0.00
30	-1	4	Endothelial	381	85	4.3751	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0801	S	0		36.96	3.8742	False	False	0	0.0	10.00	0.00
31	-1	4	Endothelial	392	65	1.8945	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9836	G2	0		37.41	4.2639	False	False	0	0.0	10.00	0.00
32	-1	4	Endothelial	428	137	0.5507	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.7188	S	0		36.77	3.5381	False	False	0	0.0	10.00	0.00
33	-1	4	Endothelial	385	53	5.7088	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8338	S	0		37.46	4.3638	False	False	0	0.0	10.00	0.00
34	-1	4	Endothelial	405	46	6.0895	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9370	S	0		37.22	4.2853	False	False	0	0.0	10.00	0.00
35	-1	4	Endothelial	435	64	2.8234	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1229	S	0		37.43	4.2781	False	False	0	0.0	10.00	0.00
36	-1	4	Endothelial	374	114	5.6712	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8417	S	0		37.99	3.8887	False	False	0	0.0	10.00	0.00
37	-1	4	Endothelial	352	109	1.9224	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.7121	S	0		36.70	3.5870	False	False	0	0.0	10.00	0.00
38	-1	4	Endothelial	471	66	5.3823	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9010	G1	0		37.60	4.3198	False	False	0	0.0	10.00	0.00
39	-1	4	Endothelial	481	67	2.7149	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9118	S	0		37.60	4.2571	False	False	0	0.0	10.00	0.00
40	-1	4	Endothelial	498	65	4.0831	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2670	G1	0		37.34	4.1969	False	False	0	0.0	10.00	0.00
41	-1	4	Endothelial	502	91	0.2615	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0299	S	0		37.23	4.0024	False	False	0	0.0	10.00	0.00
42	-1	4	Endothelial	529	83	0.9081	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1392	G2	0		37.51	4.1156	False	False	0	0.0	10.00	0.00
43	-1	4	Endothelial	547	108	1.0719	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8019	S	0		36.94	3.7292	False	False	0	0.0	10.00	0.00
44	-1	4	Endothelial	541	68	2.1794	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9350	S	0		38.10	4.3517	False	False	0	0.0	10.00	0.00
45	-1	4	Endothelial	517	125	6.0228	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9630	S	0		37.30	3.7782	False	False	0	0.0	10.00	0.00
46	-1	4	Endothelial	567	68	0.5198	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0523	S	0		37.49	4.1263	False	False	0	0.0	10.00	0.00
47	-1	4	Endothelial	584	75	5.8925	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.4856	G2	0		38.25	4.2070	False	False	0	0.0	10.00	0.00
48	-1	4	Endothelial	546	179	1.6775	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.6447	S	0		36.35	3.0443	False	False	0	0.0	10.00	0.00
49	-1	4	Endothelial	615	68	2.7578	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9308	S	0		37.48	4.2950	False	False	0	0.0	10.00	0.00
50	-1	4	Endothelial	640	76	5.6307	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1777	S	0		38.26	4.2799	False	False	0	0.0	10.00	0.00
51	-1	4	Endothelial	621	59	0.6822	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8274	S	0		36.20	3.6738	False	False	0	0.0	10.00	0.00
52	-1	4	Endothelial	663	59	4.5678	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9910	S	0		37.43	4.1896	False	False	0	0.0	10.00	0.00
53	-1	4	Endothelial	666	77	5.7555	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1638	S	0		38.07	4.2602	False	False	0	0.0	10.00	0.00
54	-1	4	Endothelial	672	89	3.4862	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8391	S	0		37.29	3.9973	False	False	0	0.0	10.00	0.00
55	-1	4	Endothelial	663	67	5.0784	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8631	S	0		38.01	4.2876	False	False	0	0.0	10.00	0.00
56	-1	4	Endothelial	692	75	1.8279	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1553	M	0		38.26	4.2465	False	False	0	0.0	10.00	0.00
57	-1	4	Endothelial	704	75	5.8813	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9932	S	0		38.26	4.2551	False	False	0	0.0	10.00	0.00
58	-1	4	Endothelial	726	73	2.7338	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9242	G1	0		37.57	4.0638	False	False	0	0.0	10.00	0.00
60	-1	4	Endothelial	733	68	3.2601	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9802	G1	0		37.18	4.1767	False	False	1	0.0	10.00	0.00
61	-1	4	Endothelial	781	77	4.1573	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0366	G2	0		38.13	4.3255	False	False	0	0.0	10.00	0.00
62	-1	4	Endothelial	763	93	4.6922	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0715	S	0		37.26	4.1174	False	False	0	0.0	10.00	0.00
63	-1	4	Endothelial	791	95	1.5141	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.7959	S	0		37.50	4.2960	False	False	0	0.0	10.00	0.00
64	-1	4	Endothelial	807	80	0.9631	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2873	M	0		38.03	4.4400	False	False	0	0.0	10.00	0.00
65	-1	4	Endothelial	832	112	5.4950	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2436	S	0		37.79	4.3257	False	False	0	0.0	10.00	0.00
66	-1	4	Endothelial	852	34	4.8846	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8509	S	0		37.63	4.6643	False	False	0	0.0	10.00	0.00
67	-1	4	Endothelial	842	104	0.9041	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9991	S	0		37.52	4.3526	False	False	0	0.0	10.00	0.00
68	-1	4	Endothelial	821	66	0.8283	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2346	S	0		37.73	4.5363	False	False	0	0.0	10.00	0.00
69	-1	4	Endothelial	788	0	3.1814	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.6583	S	0		37.44	4.6771	False	False	0	0.0	10.00	0.00
70	-1	4	Endothelial	925	56	1.2552	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.7969	S	0		37.77	4.7581	False	False	0	0.0	10.00	0.00
71	-1	4	Endothelial	869	66	4.6432	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1527	S	0		37.74	4.5824	False	False	0	0.0	10.00	0.00
72	-1	4	Endothelial	874	92	1.8909	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9193	S	0		37.38	4.3522	False	False	0	0.0	10.00	0.00
73	-1	4	Endothelial	886	92	6.0044	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0897	S	0		37.40	4.4019	False	False	0	0.0	10.00	0.00
74	-1	4	Endothelial	889	69	0.1562	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8840	G2	0		36.50	3.7205	False	False	0	0.0	10.00	0.00
75	-1	4	Endothelial	901	71	0.6654	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0294	S	0		37.07	4.0767	False	False	0	0.0	10.00	0.00
76	-1	4	Endothelial	928	66	6.0710	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0380	S	0		35.91	3.7485	False	False	0	0.0	10.00	0.00
77	-1	4	Endothelial	868	74	5.0539	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8578	S	0		38.38	4.5356	False	False	0	0.0	10.00	0.00
78	-1	4	Endothelial	999	186	0.1121	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9015	S	0		37.80	4.8685	False	False	0	0.0	10.00	0.00
79	-1	4	Endothelial	951	201	5.0065	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8785	S	0		35.68	3.5159	False	False	0	0.0	10.00	0.00
80	-1	4	Endothelial	26	208	3.8077	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9729	S	0		35.63	3.6765	False	False	0	0.0	10.00	0.00
81	-1	4	Endothelial	0	242	2.5923	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.3685	S	0		37.62	4.7207	False	False	0	0.0	10.00	0.00
82	-1	4	Endothelial	74	224	4.0962	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1873	S	0		38.09	4.4649	False	False	0	0.0	10.00	0.00
83	-1	4	Endothelial	9	293	1.5572	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.7555	S	0		37.98	4.9652	False	False	0	0.0	10.00	0.00
84	-1	4	Endothelial	115	232	5.1307	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8172	S	0		37.66	4.1518	False	False	0	0.0	10.00	0.00
85	-1	4	Endothelial	104	238	3.7349	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8047	S	0		36.64	3.8070	False	False	0	0.0	10.00	0.00
86	-1	4	Endothelial	79	240	1.9499	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2881	S	0		38.15	4.4353	False	False	0	0.0	10.00	0.00
87	-1	4	Endothelial	68	199	1.0401	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1296	S	0		37.76	4.5210	False	False	0	0.0	10.00	0.00
88	-1	4	Endothelial	140	242	0.7256	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9777	S	0		37.39	4.0426	False	False	0	0.0	10.00	0.00
89	-1	4	Endothelial	140	230	1.0973	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9556	S	0		37.45	3.8986	False	False	0	0.0	10.00	0.00
90	-1	4	Endothelial	115	266	4.2771	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0786	S	0		37.19	3.9666	False	False	0	0.0	10.00	0.00
91	-1	4	Endothelial	143	201	3.1700	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0586	S	0		37.07	3.9393	False	False	0	0.0	10.00	0.00
92	-1	4	Endothelial	154	224	0.2732	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8797	S	0		37.95	3.8960	False	False	0	0.0	10.00	0.00
93	-1	4	Endothelial	176	225	1.5669	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.4690	G2	0		38.07	3.8601	False	False	0	0.0	10.00	0.00
94	-1	4	Endothelial	183	216	0.3095	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0643	S	0		37.11	3.7208	False	False	0	0.0	10.00	0.00
95	-1	4	Endothelial	223	170	0.6388	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0435	S	0		38.02	3.9638	False	False	0	0.0	10.00	0.00
96	-1	4	Endothelial	212	225	5.8110	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0438	S	0		38.06	3.7734	False	False	0	0.0	10.00	0.00
97	-1	4	Endothelial	224	225	5.6715	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1546	S	0		37.94	3.6730	False	False	0	0.0	10.00	0.00
98	-1	4	Endothelial	239	177	4.8976	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9214	S	0		36.90	3.6598	False	False	0	0.0	10.00	0.00
99	-1	4	Endothelial	227	247	0.8454	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9513	S	0		37.68	3.6439	False	False	0	0.0	10.00	0.00
100	-1	4	Endothelial	258	215	5.3883	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0254	G2	0		34.64	2.3345	False	False	0	0.0	10.00	0.00
101	-1	4	Endothelial	274	245	4.0185	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9605	S	0		36.65	3.2733	False	False	0	0.0	10.00	0.00
102	-1	4	Endothelial	268	235	3.0026	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9380	S	0		37.04	3.5195	False	False	0	0.0	10.00	0.00
103	-1	4	Endothelial	296	225	2.3091	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2879	G2	0		37.85	3.4771	False	False	0	0.0	10.00	0.00
104	-1	4	Endothelial	281	234	2.3842	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9452	S	0		37.09	3.4771	False	False	0	0.0	10.00	0.00
105	-1	4	Endothelial	358	225	5.9619	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9443	S	0		37.75	3.3408	False	False	0	0.0	10.00	0.00
106	-1	4	Endothelial	328	234	2.0632	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2887	S	0		36.97	3.3279	False	False	0	0.0	10.00	0.00
107	-1	4	Endothelial	334	223	4.1003	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2907	S	0		37.59	3.3718	False	False	0	0.0	10.00	0.00
108	-1	4	Endothelial	363	232	3.9767	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9506	S	0		37.15	3.3022	False	False	0	0.0	10.00	0.00
109	-1	4	Endothelial	368	225	1.2717	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1649	S	0		37.48	3.3150	False	False	0	0.0	10.00	0.00
110	-1	4	Endothelial	380	225	3.8603	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9682	S	0		37.29	3.2912	False	False	0	0.0	10.00	0.00
111	-1	4	Endothelial	392	225	0.5309	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.3034	S	0		37.72	3.2956	False	False	0	0.0	10.00	0.00
112	-1	4	Endothelial	371	199	6.0248	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9888	S	0		37.32	3.5403	False	False	0	0.0	10.00	0.00
113	-1	4	Endothelial	421	217	4.9174	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2519	S	0		37.14	3.3563	False	False	0	0.0	10.00	0.00
114	-1	4	Endothelial	429	186	1.5921	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8310	S	0		35.39	2.6600	False	False	0	0.0	10.00	0.00
115	-1	4	Endothelial	473	281	3.8715	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8881	G1	0		35.68	2.4650	False	False	0	0.0	10.00	0.00
116	-1	4	Endothelial	414	234	3.5967	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1926	S	0		36.62	3.0621	False	False	0	0.0	10.00	0.00
117	-1	4	Endothelial	469	189	4.7999	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0507	G1	0		36.01	2.9035	False	False	0	0.0	10.00	0.00
118	-1	4	Endothelial	483	218	3.7674	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2694	G2	0		36.93	3.1400	False	False	0	0.0	10.00	0.00
119	-1	4	Endothelial	517	226	0.7358	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0985	S	0		37.68	3.2805	False	False	0	0.0	10.00	0.00
120	-1	4	Endothelial	492	219	2.6302	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0614	S	0		36.81	3.1581	False	False	0	0.0	10.00	0.00
121	-1	4	Endothelial	528	232	2.0963	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1356	S	0		37.56	3.2502	False	False	0	0.0	10.00	0.00
122	-1	4	Endothelial	503	280	1.6998	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0391	S	0		36.71	2.9979	False	False	0	0.0	10.00	0.00
123	-1	4	Endothelial	563	250	0.9903	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9754	G2	0		36.90	3.2025	False	False	0	0.0	10.00	0.00
