step	total_cells	tumor_cells	necrotic_cells	immune_cells	mean_O2_mmHg	min_O2_mmHg	mean_glucose_mM	max_VEGF_nM	mean_lactate_mM
44	63105	18	0	0	19.7022	12.1140	3.5206	0.2013	1.2358
45	63103	19	0	0	19.6997	12.1033	3.5197	0.1993	1.2363
46	63097	20	0	0	19.6982	12.0916	3.5193	0.1941	1.2369
47	63096	20	0	0	19.6968	12.0912	3.5187	0.1971	1.2374
48	63094	22	0	0	19.6968	12.0916	3.5188	0.1956	1.2379
49	63090	22	0	0	19.6942	12.0773	3.5177	0.1973	1.2385
50	63085	23	0	0	19.6941	12.0780	3.5179	0.2140	1.2390
51	63077	24	0	0	19.6928	12.0652	3.5171	0.1995	1.2395
52	63070	26	0	0	19.6916	12.0612	3.5168	0.2075	1.2400
53	63068	27	0	0	19.6892	12.0523	3.5159	0.2059	1.2406
54	63066	28	0	0	19.6877	12.0424	3.5156	0.2134	1.2412
55	63059	28	0	0	19.6862	12.0367	3.5147	0.2107	1.2419
56	63054	28	0	0	19.6862	12.0414	3.5147	0.2130	1.2424
57	63052	31	0	0	19.6864	12.0422	3.5148	0.2087	1.2427
58	63049	35	0	0	19.6826	11.7819	3.5130	0.2078	1.2434
59	63049	39	0	0	19.6773	12.0050	3.5112	0.2103	1.2444
60	63049	42	0	0	19.6717	11.6840	3.5095	0.2146	1.2458
61	63046	44	0	0	19.6673	11.6607	3.5081	0.2233	1.2473
62	63041	47	0	0	19.6643	11.6499	3.5072	0.2282	1.2488
63	63040	50	0	0	19.6602	11.6251	3.5057	0.2309	1.2503
64	63033	53	0	0	19.6558	11.6056	3.5045	0.2422	1.2519
65	63029	55	0	0	19.6517	11.6474	3.5030	0.2464	1.2536
66	63025	57	0	0	19.6489	11.6801	3.5021	0.2486	1.2551
67	63022	59	0	0	19.6461	11.8700	3.5011	0.2505	1.2566
68	63021	61	0	0	19.6433	11.8495	3.5002	0.2384	1.2579
69	63017	61	0	0	19.6404	11.8375	3.4992	0.2337	1.2593
70	63013	62	0	0	19.6403	11.8386	3.4998	0.2429	1.2603
71	63008	65	0	0	19.6392	11.8367	3.4988	0.2457	1.2612
72	63007	71	0	0	19.6356	11.8236	3.4979	0.2504	1.2623
73	63006	77	0	0	19.6279	11.7971	3.4946	0.2583	1.2639
74	63004	81	0	0	19.6193	11.7617	3.4921	0.2665	1.2660
75	63005	85	0	0	19.6134	4.7121	3.4913	0.2610	1.2682
76	63001	91	0	0	19.6076	4.6959	3.4893	0.3324	1.2705
77	63003	95	0	0	19.5995	4.6735	3.4868	0.3400	1.2730
78	63003	99	0	0	19.5934	4.6563	3.4853	0.3325	1.2756
79	63007	106	0	0	19.5876	11.6310	3.4831	0.2640	1.2781
80	63000	107	0	0	19.5775	11.5733	3.4797	0.2781	1.2811
81	62998	112	0	0	19.5755	11.5717	3.4801	0.2771	1.2835
82	62992	115	0	0	19.5687	11.5377	3.4775	0.2756	1.2860
83	62987	118	0	0	19.5643	11.5191	3.4769	0.2832	1.2884
84	62986	126	0	0	19.5602	11.5045	3.4753	0.2801	1.2907
85	62987	133	0	0	19.5497	11.4746	3.4717	0.2832	1.2934
86	62989	143	0	0	19.5397	11.4315	3.4695	0.3070	1.2966
87	62989	147	0	0	19.5257	11.0699	3.4651	0.3183	1.3004
88	62986	152	0	0	19.5192	11.0437	3.4645	0.3289	1.3040
89	62990	159	0	0	19.5122	11.1693	3.4618	0.3353	1.3074
90	62990	165	0	0	19.5026	11.1437	3.4592	0.3431	1.3110
91	62988	172	0	0	19.4939	11.1123	3.4573	0.3498	1.3146
92	62989	181	0	0	19.4842	11.2033	3.4546	0.3487	1.3183
93	62985	188	0	0	19.4721	11.1612	3.4507	0.3580	1.3224
94	62977	193	0	0	19.4619	11.1083	3.4485	0.3626	1.3265
95	62976	195	0	0	19.4548	11.0792	3.4467	0.3599	1.3303
96	62971	202	0	0	19.4519	11.0710	3.4464	0.3750	1.3336
97	62973	215	0	0	19.4429	10.8931	3.4433	0.3544	1.3369
98	62973	219	0	0	19.4252	10.8034	3.4387	0.3881	1.3413
99	62978	228	0	0	19.4184	10.7865	3.4382	0.4056	1.3453
100	62992	245	0	0	19.4061	10.7388	3.4339	0.4063	1.3495
101	63003	259	0	0	19.3827	10.6351	3.4276	0.4186	1.3551
102	63003	268	0	0	19.3619	10.4319	3.4239	0.4334	1.3615
103	63016	286	0	0	19.3481	10.3813	3.4209	0.4478	1.3678
104	63022	299	0	0	19.3235	10.2833	3.4142	0.4598	1.3750
105	63030	311	0	0	19.3046	10.2101	3.4110	0.4643	1.3825
106	63028	320	0	0	19.2874	10.1506	3.4066	0.4907	1.3899
107	63040	334	0	0	19.2748	10.1037	3.4042	0.4968	1.3969
108	63045	347	0	0	19.2551	10.0321	3.3991	0.5018	1.4041
109	63056	366	0	0	19.2369	9.9770	3.3958	0.5096	1.4114
110	63064	382	0	0	19.2103	9.8673	3.3896	0.5201	1.4197
111	63082	404	0	0	19.1873	9.7909	3.3852	0.5299	1.4283
112	63098	430	0	0	19.1559	9.6562	3.3784	0.5354	1.4380
113	63108	448	0	0	19.1186	9.5000	3.3712	0.5509	1.4491
114	63127	469	0	0	19.0917	9.3720	3.3665	0.5682	1.4603
115	63144	491	0	0	19.0625	9.2619	3.3605	0.5791	1.4719
116	63164	515	0	0	19.0312	9.1421	3.3556	0.5894	1.4838
117	63183	538	0	0	18.9969	8.9951	3.3492	0.6048	1.4963
118	63199	562	0	0	18.9646	8.8817	3.3433	0.6360	1.5091
119	63221	587	0	0	18.9310	8.7531	3.3371	0.6489	1.5222
120	63239	610	0	0	18.8967	8.6446	3.3305	0.6801	1.5357
121	63255	635	0	0	18.8645	8.5289	3.3255	0.7297	1.5492
122	63270	660	0	0	18.8299	8.3781	3.3192	0.7597	1.5629
123	63286	684	0	0	18.7945	8.2504	3.3142	0.7758	1.5768
124	63307	708	0	0	18.7601	8.1166	3.3084	0.7796	1.5909
125	63332	742	0	0	18.7259	7.9743	3.3036	0.8127	1.6050
126	63358	775	0	0	18.6791	7.7768	3.2960	0.8419	1.6204
127	63387	814	0	0	18.6317	7.5981	3.2894	0.8620	1.6369
128	63419	854	0	0	18.5777	7.3919	3.2810	0.8735	1.6550
129	63454	895	0	0	18.5219	7.1703	3.2734	0.8458	1.6745
130	63483	930	0	0	18.4652	6.9655	3.2646	0.8746	1.6951
131	63512	964	0	0	18.4166	6.7979	3.2577	0.8904	1.7156
132	63528	990	0	0	18.3693	6.6176	3.2513	0.9098	1.7360
133	63555	1024	0	0	18.3319	6.4830	3.2473	0.9272	1.7551
134	63595	1066	0	0	18.2842	6.3148	3.2404	0.9687	1.7743
135	63619	1098	0	0	18.2269	6.1203	3.2324	0.9968	1.7948
136	63641	1131	0	0	18.1808	5.9597	3.2278	1.0088	1.8149
137	63679	1175	0	0	18.1352	5.7986	3.2211	1.0231	1.8349
138	63725	1227	0	0	18.0748	5.5702	3.2146	1.0366	1.8560
139	63765	1277	0	0	18.0047	5.3221	3.2052	1.0644	1.8794
140	63811	1330	0	0	17.9363	5.0908	3.1970	1.0837	1.9041
141	63848	1372	0	0	17.8631	4.8254	3.1897	1.1018	1.9302
142	63887	1414	0	0	17.8036	4.6146	3.1842	1.1173	1.9561
143	63918	1448	0	0	17.7453	4.4538	3.1777	1.1515	1.9815
144	63958	1492	0	0	17.6968	4.2690	3.1731	1.1676	2.0056
145	63990	1534	0	0	17.6374	4.0571	3.1664	1.1772	2.0299
146	64014	1570	0	0	17.5799	3.8595	3.1605	1.1961	2.0541
147	64054	1614	0	0	17.5299	3.6925	3.1559	1.2003	2.0774
148	64097	1663	0	0	17.4723	3.5113	3.1472	1.2430	2.1012
149	64130	1701	0	0	17.4076	3.3063	3.1400	1.2509	2.1257
150	64175	1748	0	0	17.3568	3.1612	3.1344	1.2503	2.1494
151	64212	1790	0	0	17.2959	2.9720	3.1270	1.2656	2.1735
152	64251	1836	0	0	17.2403	2.8031	3.1216	1.2908	2.1973
153	64276	1871	0	0	17.1822	2.6403	3.1122	1.3019	2.2215
154	64306	1909	0	0	17.1369	2.5155	3.1069	1.3181	2.2443
155	64345	1952	0	0	17.0892	2.3853	3.1008	1.3243	2.2663
156	64385	1998	0	0	17.0353	2.2284	3.0937	1.3413	2.2884
157	64429	2048	0	0	16.9775	0.0000	3.0859	1.3629	2.3112
158	64469	2096	0	0	16.9143	0.0000	3.0787	1.3631	2.3350
159	64503	2135	0	0	16.8553	0.0000	3.0702	1.3653	2.3590
160	64538	2174	0	0	16.8065	0.0000	3.0634	1.3693	2.3822
161	64563	2207	0	0	16.7573	0.0000	3.0574	1.3700	2.4046
162	64585	2236	0	0	16.7155	1.4169	3.0524	1.3676	2.4257
163	64613	2267	1	0	16.6795	1.3273	3.0486	1.3783	2.4451
164	64642	2304	1	0	16.6430	1.2370	3.0425	1.3782	2.4635
165	64664	2333	2	0	16.5984	1.1267	3.0364	1.3829	2.4819
166	64686	2359	5	0	16.5642	1.0470	3.0311	1.3787	2.4994
167	64724	2399	7	0	16.5374	1.0084	3.0261	1.3804	2.5153
168	64751	2429	9	0	16.4953	0.9335	3.0170	1.3802	2.5319
169	64789	2471	12	0	16.4613	0.0000	3.0127	1.3754	2.5477
170	64827	2507	18	0	16.4197	0.0000	3.0025	1.3706	2.5642
171	64850	2535	19	0	16.3820	0.0000	2.9951	1.3622	2.5806
172	64888	2577	21	0	16.3513	0.0000	2.9903	1.3529	2.5958
173	64909	2600	26	0	16.3080	0.0000	2.9803	1.3582	2.6120
174	64940	2635	29	0	16.2826	0.5529	2.9766	1.3525	2.6265
175	64968	2661	36	0	16.2437	0.4783	2.9698	1.3355	2.6414
176	64996	2693	43	0	16.2175	0.4484	2.9650	1.3409	2.6553
177	65026	2727	47	0	16.1882	0.4167	2.9579	1.3331	2.6690
178	65075	2769	56	0	16.1526	0.3539	2.9517	1.3303	2.6829
179	65127	2821	61	0	16.1126	0.3111	2.9429	1.3261	2.6976
180	65157	2846	69	0	16.0643	0.3154	2.9338	1.3245	2.7142
181	65187	2873	76	0	16.0416	0.3035	2.9297	1.3080	2.7286
182	65222	2918	75	0	16.0205	0.0000	2.9229	1.3056	2.7417
183	65269	2967	79	0	15.9768	0.0000	2.9134	1.3087	2.7562
184	65308	3011	80	0	15.9295	0.0000	2.9042	1.2963	2.7722
185	65351	3048	90	0	15.8879	0.0000	2.8950	1.3001	2.7886
186	65405	3102	94	0	15.8516	0.0000	2.8875	1.2952	2.8047
187	65452	3151	98	0	15.8007	0.0000	2.8765	1.2916	2.8224
188	65500	3200	104	0	15.7559	0.0000	2.8681	1.2931	2.8403
189	65548	3245	117	0	15.7108	0.0000	2.8580	1.2879	2.8585
190	65600	3294	123	0	15.6731	0.0000	2.8485	1.2942	2.8764
191	65656	3348	129	0	15.6330	0.0000	2.8398	1.2846	2.8940
192	65712	3399	139	0	15.5887	0.0000	2.8298	1.2887	2.9121
193	65748	3438	147	0	15.5476	0.0000	2.8190	1.2713	2.9300
194	65780	3471	157	0	15.5176	0.0000	2.8126	1.2651	2.9463
195	65830	3518	163	0	15.4971	0.0000	2.8051	1.2572	2.9605
196	65873	3562	170	0	15.4632	0.0000	2.7973	1.2525	2.9749
197	65923	3609	185	0	15.4277	0.0000	2.7895	1.2484	2.9894
198	65981	3670	189	0	15.3964	0.0000	2.7792	1.2359	3.0040
199	66033	3722	194	0	15.3546	0.0000	2.7688	1.2247	3.0196
200	66090	3785	194	0	15.3153	0.0000	2.7602	1.2163	3.0354
201	66141	3834	203	0	15.2721	0.0000	2.7496	1.2122	3.0522
202	66195	3885	214	0	15.2429	0.0000	2.7432	1.2125	3.0678
203	66256	3949	219	0	15.2139	0.0000	2.7337	1.2056	3.0828
204	66325	4010	233	0	15.1683	0.0000	2.7232	1.2015	3.0991
205	66396	4072	245	0	15.1332	0.0000	2.7135	1.1886	3.1153
206	66453	4131	253	0	15.0961	0.0000	2.7018	1.1752	3.1316
207	66522	4199	257	0	15.0618	0.0000	2.6925	1.1751	3.1473
208	66577	4254	262	0	15.0150	0.0000	2.6818	1.1665	3.1644
209	66637	4298	282	0	14.9792	0.0000	2.6740	1.1657	3.1809
210	66718	4387	284	0	14.9616	0.0000	2.6650	1.1513	3.1953
211	66802	4480	285	0	14.9060	0.0000	2.6521	1.1465	3.2129
212	66885	4565	290	0	14.8409	0.0000	2.6392	1.1424	3.2336
213	66972	4646	303	0	14.7877	0.0000	2.6268	1.1441	3.2553
214	67046	4729	305	0	14.7402	0.0000	2.6142	1.1355	3.2769
215	67139	4822	310	0	14.6914	0.0000	2.6032	1.1374	3.2986
216	67212	4890	324	0	14.6344	0.0000	2.5882	1.1291	3.3215
217	67292	4957	343	0	14.5989	0.0000	2.5780	1.1296	3.3425
218	67382	5035	359	0	14.5705	0.0000	2.5667	1.1220	3.3607
219	67460	5108	370	0	14.5286	0.0000	2.5556	1.0963	3.3790
220	67559	5194	391	0	14.4870	0.0000	2.5446	1.1047	3.3969
221	67655	5280	406	0	14.4442	0.0000	2.5307	1.1058	3.4155
222	67752	5376	414	0	14.3993	0.0000	2.5198	1.1266	3.4342
223	67832	5469	412	0	14.3506	0.0000	2.5066	1.1538	3.4538
224	67939	5573	422	0	14.3063	0.0000	2.4968	1.1672	3.4732
225	68039	5672	430	0	14.2506	0.0000	2.4814	1.1942	3.4948
226	68167	5797	439	0	14.2009	0.0000	2.4697	1.2114	3.5164
227	68298	5920	453	0	14.1424	0.0000	2.4542	1.2313	3.5398
228	68405	6019	470	0	14.0869	0.0000	2.4382	1.2592	3.5639
229	68520	6125	485	0	14.0482	0.0000	2.4280	1.2797	3.5855
230	68639	6233	501	0	14.0026	0.0000	2.4143	1.2959	3.6066
231	68776	6373	506	0	13.9563	0.0000	2.4030	1.3216	3.6273
232	68910	6500	522	0	13.8928	0.0000	2.3866	1.3425	3.6508
233	69014	6604	530	0	13.8414	0.0000	2.3729	1.3628	3.6743
234	69153	6741	535	0	13.8016	0.0000	2.3612	1.3981	3.6956
235	69262	6851	543	0	13.7450	0.0000	2.3450	1.4128	3.7186
236	69383	6973	545	0	13.6986	0.0000	2.3349	1.4523	3.7406
237	69544	7111	570	0	13.6455	0.0000	2.3207	1.4730	3.7634
238	69677	7242	576	0	13.5985	0.0000	2.3058	1.4946	3.7860
239	69835	7391	593	0	13.5450	0.0000	2.2922	1.5279	3.8088
240	69980	7526	608	0	13.4879	0.0000	2.2773	1.5448	3.8327
241	70132	7663	628	0	13.4375	0.0000	2.2641	1.5682	3.8556
242	70291	7815	640	0	13.3872	0.0000	2.2496	1.5813	3.8782
243	70483	8001	650	0	13.3301	0.0000	2.2354	1.6037	3.9016
244	70645	8156	665	0	13.2598	0.0000	2.2187	1.6192	3.9281
245	70822	8327	675	0	13.2101	0.0000	2.2047	1.6380	3.9529
246	71032	8532	687	0	13.1515	0.0000	2.1892	1.6720	3.9780
247	71228	8728	696	0	13.0842	0.0000	2.1713	1.6952	4.0053
248	71414	8913	705	0	13.0173	0.0000	2.1542	1.7152	4.0336
249	71571	9049	732	0	12.9577	0.0000	2.1388	1.7393	4.0612
250	71778	9242	751	0	12.9207	0.0000	2.1262	1.7592	4.0846
251	72000	9453	769	0	12.8676	0.0000	2.1118	1.8020	4.1080
252	72224	9668	785	0	12.8013	0.0000	2.0944	1.8582	4.1337
253	72476	9908	801	0	12.7306	0.0000	2.0753	1.9060	4.1615
254	72715	10125	827	0	12.6557	0.0000	2.0576	1.9697	4.1911
255	72962	10360	840	0	12.5922	0.0000	2.0425	2.0365	4.2198
256	73217	10617	845	0	12.5239	0.0000	2.0252	2.1242	4.2493
257	73466	10854	864	0	12.4460	0.0000	2.0064	2.1868	4.2809
258	73717	11082	892	0	12.3764	0.0000	1.9898	2.2362	4.3121
259	73981	11322	921	0	12.3210	0.0000	1.9751	2.3032	4.3412
260	74242	11574	938	0	12.2616	0.0000	1.9570	2.3747	4.3696
261	74468	11797	943	0	12.1972	0.0000	1.9410	2.4165	4.3979
262	74691	11993	978	0	12.1386	0.0000	1.9270	2.4997	4.4250
263	74935	12224	995	0	12.1032	0.0000	1.9138	2.5516	4.4478
264	75208	12478	1021	0	12.0539	0.0000	1.8990	2.6047	4.4701
265	75498	12772	1022	0	11.9947	0.0000	1.8808	2.6407	4.4941
266	75796	13056	1042	0	11.9192	0.0000	1.8621	2.6660	4.5221
267	76106	13350	1068	0	11.8581	0.0000	1.8459	2.6985	4.5496
268	76408	13656	1072	0	11.7911	0.0000	1.8274	2.7612	4.5777
269	76700	13940	1090	0	11.7118	0.0000	1.8090	2.8273	4.6085
270	77027	14245	1116	0	11.6520	0.0000	1.7943	2.8727	4.6377
271	77326	14514	1150	0	11.5864	0.0000	1.7768	2.9382	4.6666
272	77671	14832	1179	0	11.5308	0.0000	1.7626	2.9873	4.6933
273	77980	15125	1204	0	11.4660	0.0000	1.7439	3.0355	4.7206
274	78318	15427	1250	0	11.4102	0.0000	1.7304	3.0962	4.7463
275	78672	15747	1293	0	11.3628	0.0000	1.7137	3.1683	4.7705
276	79001	16059	1318	0	11.3002	0.0000	1.6962	3.2367	4.7949
277	79367	16406	1347	0	11.2355	0.0000	1.6796	3.2971	4.8201
278	79729	16753	1370	0	11.1706	0.0000	1.6619	3.3553	4.8463
279	80104	17112	1396	0	11.1006	0.0000	1.6445	3.4082	4.8735
280	80466	17457	1420	0	11.0306	0.0000	1.6269	3.4654	4.9019
281	80829	17794	1451	0	10.9637	0.0000	1.6103	3.5175	4.9301
282	81197	18142	1477	0	10.9042	0.0000	1.5930	3.5561	4.9573
283	81594	18525	1502	0	10.8421	0.0000	1.5759	3.5897	4.9844
284	81985	18895	1533	0	10.7705	0.0000	1.5579	3.6192	5.0128
285	82391	19282	1561	0	10.7048	0.0000	1.5420	3.6571	5.0407
286	82788	19660	1586	0	10.6383	0.0000	1.5245	3.7043	5.0695
287	83160	20004	1620	0	10.5740	0.0000	1.5084	3.7688	5.0978
288	83597	20422	1643	0	10.5170	0.0000	1.4945	3.8106	5.1249
289	84029	20838	1668	0	10.4425	0.0000	1.4753	3.8771	5.1544
290	84440	21208	1716	0	10.3640	0.0000	1.4577	3.9196	5.1855
291	84848	21590	1751	0	10.3065	0.0000	1.4428	3.9629	5.2137
292	85255	21952	1799	0	10.2455	0.0000	1.4268	4.0233	5.2405
293	85660	22337	1823	0	10.1984	0.0000	1.4123	4.0503	5.2640
294	86101	22736	1872	0	10.1290	0.0000	1.3955	4.1014	5.2895
295	86564	23157	1920	0	10.0747	0.0000	1.3804	4.1119	5.3137
296	87047	23624	1946	0	10.0103	0.0000	1.3627	4.1351	5.3388
297	87489	24038	1976	0	9.9318	0.0000	1.3453	4.1525	5.3671
298	87918	24462	1986	0	9.8682	0.0000	1.3303	4.2018	5.3938
299	88351	24889	1999	0	9.8008	0.0000	1.3149	4.1987	5.4214
300	88808	25324	2026	0	9.7275	0.0000	1.2985	4.2454	5.4508
