time_hr	parent_id	parent_ecDNA_before	parent_ecDNA_after	daughter_id	daughter_ecDNA	x	y	generation
91.0	63512	24	26	63590	20	3334	3125	7
92.0	63514	9	7	63591	7	2976	3361	4
92.0	63513	21	19	63592	23	2740	3039	8
92.0	63497	19	23	63593	14	3346	3488	8
92.0	63523	23	25	63594	20	2907	3256	6
92.0	63519	30	33	63595	25	3254	3236	7
93.0	63516	27	28	63596	24	2769	3122	6
93.0	63519	33	32	63597	31	3254	3236	8
93.0	63492	24	21	63598	26	2596	3494	5
93.0	63488	22	24	63599	18	3301	3355	7
93.0	63505	19	15	63600	23	3145	3203	4
94.0	63483	16	17	63601	14	3235	3217	8
94.0	63492	21	19	63602	22	2596	3494	6
94.0	63479	22	22	63603	21	2828	3207	7
94.0	63498	14	16	63604	12	3395	3058	7
94.0	63511	15	13	63605	15	2754	2829	5
94.0	63505	15	11	63606	19	3145	3203	5
95.0	63540	14	18	63607	10	2604	2972	6
95.0	63489	12	11	63608	12	3328	2849	6
95.0	63475	11	12	63609	10	3206	3026	8
95.0	63482	8	6	63610	9	3095	3109	7
95.0	63479	22	28	63611	15	2828	3207	8
95.0	63495	35	33	63612	36	2688	2849	9
96.0	63510	14	16	63613	9	3035	3009	6
96.0	63474	18	17	63614	18	2683	2762	8
96.0	63538	17	20	63615	14	2806	3029	5
96.0	63485	23	24	63616	22	3336	3061	5
96.0	63495	33	30	63617	35	2688	2849	10
96.0	63518	32	38	63618	24	2798	3414	6
97.0	63508	8	8	63619	7	3071	3087	7
97.0	63494	12	14	63620	10	3044	2915	5
97.0	63479	28	30	63621	24	2828	3207	9
97.0	63478	20	17	63622	23	2661	2839	5
97.0	63518	38	37	63623	37	2798	3482	7
97.0	63495	30	26	63624	31	2688	2849	11
97.0	63515	18	22	63625	13	3024	2965	6
98.0	63490	22	24	63626	19	2673	2974	7
98.0	63494	14	9	63627	18	3044	2915	6
98.0	63481	13	12	63628	14	2953	2692	7
98.0	63521	18	15	63629	21	3214	3075	6
98.0	63502	13	13	63630	12	2683	2819	9
98.0	63496	11	10	63631	11	2973	3056	6
98.0	63504	14	16	63632	12	3044	3162	9
98.0	63525	10	6	63633	12	2735	2811	5
98.0	63493	14	15	63634	12	2512	2882	6
98.0	63520	19	22	63635	16	3373	3079	6
98.0	63518	37	31	63636	39	2798	3482	8
98.0	63509	21	23	63637	18	2672	2788	9
99.0	63487	12	13	63638	11	2716	2827	6
99.0	63500	23	21	63639	23	3192	3174	8
99.0	63530	13	15	63640	11	3022	3295	5
99.0	63555	22	20	63641	22	2493	3307	5
99.0	63502	13	12	63642	14	2683	2819	10
101.0	63564	13	9	63643	17	3026	3065	6
101.0	63514	7	8	63644	6	2945	3361	5
101.0	63547	12	7	63645	16	2945	3072	7
101.0	63535	11	6	63646	13	3056	3130	6
102.0	63542	14	17	63647	11	3260	3183	8
102.0	63564	9	9	63648	8	3026	3065	7
102.0	63507	17	18	63649	15	2842	2977	7
102.0	63556	11	12	63650	10	3063	2964	6
102.0	63491	24	22	63651	25	3087	2923	7
102.0	63492	19	19	63652	16	2596	3494	7
103.0	63477	11	14	63653	6	2784	3392	8
103.0	63488	24	22	63654	24	3395	3500	8
103.0	63530	15	14	63655	15	3022	3295	6
103.0	63541	11	8	63656	13	3095	3130	7
103.0	63556	12	14	63657	10	3063	2964	7
103.0	63513	19	23	63658	14	2740	3039	9
103.0	63552	22	25	63659	17	2631	2878	8
103.0	63543	19	13	63660	23	2662	3133	7
103.0	63500	21	17	63661	21	3192	3174	9
104.0	63495	26	37	63662	13	2688	2849	12
104.0	63582	12	14	63663	9	2702	2968	9
104.0	63648	8	7	63664	9	3047	3065	8
104.0	63523	25	19	63665	30	2907	3256	7
104.0	63533	12	14	63666	10	2689	2991	7
104.0	63607	10	9	63667	11	2678	3031	7
104.0	63498	16	14	63668	16	3395	3058	8
104.0	63538	20	17	63669	21	2806	3029	6
104.0	63477	14	12	63670	15	2745	3391	9
105.0	63507	18	17	63671	19	2842	2977	8
105.0	63512	26	24	63672	28	3387	3154	8
105.0	63547	7	6	63673	7	2945	3072	8
105.0	63485	24	25	63674	22	3336	3061	6
105.0	63484	7	10	63675	3	2869	2886	7
105.0	63530	14	18	63676	10	3022	3295	7
105.0	63531	17	15	63677	18	2579	2954	5
105.0	63541	8	10	63678	5	3095	3130	8
105.0	63505	11	6	63679	16	3108	3216	6
105.0	63486	13	12	63680	13	3038	3100	8
106.0	63486	12	18	63681	5	3038	3100	9
