cell_id	parent_id	cell_type	cell_type_name	x	y	angle	shape_path	size_scale	cell_cycle_phase	ecDNA_count	ecDNA_cargo	O2_local	glucose_local	is_hypoxic	is_quiescent	generation	time_born_hr	migration_rate	VEGF_secretion
24	-1	4	Endothelial	302	84	1.4699	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.7874	G2	0		37.29	4.0778	False	False	0	0.0	10.00	0.00
25	-1	4	Endothelial	289	69	1.8447	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0829	M	0		37.04	3.8953	False	False	0	0.0	10.00	0.00
26	-1	4	Endothelial	359	56	4.9254	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9288	G2	0		36.97	4.0585	False	False	0	0.0	10.00	0.00
27	-1	4	Endothelial	344	75	5.1146	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9484	S	0		38.28	4.2515	False	False	0	0.0	10.00	0.00
28	-1	4	Endothelial	363	47	0.5658	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9395	S	0		36.92	4.1181	False	False	0	0.0	10.00	0.00
29	-1	4	Endothelial	358	75	1.0133	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0812	S	0		38.33	4.2821	False	False	0	0.0	10.00	0.00
30	-1	4	Endothelial	381	85	4.3751	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0801	S	0		37.44	4.1959	False	False	0	0.0	10.00	0.00
31	-1	4	Endothelial	392	65	1.8945	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9836	G2	0		37.35	4.2199	False	False	0	0.0	10.00	0.00
32	-1	4	Endothelial	428	137	0.5507	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.7188	S	0		36.67	3.4753	False	False	0	0.0	10.00	0.00
33	-1	4	Endothelial	385	53	5.7088	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8338	S	0		37.46	4.3647	False	False	0	0.0	10.00	0.00
34	-1	4	Endothelial	405	46	6.0895	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9370	S	0		37.22	4.2860	False	False	0	0.0	10.00	0.00
35	-1	4	Endothelial	429	72	2.8234	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1229	S	0		37.37	4.0502	False	False	0	0.0	10.00	0.00
36	-1	4	Endothelial	374	114	5.6712	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8417	S	0		38.07	3.9460	False	False	0	0.0	10.00	0.00
37	-1	4	Endothelial	322	113	1.9224	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.7121	S	0		37.05	3.9021	False	False	0	0.0	10.00	0.00
38	-1	4	Endothelial	471	66	5.3823	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9010	S	0		37.61	4.3297	False	False	0	0.0	10.00	0.00
39	-1	4	Endothelial	481	67	2.7149	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9118	S	0		37.57	4.2347	False	False	0	0.0	10.00	0.00
40	-1	4	Endothelial	498	65	4.0831	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2670	S	0		37.48	4.3031	False	False	0	0.0	10.00	0.00
41	-1	4	Endothelial	503	101	0.2615	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0299	S	0		37.23	4.0041	False	False	0	0.0	10.00	0.00
42	-1	4	Endothelial	529	83	0.9081	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1392	M	0		37.51	4.1179	False	False	0	0.0	10.00	0.00
43	-1	4	Endothelial	548	118	1.0719	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8019	S	0		36.49	3.4899	False	False	0	0.0	10.00	0.00
44	-1	4	Endothelial	521	68	2.1794	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9350	S	0		37.78	4.3178	False	False	0	0.0	10.00	0.00
45	-1	4	Endothelial	517	125	6.0228	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9630	S	0		37.30	3.7806	False	False	0	0.0	10.00	0.00
46	-1	4	Endothelial	567	68	0.5198	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0523	G2	0		37.49	4.1277	False	False	0	0.0	10.00	0.00
47	-1	4	Endothelial	584	75	5.8925	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.4856	G2	0		38.25	4.2086	False	False	0	0.0	10.00	0.00
48	-1	4	Endothelial	546	179	1.6775	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.6447	S	0		36.35	3.0482	False	False	0	0.0	10.00	0.00
49	-1	4	Endothelial	615	68	2.7578	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9308	S	0		37.48	4.2962	False	False	0	0.0	10.00	0.00
50	-1	4	Endothelial	640	76	5.6307	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1777	G2	0		38.30	4.3110	False	False	0	0.0	10.00	0.00
51	-1	4	Endothelial	621	59	0.6822	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8274	S	0		36.20	3.6748	False	False	0	0.0	10.00	0.00
52	-1	4	Endothelial	663	59	4.5678	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9910	S	0		37.44	4.1904	False	False	0	0.0	10.00	0.00
53	-1	4	Endothelial	666	77	5.7555	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1638	S	0		38.02	4.2253	False	False	0	0.0	10.00	0.00
54	-1	4	Endothelial	672	89	3.4862	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8391	S	0		37.24	3.9624	False	False	0	0.0	10.00	0.00
55	-1	4	Endothelial	663	67	5.0784	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8631	S	0		38.01	4.2885	False	False	0	0.0	10.00	0.00
56	-1	4	Endothelial	692	75	1.8279	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1553	M	0		38.26	4.2472	False	False	0	0.0	10.00	0.00
57	-1	4	Endothelial	704	75	5.8813	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9932	S	0		38.26	4.2555	False	False	0	0.0	10.00	0.00
58	-1	4	Endothelial	726	73	2.7338	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9242	S	0		37.57	4.0640	False	False	0	0.0	10.00	0.00
60	-1	4	Endothelial	733	68	3.2601	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9802	G1	0		37.18	4.1769	False	False	1	0.0	10.00	0.00
61	-1	4	Endothelial	781	77	4.1573	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0366	M	0		38.13	4.3255	False	False	0	0.0	10.00	0.00
62	-1	4	Endothelial	763	93	4.6922	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0715	S	0		37.26	4.1177	False	False	0	0.0	10.00	0.00
63	-1	4	Endothelial	791	95	1.5141	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.7959	S	0		37.50	4.2958	False	False	0	0.0	10.00	0.00
64	-1	4	Endothelial	807	80	0.9631	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2873	G1	0		38.03	4.4397	False	False	0	0.0	10.00	0.00
65	-1	4	Endothelial	832	112	5.4950	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2436	G2	0		37.79	4.3251	False	False	0	0.0	10.00	0.00
66	-1	4	Endothelial	822	37	4.8846	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8509	S	0		38.32	4.6856	False	False	0	0.0	10.00	0.00
67	-1	4	Endothelial	841	114	0.9041	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9991	S	0		37.52	4.3519	False	False	0	0.0	10.00	0.00
68	-1	4	Endothelial	793	59	0.8283	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2346	S	0		37.20	4.2905	False	False	0	0.0	10.00	0.00
69	-1	4	Endothelial	789	0	3.1814	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.6583	G2	0		37.38	4.6622	False	False	0	0.0	10.00	0.00
70	-1	4	Endothelial	925	56	1.2552	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.7969	S	0		37.31	4.4897	False	False	0	0.0	10.00	0.00
71	-1	4	Endothelial	866	57	4.6432	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1527	S	0		37.63	4.5800	False	False	0	0.0	10.00	0.00
72	-1	4	Endothelial	874	92	1.8909	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9193	S	0		37.39	4.3535	False	False	0	0.0	10.00	0.00
73	-1	4	Endothelial	886	92	6.0044	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0897	S	0		37.40	4.4012	False	False	0	0.0	10.00	0.00
74	-1	4	Endothelial	876	84	0.1562	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8840	G2	0		37.59	4.4400	False	False	0	0.0	10.00	0.00
75	-1	4	Endothelial	882	77	0.6654	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0294	G2	0		38.18	4.4661	False	False	0	0.0	10.00	0.00
76	-1	4	Endothelial	928	66	6.0710	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0380	S	0		35.91	3.7483	False	False	0	0.0	10.00	0.00
77	-1	4	Endothelial	843	59	5.0539	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8578	S	0		37.78	4.5695	False	False	0	0.0	10.00	0.00
78	-1	4	Endothelial	999	186	0.1121	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9015	S	0		37.80	4.8688	False	False	0	0.0	10.00	0.00
79	-1	4	Endothelial	951	201	5.0065	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8785	S	0		37.05	4.2555	False	False	0	0.0	10.00	0.00
80	-1	4	Endothelial	26	208	3.8077	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9729	S	0		35.63	3.6766	False	False	0	0.0	10.00	0.00
81	-1	4	Endothelial	0	242	2.5923	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.3685	S	0		37.62	4.7207	False	False	0	0.0	10.00	0.00
82	-1	4	Endothelial	84	223	4.0962	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1873	G2	0		38.14	4.3453	False	False	0	0.0	10.00	0.00
83	-1	4	Endothelial	9	293	1.5572	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.7555	S	0		37.98	4.9652	False	False	0	0.0	10.00	0.00
84	-1	4	Endothelial	115	232	5.1307	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8172	S	0		37.66	4.1526	False	False	0	0.0	10.00	0.00
85	-1	4	Endothelial	104	238	3.7349	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8047	S	0		36.64	3.8074	False	False	0	0.0	10.00	0.00
86	-1	4	Endothelial	88	245	1.9499	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2881	S	0		37.48	4.2836	False	False	0	0.0	10.00	0.00
87	-1	4	Endothelial	68	199	1.0401	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1296	S	0		37.77	4.5215	False	False	0	0.0	10.00	0.00
88	-1	4	Endothelial	140	242	0.7256	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9777	G2	0		36.93	3.7335	False	False	0	0.0	10.00	0.00
89	-1	4	Endothelial	130	227	1.0973	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9556	S	0		37.80	4.1470	False	False	0	0.0	10.00	0.00
90	-1	4	Endothelial	115	266	4.2771	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0786	S	0		37.17	3.9525	False	False	0	0.0	10.00	0.00
91	-1	4	Endothelial	143	201	3.1700	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0586	S	0		37.07	3.9408	False	False	0	0.0	10.00	0.00
92	-1	4	Endothelial	154	224	0.2732	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8797	S	0		37.95	3.8970	False	False	0	0.0	10.00	0.00
93	-1	4	Endothelial	176	225	1.5669	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.4690	M	0		38.07	3.8615	False	False	0	0.0	10.00	0.00
94	-1	4	Endothelial	183	216	0.3095	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0643	S	0		37.32	3.8668	False	False	0	0.0	10.00	0.00
95	-1	4	Endothelial	223	170	0.6388	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0435	G2	0		38.02	3.9677	False	False	0	0.0	10.00	0.00
96	-1	4	Endothelial	218	207	5.8110	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0438	S	0		37.51	3.7683	False	False	0	0.0	10.00	0.00
97	-1	4	Endothelial	224	225	5.6715	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1546	G2	0		37.98	3.6950	False	False	0	0.0	10.00	0.00
98	-1	4	Endothelial	239	177	4.8976	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9214	G2	0		36.91	3.6625	False	False	0	0.0	10.00	0.00
99	-1	4	Endothelial	235	240	0.8454	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9513	S	0		37.68	3.6458	False	False	0	0.0	10.00	0.00
100	-1	4	Endothelial	258	215	5.3883	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0254	M	0		34.65	2.3377	False	False	0	0.0	10.00	0.00
101	-1	4	Endothelial	274	245	4.0185	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9605	S	0		36.65	3.2762	False	False	0	0.0	10.00	0.00
102	-1	4	Endothelial	268	235	3.0026	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9380	S	0		37.05	3.5226	False	False	0	0.0	10.00	0.00
103	-1	4	Endothelial	302	233	2.3091	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2879	M	0		37.85	3.4799	False	False	0	0.0	10.00	0.00
104	-1	4	Endothelial	281	234	2.3842	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9452	S	0		37.15	3.5154	False	False	0	0.0	10.00	0.00
105	-1	4	Endothelial	358	225	5.9619	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9443	S	0		37.75	3.3437	False	False	0	0.0	10.00	0.00
106	-1	4	Endothelial	328	234	2.0632	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2887	G2	0		36.98	3.3308	False	False	0	0.0	10.00	0.00
107	-1	4	Endothelial	334	223	4.1003	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2907	G2	0		37.59	3.3746	False	False	0	0.0	10.00	0.00
108	-1	4	Endothelial	370	239	3.9767	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9506	S	0		37.07	3.1108	False	False	0	0.0	10.00	0.00
109	-1	4	Endothelial	368	225	1.2717	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1649	S	0		37.48	3.3181	False	False	0	0.0	10.00	0.00
110	-1	4	Endothelial	380	225	3.8603	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9682	G2	0		37.29	3.2942	False	False	0	0.0	10.00	0.00
111	-1	4	Endothelial	392	225	0.5309	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.3034	S	0		37.73	3.2985	False	False	0	0.0	10.00	0.00
112	-1	4	Endothelial	371	199	6.0248	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9888	S	0		37.32	3.5431	False	False	0	0.0	10.00	0.00
113	-1	4	Endothelial	421	217	4.9174	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2519	S	0		37.14	3.3595	False	False	0	0.0	10.00	0.00
114	-1	4	Endothelial	429	186	1.5921	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8310	S	0		35.39	2.6630	False	False	0	0.0	10.00	0.00
115	-1	4	Endothelial	473	281	3.8715	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.8881	S	0		35.68	2.4695	False	False	0	0.0	10.00	0.00
116	-1	4	Endothelial	414	234	3.5967	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1926	S	0		36.62	3.0653	False	False	0	0.0	10.00	0.00
117	-1	4	Endothelial	469	189	4.7999	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0507	G1	0		36.08	2.9551	False	False	0	0.0	10.00	0.00
118	-1	4	Endothelial	483	218	3.7674	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.2694	G2	0		37.06	3.2242	False	False	0	0.0	10.00	0.00
119	-1	4	Endothelial	517	226	0.7358	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0985	S	0		37.70	3.2886	False	False	0	0.0	10.00	0.00
120	-1	4	Endothelial	487	210	2.6302	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0614	S	0		36.90	3.3105	False	False	0	0.0	10.00	0.00
121	-1	4	Endothelial	528	232	2.0963	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.1356	S	0		37.60	3.2764	False	False	0	0.0	10.00	0.00
122	-1	4	Endothelial	503	280	1.6998	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	1.0391	S	0		36.82	3.0677	False	False	0	0.0	10.00	0.00
123	-1	4	Endothelial	581	257	0.9903	M -1 -0.3 Q 0 -0.5 1 -0.3 L 1 0.3 Q 0 0.5 -1 0.3 Z	0.9754	G2	0		36.88	3.1880	False	False	0	0.0	10.00	0.00
