time_hr	parent_id	parent_ecDNA_before	parent_ecDNA_after	daughter_id	daughter_ecDNA	x	y	generation
79.0	6961	24	13	7033	31	0	663	6
79.0	6944	19	17	7034	21	1076	1262	6
79.0	6960	11	10	7035	10	860	443	5
79.0	6969	20	19	7036	21	38	793	8
79.0	6954	19	19	7037	19	823	1243	6
79.0	6972	40	41	7038	37	730	1042	9
80.0	6936	14	17	7039	10	34	826	6
80.0	6955	23	24	7040	21	572	720	6
80.0	6952	4	4	7041	4	442	527	8
80.0	6953	34	31	7042	35	659	777	5
80.0	6930	7	7	7043	7	435	1121	8
81.0	6981	20	21	7044	19	950	1325	7
81.0	6963	10	8	7045	12	319	652	9
81.0	6927	19	12	7046	26	0	1291	11
82.0	6955	24	21	7047	27	572	720	7
82.0	6958	18	14	7048	22	120	1056	5
82.0	6969	19	20	7049	16	38	793	9
82.0	6940	6	5	7050	7	271	784	9
82.0	6946	12	11	7051	12	1127	885	7
82.0	6977	24	24	7052	24	376	1268	6
82.0	6965	16	13	7053	19	1026	1534	3
82.0	6933	23	20	7054	23	77	1015	7
82.0	6968	30	31	7055	25	838	1170	8
82.0	6928	10	7	7056	13	603	583	10
83.0	6936	17	20	7057	13	0	895	7
83.0	6940	5	3	7058	7	271	784	10
83.0	6935	21	21	7059	21	381	754	9
83.0	6977	24	19	7060	27	376	1268	7
83.0	6986	21	18	7061	21	640	1359	5
83.0	6965	13	15	7062	11	1026	1534	4
83.0	6931	18	23	7063	13	392	1070	9
84.0	6966	23	25	7064	20	1059	1056	6
84.0	6976	11	15	7065	6	1202	564	5
84.0	6932	16	18	7066	14	755	1330	5
84.0	6949	24	23	7067	23	732	1999	5
84.0	6931	23	24	7068	21	392	1070	10
84.0	6938	28	29	7069	27	933	1060	7
84.0	6965	15	19	7070	11	1026	1534	5
84.0	6956	10	10	7071	9	992	736	4
85.0	6971	13	19	7072	7	629	301	7
85.0	6948	13	12	7073	14	355	441	7
85.0	7051	12	13	7074	11	1201	886	8
85.0	6934	19	18	7075	17	160	989	8
86.0	6933	20	20	7076	20	77	1015	8
86.0	6932	18	17	7077	19	755	1330	6
86.0	6957	17	13	7078	20	690	1247	7
87.0	7006	27	27	7079	27	1098	978	7
87.0	6954	19	15	7080	22	772	1395	7
87.0	6943	9	9	7081	8	451	494	10
87.0	6974	17	18	7082	16	327	1172	6
87.0	6928	7	10	7083	4	603	583	11
87.0	6997	12	17	7084	7	481	599	8
87.0	6932	17	16	7085	17	755	1330	7
88.0	6988	23	25	7086	20	869	774	6
88.0	6972	41	38	7087	43	717	908	10
88.0	7017	18	17	7088	17	462	1189	6
88.0	7006	27	18	7089	34	1098	978	8
88.0	6991	7	10	7090	4	418	394	9
88.0	6959	19	21	7091	17	28	191	9
88.0	6973	28	29	7092	23	0	1183	8
88.0	6941	33	33	7093	32	1117	943	11
89.0	6995	13	15	7094	11	213	1179	6
89.0	6942	6	7	7095	5	507	100	8
89.0	6936	20	26	7096	12	0	903	8
89.0	6962	10	10	7097	9	914	910	5
89.0	7018	11	11	7098	10	444	428	7
89.0	6957	13	12	7099	12	690	1247	8
89.0	7051	13	13	7100	13	1230	943	9
89.0	6966	25	29	7101	21	1236	1130	7
89.0	6973	29	24	7102	34	0	1183	9
89.0	6955	21	20	7103	21	572	720	8
89.0	6947	28	26	7104	29	0	584	9
89.0	6964	30	29	7105	31	943	1237	7
90.0	6957	12	8	7106	15	690	1247	9
90.0	6987	13	12	7107	13	288	876	7
90.0	6952	4	2	7108	5	488	472	9
90.0	6979	15	15	7109	15	217	1041	6
90.0	7051	13	12	7110	14	1230	943	10
91.0	7001	7	7	7111	7	487	1217	9
91.0	6934	18	20	7112	14	160	989	9
91.0	6953	31	33	7113	27	659	777	6
91.0	6957	8	10	7114	6	658	1211	10
91.0	6980	13	17	7115	9	898	1433	4
91.0	6945	3	3	7116	3	794	563	6
91.0	6943	9	7	7117	9	451	494	11
91.0	6983	15	16	7118	12	635	1593	5
92.0	6939	29	21	7119	35	1999	302	4
92.0	6970	21	15	7120	24	333	480	9
92.0	6997	17	18	7121	15	538	556	9
92.0	6990	16	15	7122	16	1266	832	7
92.0	6953	33	25	7123	40	659	777	7
92.0	6991	10	14	7124	6	418	394	10
92.0	6957	10	12	7125	8	601	1182	11
92.0	6996	10	9	7126	10	161	1116	5
93.0	6961	13	16	7127	10	0	660	7
93.0	6940	3	1	7128	4	271	784	11
93.0	7009	21	10	7129	32	1891	435	3
93.0	6998	28	31	7130	25	528	1118	9
93.0	6982	20	16	7131	24	12	1052	5
93.0	6953	25	22	7132	26	560	799	8
93.0	6927	12	11	7133	13	0	1287	12
94.0	6989	13	15	7134	10	300	1414	7
94.0	6957	12	12	7135	12	601	1182	12
94.0	7027	12	15	7136	9	663	1505	7
94.0	7026	13	17	7137	9	140	1423	11
94.0	6965	19	16	7138	22	1026	1534	6
94.0	6971	19	20	7139	18	629	301	8
94.0	6930	7	8	7140	6	343	1124	9
94.0	7005	14	11	7141	15	1083	1795	7
94.0	6942	7	6	7142	8	507	100	9
94.0	6990	15	13	7143	15	1266	832	8
94.0	6956	10	12	7144	8	992	736	5
94.0	6984	20	20	7145	17	366	823	7
94.0	7049	16	20	7146	10	287	692	10
94.0	6998	31	28	7147	33	476	1022	10
95.0	7016	14	14	7148	12	700	1391	5
95.0	7014	32	34	7149	27	175	92	9
95.0	6996	9	4	7150	14	161	1116	6
95.0	6992	41	45	7151	32	1962	1191	10
95.0	7015	30	23	7152	32	1330	1039	6
95.0	7017	17	15	7153	19	473	1110	7
95.0	6958	14	12	7154	16	261	922	6
95.0	6984	20	19	7155	20	366	823	8
95.0	6930	8	5	7156	11	343	1124	10
95.0	6975	19	17	7157	18	743	0	6
96.0	7017	15	19	7158	11	473	1110	8
96.0	6994	11	9	7159	13	665	387	6
96.0	6981	21	24	7160	16	966	1431	8
96.0	6935	21	23	7161	19	482	526	10
96.0	6991	14	11	7162	17	418	394	11
96.0	7073	14	12	7163	15	375	441	8
96.0	7075	17	18	7164	16	189	1149	9
96.0	6937	18	19	7165	15	764	1723	9
96.0	6968	31	37	7166	24	838	1170	9
96.0	6992	45	41	7167	48	1962	1191	11
96.0	6954	15	12	7168	17	772	1395	8
96.0	6978	20	15	7169	23	159	1414	6
96.0	6936	26	26	7170	26	0	903	9
97.0	6928	10	9	7171	11	603	583	12
97.0	7030	14	16	7172	12	68	191	9
97.0	6933	20	22	7173	17	91	929	9
97.0	6940	1	0	7174	2	271	784	12
97.0	7003	17	21	7175	12	740	1520	6
97.0	6927	11	9	7176	13	0	1270	13
97.0	7082	16	13	7177	19	342	1187	7
97.0	6981	24	16	7178	32	967	1542	9
97.0	7026	17	17	7179	17	140	1423	12
97.0	6993	20	14	7180	25	1044	540	5
97.0	7076	20	25	7181	15	77	1032	9
97.0	6963	8	7	7182	8	319	652	10
97.0	7013	26	27	7183	24	0	1133	8
97.0	6969	20	21	7184	19	128	787	10
98.0	6995	15	14	7185	14	213	1179	7
98.0	6969	21	18	7186	20	128	787	11
98.0	6928	9	10	7187	8	603	583	13
98.0	7002	19	15	7188	21	127	1082	10
98.0	7054	23	23	7189	22	367	1251	8
98.0	7029	34	34	7190	31	0	580	9
98.0	6967	11	16	7191	6	304	820	9
98.0	7124	6	6	7192	5	442	369	11
98.0	6946	11	11	7193	10	1190	876	8
98.0	7000	21	26	7194	15	17	1065	7
98.0	6987	12	11	7195	13	317	929	8
98.0	6981	16	16	7196	16	937	1618	10
98.0	6985	14	12	7197	16	1110	910	6
99.0	6998	28	26	7198	30	388	931	11
99.0	6983	16	12	7199	19	486	1597	6
99.0	7100	13	13	7200	13	1231	892	10
99.0	6947	26	27	7201	24	111	622	10
99.0	6942	6	7	7202	5	507	100	10
99.0	7025	27	24	7203	29	1435	1738	8
99.0	7044	19	13	7204	23	855	1330	8
99.0	6985	12	13	7205	9	1110	910	7
99.0	6963	7	9	7206	5	319	652	11
99.0	6958	12	11	7207	13	282	862	7
99.0	6933	22	30	7208	14	91	929	10
99.0	6935	23	21	7209	25	650	456	11
99.0	7010	23	18	7210	27	1999	364	4
99.0	6946	11	12	7211	9	1190	876	9
99.0	7000	26	24	7212	27	17	1065	8
99.0	6950	11	8	7213	13	585	1568	7
100.0	6975	17	24	7214	9	743	0	7
100.0	7038	37	35	7215	37	1244	549	10
100.0	7012	22	19	7216	25	0	724	6
100.0	6980	17	17	7217	14	1254	1336	5
100.0	6978	15	14	7218	16	159	1414	7
100.0	7061	21	20	7219	22	940	1498	6
100.0	6957	12	11	7220	12	601	1182	13
100.0	7052	24	21	7221	25	222	1151	7
100.0	6942	7	6	7222	7	558	99	11
100.0	6964	29	36	7223	22	1021	1167	8
100.0	7004	19	16	7224	21	493	1084	8
100.0	6999	33	33	7225	31	1559	1017	12
100.0	7065	6	4	7226	7	1218	564	6
100.0	7054	23	18	7227	27	367	1251	9
100.0	6986	18	17	7228	18	561	1370	6
100.0	7101	21	21	7229	18	1217	1230	8
100.0	7069	27	26	7230	25	882	953	8
100.0	7042	35	34	7231	31	715	522	6
100.0	6962	10	8	7232	12	914	910	6
100.0	7006	18	14	7233	20	1098	978	9
100.0	6945	3	5	7234	1	794	563	7
100.0	6951	5	5	7235	5	322	997	9
101.0	6978	14	10	7236	18	159	1414	8
101.0	7048	22	25	7237	18	106	1056	6
101.0	7102	34	41	7238	27	525	1089	10
101.0	6984	19	17	7239	19	366	823	9
101.0	6986	17	18	7240	15	561	1370	7
101.0	7049	20	16	7241	23	456	730	11
101.0	6961	16	14	7242	17	0	660	8
101.0	6974	18	16	7243	20	327	1172	7
101.0	6962	8	10	7244	6	914	910	7
101.0	7002	15	15	7245	11	127	1082	11
101.0	6960	10	12	7246	8	709	391	6
101.0	6972	38	39	7247	34	484	797	11
101.0	6949	23	21	7248	25	730	1999	6
101.0	7052	21	15	7249	27	222	1151	8
101.0	6982	16	15	7250	17	12	1052	6
101.0	7038	35	38	7251	31	1244	549	11
102.0	7032	5	8	7252	2	228	981	9
102.0	7020	34	38	7253	27	1999	1169	12
102.0	7018	11	9	7254	13	444	428	8
102.0	7062	11	6	7255	13	876	1718	5
102.0	6962	10	13	7256	7	914	910	8
102.0	7121	15	15	7257	14	585	430	10
102.0	6949	21	20	7258	21	730	1999	7
102.0	7106	15	17	7259	11	753	1295	10
102.0	6972	39	45	7260	31	484	797	12
102.0	7022	17	19	7261	14	414	1208	8
102.0	7066	14	12	7262	16	604	1334	6
102.0	7017	19	15	7263	22	473	1110	9
102.0	6944	17	13	7264	21	834	1381	7
103.0	7062	6	6	7265	6	876	1718	6
103.0	7024	14	14	7266	14	588	1379	7
103.0	6977	19	21	7267	17	201	1295	8
103.0	7067	23	26	7268	19	1009	1885	6
103.0	6966	29	31	7269	26	1916	956	8
103.0	6975	24	19	7270	27	743	0	8
103.0	6973	24	27	7271	20	0	1183	10
103.0	6933	30	32	7272	27	91	929	11
103.0	7086	20	14	7273	26	1522	868	7
103.0	7061	20	19	7274	20	1040	1650	7
103.0	7065	4	6	7275	2	1218	564	7
103.0	7232	12	14	7276	9	921	777	7
103.0	7023	16	17	7277	14	937	325	7
103.0	7022	19	20	7278	17	414	1208	9
103.0	6968	37	30	7279	42	723	1235	10
103.0	6974	16	18	7280	11	327	1172	8
103.0	7001	7	5	7281	9	487	1217	10
104.0	7065	6	5	7282	6	1218	564	8
104.0	6943	7	6	7283	8	451	494	12
104.0	7082	13	14	7284	12	280	1184	8
104.0	7014	34	39	7285	28	52	44	10
104.0	6995	14	10	7286	17	250	1229	8
104.0	6972	45	43	7287	45	484	797	13
104.0	7166	24	21	7288	25	715	1361	10
104.0	6965	16	11	7289	19	1104	1534	7
104.0	6975	19	16	7290	20	743	0	9
104.0	7075	18	20	7291	15	150	1298	10
104.0	6985	13	10	7292	16	1354	972	8
104.0	7061	19	20	7293	18	1040	1650	8
104.0	6988	25	26	7294	23	1060	438	7
104.0	7103	21	14	7295	28	732	403	9
104.0	6939	21	18	7296	21	1999	298	5
104.0	7030	16	14	7297	18	68	191	10
104.0	6955	20	22	7298	18	572	720	9
104.0	7058	7	5	7299	8	288	767	11
104.0	6938	29	27	7300	30	1037	1059	8
104.0	6987	11	13	7301	9	317	929	9
105.0	7159	13	13	7302	13	842	474	7
105.0	6947	27	21	7303	30	220	671	11
105.0	7043	7	5	7304	9	473	1057	9
105.0	7032	8	8	7305	8	228	981	10
105.0	7180	25	23	7306	26	1056	527	6
105.0	7049	16	14	7307	16	456	730	12
105.0	7013	27	26	7308	27	0	1133	9
105.0	7086	14	14	7309	14	1559	929	8
105.0	6964	36	33	7310	37	973	913	9
105.0	6985	10	11	7311	9	1354	972	9
105.0	7145	17	16	7312	18	432	823	8
105.0	6971	20	21	7313	19	629	301	9
105.0	6972	43	39	7314	47	385	690	14
105.0	7082	14	14	7315	13	280	1184	9
105.0	6963	9	9	7316	9	319	652	12
105.0	6990	13	15	7317	11	1266	832	9
105.0	7103	14	16	7318	12	732	403	10
105.0	7069	26	25	7319	25	882	953	9
106.0	7076	25	27	7320	22	77	1032	10
106.0	6971	21	23	7321	16	629	301	10
106.0	7035	10	10	7322	10	829	370	6
106.0	6970	15	17	7323	13	343	412	10
106.0	7049	14	14	7324	14	456	730	13
106.0	7112	14	12	7325	15	174	1052	10
106.0	7116	3	2	7326	3	780	576	7
106.0	7024	14	14	7327	14	588	1379	8
106.0	6981	16	15	7328	16	1012	1608	11
106.0	7038	38	31	7329	39	1524	584	12
106.0	7180	23	26	7330	20	1056	527	7
106.0	6929	14	12	7331	16	939	241	7
106.0	7246	8	3	7332	13	774	358	7
106.0	7080	22	23	7333	20	772	1359	8
106.0	6933	32	25	7334	36	140	815	12
106.0	6956	12	10	7335	14	992	736	6
106.0	6958	11	11	7336	10	410	843	8
106.0	6963	9	9	7337	9	319	652	13
106.0	6990	15	17	7338	13	1266	832	10
106.0	6941	33	36	7339	30	1117	943	12
106.0	6957	11	14	7340	8	601	1182	14
107.0	6992	41	31	7341	49	1962	1191	12
107.0	7058	5	3	7342	6	288	767	12
107.0	6979	15	15	7343	15	217	1041	7
107.0	6993	14	17	7344	11	1250	587	6
107.0	6928	10	7	7345	12	603	583	14
107.0	7180	26	26	7346	24	1056	527	8
107.0	6958	11	8	7347	14	471	835	9
107.0	7021	14	12	7348	16	201	509	10
107.0	7198	30	29	7349	31	420	654	12
107.0	7032	8	5	7350	11	228	981	11
107.0	7035	10	10	7351	9	804	421	7
107.0	7008	20	20	7352	18	157	754	8
107.0	7079	27	23	7353	29	1023	1030	8
107.0	7048	25	22	7354	27	43	1077	7
107.0	7146	10	11	7355	9	297	702	11
107.0	7041	4	5	7356	3	462	562	9
108.0	6951	5	5	7357	5	322	997	10
108.0	7160	16	21	7358	11	1037	1392	9
108.0	6942	6	7	7359	5	605	111	12
108.0	7153	19	21	7360	17	448	1110	8
108.0	7119	35	30	7361	40	1963	302	5
108.0	7002	15	16	7362	14	137	1000	12
108.0	7036	21	23	7363	18	62	817	9
108.0	6979	15	12	7364	17	217	1041	8
108.0	7093	32	26	7365	35	1619	865	12
108.0	7033	31	32	7366	30	151	867	7
108.0	7055	25	29	7367	20	546	1046	9
108.0	7039	10	10	7368	10	48	826	7
108.0	7051	12	9	7369	15	1257	1003	11
108.0	6948	12	10	7370	14	355	441	8
108.0	7088	17	19	7371	15	437	1164	7
108.0	7045	12	13	7372	9	323	523	10
108.0	7005	11	6	7373	16	1083	1795	8
108.0	6946	12	11	7374	13	1190	876	10
108.0	6932	16	13	7375	16	755	1330	8
108.0	7015	23	12	7376	34	1509	1194	7
108.0	7007	15	20	7377	9	415	437	10
108.0	6975	16	17	7378	14	743	0	10
108.0	7019	43	46	7379	36	16	163	6
108.0	7008	20	20	7380	19	157	754	9
108.0	6989	15	14	7381	14	300	1414	8
108.0	7118	12	13	7382	11	714	1694	6
108.0	7180	26	20	7383	30	1056	527	9
108.0	6969	18	23	7384	13	128	787	12
109.0	6977	21	19	7385	22	201	1295	9
109.0	7119	30	26	7386	32	1963	302	6
109.0	6987	13	18	7387	8	317	929	10
109.0	7122	16	17	7388	14	1213	736	8
109.0	7046	26	27	7389	24	230	939	12
109.0	6997	18	20	7390	15	703	220	10
109.0	7043	5	3	7391	7	435	1043	10
109.0	7059	21	21	7392	20	563	1005	10
109.0	6979	12	9	7393	12	217	1041	9
109.0	6948	10	10	7394	10	355	441	9
109.0	6983	12	12	7395	12	442	1641	7
109.0	7027	15	15	7396	15	738	1367	8
109.0	7065	5	3	7397	7	1174	566	9
109.0	7008	20	19	7398	19	157	754	10
109.0	6959	21	15	7399	26	0	111	10
109.0	7045	13	13	7400	13	323	523	11
109.0	6998	26	26	7401	26	342	830	12
109.0	7030	14	12	7402	16	68	191	11
109.0	7003	21	12	7403	28	740	1520	7
109.0	6973	27	24	7404	26	0	1183	11
109.0	7118	13	12	7405	13	714	1694	7
109.0	6976	15	16	7406	13	1351	583	6
109.0	6949	20	26	7407	14	730	1999	8
109.0	7090	4	2	7408	5	406	352	10
109.0	7055	29	26	7409	31	546	1046	10
109.0	7076	27	28	7410	24	77	1032	11
109.0	6967	16	13	7411	18	291	897	10
109.0	6941	36	31	7412	37	1204	802	13
110.0	7131	24	21	7413	27	172	808	6
110.0	7052	15	12	7414	16	222	1151	9
110.0	7013	26	26	7415	22	0	1133	10
110.0	7113	27	26	7416	27	543	939	7
110.0	7044	13	16	7417	9	898	1449	9
110.0	7178	32	29	7418	33	920	1195	10
110.0	6983	12	12	7419	12	442	1641	8
110.0	7166	21	22	7420	18	715	1361	11
110.0	6945	5	3	7421	7	774	526	8
110.0	7073	12	13	7422	10	403	469	9
110.0	7000	24	19	7423	28	17	1065	9
110.0	7070	11	10	7424	12	1023	1185	6
110.0	7029	34	34	7425	32	0	582	10
110.0	7076	28	32	7426	24	77	1032	12
110.0	6972	39	35	7427	41	196	219	15
110.0	7240	15	11	7428	18	561	1390	8
110.0	7121	15	18	7429	12	589	356	11
110.0	6947	21	27	7430	15	220	671	12
110.0	7012	19	22	7431	15	0	724	7
110.0	7057	13	6	7432	20	16	830	8
110.0	7034	21	16	7433	23	1066	1271	7
111.0	7010	18	22	7434	14	1999	364	5
111.0	7240	11	12	7435	8	561	1390	9
111.0	7131	21	27	7436	15	172	808	7
111.0	7129	32	29	7437	33	1747	552	4
111.0	6953	22	22	7438	20	560	799	9
111.0	7126	10	6	7439	14	199	1103	6
111.0	7200	13	18	7440	8	1112	1085	11
111.0	7159	13	10	7441	15	857	535	8
111.0	7203	29	27	7442	30	1435	1760	9
111.0	7000	19	16	7443	22	17	1065	10
111.0	7040	21	26	7444	16	728	882	7
111.0	6981	15	15	7445	15	1067	1657	12
111.0	7077	19	15	7446	20	657	1309	7
111.0	7013	26	23	7447	27	0	1133	11
111.0	7042	34	34	7448	33	715	522	7
111.0	7026	17	10	7449	22	84	1646	13
111.0	6983	12	12	7450	12	442	1641	9
111.0	6976	16	11	7451	16	1351	583	7
111.0	6961	14	15	7452	13	0	660	9
111.0	6931	24	19	7453	29	399	964	11
111.0	6939	18	16	7454	17	1999	298	6
111.0	6943	6	3	7455	9	451	494	13
111.0	7055	26	30	7456	21	546	1046	11
111.0	6988	26	27	7457	24	1250	384	8
111.0	7246	3	4	7458	2	774	358	8
111.0	7073	13	12	7459	13	406	403	10
112.0	7334	36	36	7460	36	144	819	13
112.0	7006	14	12	7461	14	1098	978	10
112.0	6999	33	26	7462	38	1531	1517	13
112.0	7099	12	12	7463	11	577	1219	9
112.0	7056	13	15	7464	9	895	399	11
112.0	7098	10	9	7465	10	444	446	8
112.0	6954	12	8	7466	15	751	1448	9
112.0	7026	10	11	7467	8	29	1654	14
112.0	7240	12	13	7468	11	561	1390	10
112.0	6991	11	9	7469	12	428	330	12
112.0	6994	9	10	7470	8	582	318	7
112.0	7042	34	36	7471	29	715	522	8
112.0	7129	29	31	7472	25	1747	552	5
112.0	6937	19	22	7473	16	535	1972	10
112.0	7061	20	23	7474	17	1292	1697	9
112.0	6988	27	28	7475	24	1250	384	9
112.0	7158	11	13	7476	9	516	1128	9
112.0	6936	26	27	7477	25	0	887	10
112.0	6934	20	20	7478	16	26	886	10
112.0	7164	16	16	7479	16	174	1163	10
113.0	7061	23	21	7480	22	1292	1697	10
113.0	6935	21	15	7481	26	717	379	12
113.0	7006	12	14	7482	10	1098	978	11
113.0	6944	13	11	7483	14	834	1381	8
113.0	6947	27	25	7484	29	220	671	13
113.0	7091	17	22	7485	12	46	111	10
113.0	7100	13	11	7486	12	1201	763	11
113.0	6927	9	10	7487	8	0	1253	14
113.0	7099	12	10	7488	12	577	1219	10
113.0	7016	14	20	7489	8	700	1391	6
114.0	6971	23	23	7490	23	629	301	11
114.0	7375	16	12	7491	20	638	1248	9
114.0	7104	29	28	7492	29	0	627	10
114.0	7067	26	26	7493	24	1020	1782	7
114.0	7334	36	33	7494	35	144	819	14
114.0	7250	17	18	7495	16	69	1052	7
114.0	6973	24	20	7496	27	0	1182	12
114.0	7084	7	9	7497	5	523	642	9
114.0	7106	17	14	7498	19	753	1295	11
114.0	7022	20	23	7499	16	414	1208	10
114.0	6944	11	13	7500	9	834	1381	9
114.0	7117	9	12	7501	6	352	462	12
114.0	7292	16	19	7502	10	1440	955	9
114.0	7220	12	14	7503	8	801	1162	14
114.0	7144	8	9	7504	7	956	750	6
114.0	6987	18	14	7505	22	328	940	11
114.0	7105	31	29	7506	28	1100	1676	8
114.0	7140	6	8	7507	4	383	1295	10
114.0	7020	38	38	7508	38	1977	1121	13
114.0	6992	31	30	7509	31	1999	1189	13
114.0	7016	20	18	7510	22	700	1391	7
114.0	7141	15	12	7511	17	1071	1709	8
114.0	7127	10	10	7512	10	30	660	8
114.0	6929	12	12	7513	12	939	241	8
114.0	7232	14	15	7514	12	836	591	8
115.0	7140	8	7	7515	9	383	1295	11
115.0	6986	18	14	7516	21	579	1352	8
115.0	6969	23	25	7517	20	112	771	13
115.0	7063	13	12	7518	13	430	884	10
115.0	7004	16	18	7519	14	467	1158	9
115.0	6944	13	14	7520	12	834	1381	10
115.0	7165	15	17	7521	12	721	1765	10
115.0	7022	23	28	7522	17	414	1208	11
115.0	7102	41	31	7523	47	1374	1392	11
115.0	7043	3	3	7524	3	435	1043	11
115.0	7096	12	16	7525	8	194	899	9
115.0	7153	21	26	7526	16	448	1110	9
115.0	7016	18	18	7527	18	700	1391	8
115.0	7271	20	17	7528	21	63	1183	11
115.0	7095	5	6	7529	4	566	123	9
115.0	7005	6	4	7530	8	1059	1829	9
115.0	7077	15	16	7531	12	657	1309	8
115.0	7137	9	7	7532	10	153	1485	12
115.0	6978	10	6	7533	13	159	1414	9
115.0	7020	38	41	7534	34	1977	1121	14
115.0	7170	26	22	7535	28	297	1023	10
115.0	6982	15	9	7536	21	12	1052	7
115.0	7007	20	20	7537	19	415	437	11
115.0	7000	16	18	7538	14	17	1065	11
115.0	7111	7	8	7539	6	469	1235	10
115.0	7290	20	14	7540	26	743	20	10
115.0	7104	28	22	7541	33	0	627	11
