step	total_cells	tumor_cells	necrotic_cells	immune_cells	mean_O2_mmHg	min_O2_mmHg	mean_glucose_mM	max_VEGF_nM	mean_lactate_mM
50	6921	26	0	0	19.9210	12.5358	4.5968	0.2671	1.0496
51	6920	27	0	0	19.9176	12.2258	4.5927	0.2656	1.0510
52	6919	28	0	0	19.9160	12.2184	4.5914	0.2841	1.0519
53	6919	29	0	0	19.9144	12.2107	4.5896	0.2885	1.0526
54	6922	32	0	0	19.9127	12.2004	4.5877	0.2938	1.0534
55	6920	32	0	0	19.9073	12.1762	4.5811	0.3050	1.0555
56	6922	35	0	0	19.9075	12.1776	4.5824	0.3234	1.0558
57	6921	36	0	0	19.9021	12.1509	4.5754	0.3306	1.0578
58	6923	38	0	0	19.9006	12.1433	4.5748	0.3596	1.0587
59	6921	40	0	0	19.8970	12.1279	4.5700	0.3676	1.0602
60	6923	42	0	0	19.8937	12.1171	4.5669	0.3778	1.0617
61	6924	43	0	0	19.8903	12.1035	4.5631	0.3790	1.0632
62	6925	44	0	0	19.8885	12.0986	4.5617	0.3882	1.0640
63	6926	46	0	0	19.8867	12.0899	4.5598	0.3800	1.0648
64	6927	47	0	0	19.8833	12.0744	4.5562	0.3907	1.0662
65	6928	48	0	0	19.8815	12.0674	4.5546	0.4065	1.0671
66	6931	52	0	0	19.8798	12.0654	4.5527	0.4093	1.0679
67	6934	56	0	0	19.8725	12.0405	4.5444	0.4111	1.0707
68	6936	58	0	0	19.8654	12.0161	4.5374	0.4237	1.0738
69	6939	61	0	0	19.8618	12.0018	4.5346	0.4406	1.0755
70	6941	63	0	0	19.8565	11.9806	4.5286	0.4560	1.0777
71	6943	66	0	0	19.8530	11.9532	4.5256	0.4728	1.0793
72	6944	67	0	0	19.8477	11.9360	4.5199	0.4932	1.0815
73	6946	70	0	0	19.8460	11.9289	4.5191	0.4976	1.0824
74	6952	77	0	0	19.8407	11.9086	4.5132	0.5100	1.0845
75	6953	78	0	0	19.8282	11.8587	4.5005	0.4823	1.0895
76	6957	83	0	0	19.8268	11.8578	4.5009	0.5413	1.0907
77	6962	89	0	0	19.8179	11.8215	4.4910	0.5461	1.0942
78	6965	95	0	0	19.8072	11.7749	4.4817	0.5780	1.0987
79	6966	96	0	0	19.7965	11.7516	4.4727	0.5835	1.1034
80	6970	100	0	0	19.7949	11.7437	4.4723	0.6453	1.1045
81	6974	104	0	0	19.7878	11.7076	4.4646	0.6559	1.1073
82	6976	107	0	0	19.7808	11.6828	4.4587	0.6712	1.1104
83	6980	112	0	0	19.7755	11.6633	4.4543	0.6845	1.1127
84	6990	122	0	0	19.7666	11.6262	4.4464	0.6755	1.1164
85	6995	127	0	0	19.7489	11.5609	4.4309	0.6771	1.1236
86	6999	132	0	0	19.7402	11.5216	4.4251	0.7351	1.1278
87	7004	137	0	0	19.7315	11.4879	4.4180	0.7681	1.1316
88	7015	148	0	0	19.7230	11.4660	4.4103	0.7891	1.1353
89	7019	152	0	0	19.7034	11.4070	4.3934	0.7142	1.1431
90	7028	161	0	0	19.6967	11.3795	4.3897	0.7897	1.1467
91	7033	166	0	0	19.6806	11.3183	4.3772	0.8004	1.1532
92	7038	174	0	0	19.6722	11.2944	4.3707	0.8370	1.1572
93	7046	183	0	0	19.6581	11.2369	4.3604	0.8171	1.1631
94	7054	191	0	0	19.6430	11.1878	4.3487	0.8826	1.1695
95	7064	202	0	0	19.6290	11.1371	4.3393	0.8854	1.1755
96	7074	214	0	0	19.6097	11.0734	4.3254	0.9304	1.1836
97	7080	222	0	0	19.5886	10.9970	4.3111	0.9420	1.1926
98	7092	234	0	0	19.5750	10.9517	4.3025	0.9877	1.1989
99	7103	245	0	0	19.5539	10.8754	4.2878	1.0091	1.2077
100	7113	256	0	0	19.5347	10.8136	4.2763	1.0332	1.2160
101	7124	268	0	0	19.5152	10.6581	4.2650	1.0872	1.2245
102	7130	275	0	0	19.4943	10.5801	4.2529	1.1415	1.2334
103	7142	287	0	0	19.4827	10.5325	4.2465	1.1719	1.2389
104	7157	302	0	0	19.4616	10.4543	4.2339	1.2157	1.2476
105	7164	311	0	0	19.4351	10.3490	4.2193	1.2465	1.2587
106	7186	334	0	0	19.4203	10.3011	4.2108	1.3201	1.2656
107	7202	350	0	0	19.3812	10.1882	4.1865	1.3415	1.2812
108	7215	363	0	0	19.3538	10.0945	4.1722	1.3887	1.2935
109	7227	375	0	0	19.3315	10.0236	4.1606	1.4426	1.3034
110	7235	384	0	0	19.3113	9.9626	4.1502	1.4626	1.3122
111	7253	403	0	0	19.2960	9.9171	4.1419	1.5052	1.3191
112	7272	422	0	0	19.2639	9.8194	4.1242	1.5227	1.3322
113	7280	430	0	0	19.2310	9.7149	4.1084	1.5638	1.3462
114	7301	451	0	0	19.2176	9.6746	4.1032	1.5926	1.3530
115	7319	470	0	0	19.1812	9.5602	4.0859	1.6219	1.3675
116	7330	481	0	0	19.1487	9.4505	4.0722	1.6783	1.3816
117	7348	500	0	0	19.1308	9.3951	4.0648	1.7421	1.3902
118	7366	518	0	0	19.0985	9.2876	4.0494	1.7838	1.4034
119	7384	536	0	0	19.0681	9.1979	4.0367	1.8130	1.4166
120	7412	565	0	0	19.0370	9.1070	4.0226	1.8415	1.4299
121	7435	588	0	0	18.9875	8.9516	4.0021	1.8821	1.4503
122	7453	607	0	0	18.9490	8.8375	3.9862	1.9458	1.4672
123	7481	637	0	0	18.9166	8.7383	3.9741	1.9981	1.4815
124	7499	656	0	0	18.8664	8.5915	3.9532	2.0195	1.5022
125	7520	677	0	0	18.8343	8.4894	3.9428	2.0864	1.5169
126	7545	703	0	0	18.7983	8.3796	3.9294	2.1355	1.5323
127	7567	726	0	0	18.7542	8.2503	3.9129	2.1815	1.5508
128	7587	749	0	0	18.7174	8.1509	3.8992	2.2298	1.5670
129	7617	780	0	0	18.6781	8.0432	3.8853	2.2433	1.5837
130	7646	809	0	0	18.6266	7.9009	3.8664	2.2876	1.6052
131	7671	834	0	0	18.5795	7.7808	3.8484	2.3253	1.6256
132	7705	869	0	0	18.5371	7.6524	3.8360	2.3678	1.6441
133	7733	900	0	0	18.4796	7.4850	3.8170	2.4113	1.6680
134	7757	925	0	0	18.4280	7.3390	3.8016	2.4783	1.6903
135	7789	957	0	0	18.3884	7.2395	3.7879	2.5218	1.7079
136	7822	991	0	0	18.3354	7.0954	3.7714	2.5561	1.7300
137	7850	1019	0	0	18.2798	0.7047	3.7567	2.5892	1.7537
138	7892	1061	0	0	18.2339	0.6022	3.7428	2.6464	1.7739
139	7927	1096	0	0	18.1647	0.4168	3.7219	2.6951	1.8023
140	7964	1134	0	0	18.1070	0.2747	3.7070	2.7690	1.8275
141	7991	1163	0	0	18.0444	0.1218	3.6907	2.8353	1.8543
142	8026	1198	0	0	17.9992	0.0131	3.6783	2.9094	1.8745
143	8063	1236	0	0	17.9434	0.0000	3.6622	2.9713	1.8979
144	8105	1278	0	0	17.8845	0.0000	3.6456	2.9981	1.9229
145	8146	1319	0	0	17.8156	0.0000	3.6300	3.0523	1.9518
146	8188	1361	0	0	17.7521	0.0000	3.6115	3.0973	1.9792
147	8229	1403	0	0	17.6856	0.0000	3.5939	3.1420	2.0076
148	8269	1444	0	0	17.6196	0.0000	3.5761	3.1803	2.0358
149	8322	1497	0	0	17.5537	0.0000	3.5606	3.2199	2.0640
150	8365	1540	0	0	17.4693	0.0000	3.5398	3.2672	2.0991
151	8405	1581	0	0	17.4014	0.0000	3.5236	3.3172	2.1289
152	8463	1640	0	0	17.3371	0.0000	3.5075	3.3712	2.1566
153	8503	1681	0	0	17.2438	0.0000	3.4850	3.4140	2.1950
154	8547	1725	0	0	17.1817	0.0000	3.4714	3.4645	2.2229
155	8595	1773	0	0	17.1136	0.0000	3.4560	3.5088	2.2518
156	8639	1817	0	0	17.0413	0.0000	3.4386	3.5483	2.2823
157	8681	1859	0	0	16.9757	0.0000	3.4235	3.5820	2.3105
158	8717	1896	0	0	16.9111	0.0000	3.4104	3.6284	2.3381
159	8763	1942	0	0	16.8585	0.0000	3.3964	3.6561	2.3611
160	8808	1988	0	0	16.7916	0.0000	3.3799	3.6902	2.3887
161	8845	2025	0	0	16.7222	0.0000	3.3637	3.7115	2.4181
162	8896	2077	0	0	16.6673	0.0000	3.3513	3.7422	2.4423
163	8943	2125	0	0	16.5900	0.0000	3.3340	3.7698	2.4740
164	8999	2181	0	0	16.5212	0.0000	3.3169	3.7901	2.5035
165	9038	2220	0	0	16.4426	0.0000	3.2991	3.8081	2.5362
166	9080	2263	0	0	16.3881	0.0000	3.2865	3.8356	2.5606
167	9144	2327	0	0	16.3253	0.0000	3.2729	3.8580	2.5870
168	9194	2377	0	0	16.2318	0.0000	3.2513	3.8904	2.6251
169	9233	2417	0	0	16.1636	0.0000	3.2339	3.9109	2.6550
170	9283	2467	0	0	16.1119	0.0000	3.2207	3.9344	2.6776
171	9338	2522	0	0	16.0435	0.0000	3.2044	3.9501	2.7057
172	9385	2570	0	0	15.9701	0.0000	3.1860	3.9582	2.7362
173	9427	2611	2	0	15.9062	0.0000	3.1711	3.9778	2.7635
174	9487	2671	2	0	15.8517	0.0000	3.1587	3.9851	2.7868
175	9531	2715	3	0	15.7732	0.0000	3.1393	3.9998	2.8186
176	9582	2765	6	0	15.7176	0.0000	3.1262	4.0164	2.8431
177	9632	2814	11	0	15.6522	0.0000	3.1104	4.0215	2.8702
178	9672	2852	18	0	15.5915	0.0000	3.0939	4.0367	2.8958
179	9717	2896	20	0	15.5460	0.0000	3.0814	4.0244	2.9155
180	9753	2928	25	0	15.4911	0.0000	3.0682	3.9909	2.9381
181	9814	2982	34	0	15.4569	0.0000	3.0580	3.9862	2.9533
182	9856	3026	36	0	15.3937	0.0000	3.0403	3.9699	2.9781
183	9912	3079	41	0	15.3419	0.0000	3.0259	3.9697	2.9997
184	9953	3120	45	0	15.2772	0.0000	3.0105	3.9567	3.0259
185	9999	3161	54	0	15.2301	0.0000	2.9971	3.9497	3.0462
186	10054	3212	59	0	15.1831	0.0000	2.9828	3.9541	3.0657
187	10105	3262	62	0	15.1245	0.0000	2.9667	3.9395	3.0895
188	10155	3306	70	0	15.0658	0.0000	2.9520	3.9385	3.1138
189	10210	3350	82	0	15.0215	0.0000	2.9382	3.9284	3.1326
190	10263	3399	88	0	14.9776	0.0000	2.9229	3.8918	3.1503
191	10328	3463	91	0	14.9226	0.0000	2.9082	3.8859	3.1724
192	10386	3513	101	0	14.8539	0.0000	2.8882	3.8839	3.1999
193	10441	3560	110	0	14.8035	0.0000	2.8716	3.8780	3.2211
194	10500	3616	114	0	14.7555	0.0000	2.8554	3.8575	3.2406
195	10557	3671	116	0	14.6950	0.0000	2.8388	3.8529	3.2648
196	10608	3712	127	0	14.6352	0.0000	2.8237	3.8543	3.2893
197	10651	3756	129	0	14.5996	0.0000	2.8104	3.8296	3.3047
198	10696	3803	130	0	14.5583	0.0000	2.7971	3.8147	3.3209
199	10762	3863	139	0	14.5130	0.0000	2.7827	3.8099	3.3389
200	10850	3939	154	0	14.4581	0.0000	2.7640	3.7935	3.3605
201	10919	3991	172	0	14.3881	0.0000	2.7403	3.7713	3.3878
202	10986	4060	172	0	14.3424	0.0000	2.7242	3.7505	3.4068
203	11051	4125	175	0	14.2742	0.0000	2.7058	3.7446	3.4336
204	11111	4182	185	0	14.2168	0.0000	2.6874	3.7418	3.4573
205	11168	4233	195	0	14.1674	0.0000	2.6713	3.7348	3.4778
206	11233	4286	208	0	14.1242	0.0000	2.6572	3.7109	3.4954
207	11308	4357	214	0	14.0835	0.0000	2.6420	3.6855	3.5114
208	11379	4422	222	0	14.0244	0.0000	2.6236	3.6676	3.5343
209	11450	4491	227	0	13.9729	0.0000	2.6037	3.6575	3.5550
210	11519	4551	239	0	13.9122	0.0000	2.5849	3.6616	3.5795
211	11587	4606	254	0	13.8656	0.0000	2.5679	3.6740	3.5987
212	11665	4688	252	0	13.8228	0.0000	2.5503	3.6478	3.6156
213	11745	4760	263	0	13.7486	0.0000	2.5306	3.6495	3.6454
214	11834	4850	265	0	13.6924	0.0000	2.5124	3.6475	3.6690
215	11911	4922	276	0	13.6248	0.0000	2.4913	3.6600	3.6961
216	11996	5001	287	0	13.5677	0.0000	2.4745	3.6715	3.7204
217	12064	5068	289	0	13.5091	0.0000	2.4553	3.6803	3.7447
218	12149	5138	305	0	13.4600	0.0000	2.4402	3.7033	3.7654
219	12237	5220	312	0	13.4160	0.0000	2.4212	3.7184	3.7815
220	12320	5296	319	0	13.3592	0.0000	2.4021	3.7256	3.8036
221	12399	5368	329	0	13.2989	0.0000	2.3842	3.7505	3.8287
222	12468	5431	338	0	13.2473	0.0000	2.3664	3.7594	3.8500
223	12561	5516	348	0	13.2090	0.0000	2.3504	3.7734	3.8646
224	12659	5614	349	0	13.1570	0.0000	2.3304	3.7817	3.8833
225	12747	5694	359	0	13.0888	0.0000	2.3088	3.7912	3.9107
226	12838	5783	362	0	13.0407	0.0000	2.2908	3.8189	3.9297
227	12934	5878	363	0	12.9809	0.0000	2.2695	3.8351	3.9532
228	13014	5958	363	0	12.9139	0.0000	2.2484	3.8515	3.9809
229	13114	6056	367	0	12.8623	0.0000	2.2313	3.8651	4.0029
230	13215	6139	389	0	12.7975	0.0000	2.2101	3.8776	4.0291
231	13313	6237	389	0	12.7562	0.0000	2.1898	3.8811	4.0437
232	13414	6330	403	0	12.6948	0.0000	2.1692	3.8927	4.0677
233	13515	6420	416	0	12.6400	0.0000	2.1492	3.8998	4.0892
234	13613	6509	430	0	12.5919	0.0000	2.1296	3.9041	4.1062
235	13718	6601	446	0	12.5408	0.0000	2.1091	3.9236	4.1244
236	13823	6711	442	0	12.4946	0.0000	2.0894	3.9288	4.1401
237	13919	6798	453	0	12.4274	0.0000	2.0689	3.9410	4.1665
238	14035	6909	462	0	12.3781	0.0000	2.0508	3.9564	4.1852
239	14136	7008	464	0	12.3140	0.0000	2.0271	3.9632	4.2090
240	14229	7098	468	0	12.2550	0.0000	2.0083	3.9748	4.2328
