time_hr	parent_id	parent_ecDNA_before	parent_ecDNA_after	daughter_id	daughter_ecDNA	x	y	generation
94.0	6859	11	11	6968	10	934	736	7
94.0	6852	32	25	6969	39	1184	891	5
94.0	6870	23	20	6970	25	217	134	9
94.0	6846	9	8	6971	10	1000	596	8
94.0	6886	20	25	6972	14	859	628	6
95.0	6870	20	17	6973	23	217	134	10
95.0	6867	19	14	6974	22	1109	1085	9
95.0	6893	31	26	6975	33	857	652	8
95.0	6883	8	4	6976	10	1098	1411	4
95.0	6905	14	15	6977	11	1122	1098	9
95.0	6857	8	5	6978	10	1022	1334	6
96.0	6853	6	6	6979	6	913	1119	7
96.0	6892	11	6	6980	15	581	583	8
96.0	6880	13	20	6981	6	794	1225	6
96.0	6928	13	12	6982	14	874	705	9
97.0	6862	15	12	6983	16	933	1155	7
97.0	6896	26	29	6984	23	1060	734	6
97.0	6848	15	13	6985	16	1094	906	10
98.0	6850	20	21	6986	18	997	734	7
98.0	6889	16	15	6987	15	1209	1150	8
98.0	6877	13	14	6988	12	566	821	6
98.0	6856	26	29	6989	22	689	697	6
98.0	6883	4	5	6990	3	1098	1411	5
99.0	6876	16	20	6991	12	1124	882	8
99.0	6910	30	32	6992	28	1061	862	5
99.0	6903	17	16	6993	18	1225	872	7
99.0	6911	11	12	6994	9	597	1258	6
99.0	6933	23	24	6995	19	919	631	8
99.0	6901	10	12	6996	8	968	948	7
100.0	6854	8	6	6997	9	982	948	8
100.0	6879	15	12	6998	17	829	1238	6
100.0	6884	9	7	6999	10	1165	1330	7
100.0	6944	15	13	7000	15	798	1317	6
100.0	6910	32	28	7001	36	1061	862	6
100.0	6907	12	11	7002	13	946	1043	6
100.0	6891	9	9	7003	9	840	1216	7
101.0	6845	13	11	7004	15	836	890	9
101.0	6889	15	13	7005	15	1209	1150	9
101.0	6872	22	22	7006	21	895	705	8
101.0	6858	17	13	7007	20	1233	1070	8
101.0	6910	28	28	7008	26	1061	862	7
101.0	6947	13	15	7009	9	912	684	7
101.0	6871	20	21	7010	19	885	1098	5
102.0	6923	19	18	7011	19	1065	1103	8
102.0	6924	22	20	7012	22	479	68	7
102.0	6851	8	8	7013	8	509	767	7
103.0	6852	25	27	7014	21	1184	891	6
103.0	6895	12	11	7015	13	937	723	8
103.0	6853	6	6	7016	6	913	1119	8
103.0	6900	13	16	7017	9	1060	734	6
103.0	6891	9	8	7018	10	840	1216	8
103.0	6890	13	13	7019	11	997	1112	7
103.0	6927	14	16	7020	12	644	739	7
103.0	6867	14	16	7021	12	1109	1085	10
103.0	6870	17	22	7022	12	140	234	11
103.0	6899	17	14	7023	19	1109	1047	8
103.0	6873	16	18	7024	13	819	662	8
103.0	6903	16	16	7025	15	1225	872	8
103.0	6887	16	15	7026	17	986	854	8
103.0	6851	8	8	7027	8	509	767	8
103.0	6901	12	12	7028	12	968	948	8
104.0	6902	17	16	7029	17	877	596	9
104.0	7005	15	12	7030	18	1359	1108	10
104.0	6927	16	14	7031	17	644	739	8
104.0	6914	5	3	7032	7	1063	1345	6
104.0	6891	8	9	7033	7	840	1216	9
104.0	6887	15	18	7034	12	986	854	9
104.0	6863	18	18	7035	18	894	780	7
104.0	6897	16	22	7036	10	908	835	5
104.0	6892	6	7	7037	5	495	519	9
104.0	6846	8	9	7038	7	1000	596	9
104.0	6882	11	13	7039	8	1153	1408	8
104.0	6859	11	11	7040	10	942	673	8
104.0	6860	10	7	7041	13	620	1388	9
105.0	6922	24	30	7042	18	1144	682	6
105.0	6916	22	22	7043	21	369	589	7
105.0	6888	19	16	7044	20	1212	564	9
105.0	6846	9	7	7045	10	1000	596	10
105.0	6928	12	13	7046	11	874	705	10
105.0	6940	18	12	7047	23	1236	1161	8
105.0	6911	12	12	7048	12	587	1242	7
105.0	6900	16	11	7049	19	1060	734	7
105.0	6897	22	18	7050	23	908	835	6
105.0	6861	11	10	7051	12	852	705	10
105.0	6918	5	5	7052	4	1018	1193	7
105.0	6903	16	17	7053	15	1225	872	9
106.0	6904	13	15	7054	11	1127	1065	9
106.0	6972	14	19	7055	9	876	628	7
106.0	6849	24	22	7056	24	945	599	9
106.0	6977	11	12	7057	8	1122	1120	10
106.0	6928	13	13	7058	13	874	705	11
106.0	6865	17	14	7059	20	1464	918	8
106.0	6900	11	12	7060	9	1060	734	8
106.0	6915	9	5	7061	12	982	962	8
106.0	6955	19	24	7062	13	1107	919	10
106.0	6885	15	15	7063	15	1152	1798	8
106.0	6921	13	15	7064	10	1043	1024	8
