step	total_cells	tumor_cells	necrotic_cells	immune_cells	mean_O2_mmHg	min_O2_mmHg	mean_glucose_mM	max_VEGF_nM	mean_lactate_mM
48	6845	10	0	0	19.9467	12.6403	4.6257	0.1669	1.0387
49	6845	11	0	0	19.9469	12.6405	4.6262	0.1816	1.0388
50	6843	11	0	0	19.9451	12.6333	4.6238	0.1802	1.0395
51	6842	11	0	0	19.9452	12.6334	4.6244	0.1975	1.0395
52	6841	12	0	0	19.9453	12.6344	4.6242	0.2004	1.0395
53	6840	12	0	0	19.9436	12.6273	4.6221	0.2002	1.0402
54	6838	12	0	0	19.9437	12.6283	4.6226	0.2012	1.0403
55	6840	14	0	0	19.9439	12.6286	4.6227	0.2005	1.0402
56	6840	14	0	0	19.9404	12.3189	4.6180	0.2065	1.0416
57	6840	14	0	0	19.9405	12.3185	4.6190	0.2250	1.0417
58	6840	14	0	0	19.9406	12.3187	4.6189	0.2223	1.0417
59	6841	15	0	0	19.9407	12.3188	4.6191	0.2292	1.0417
60	6841	15	0	0	19.9390	12.3085	4.6168	0.2311	1.0424
61	6842	16	0	0	19.9390	12.3085	4.6172	0.2443	1.0425
62	6840	17	0	0	19.9373	12.3029	4.6148	0.2460	1.0432
63	6836	18	0	0	19.9357	12.2962	4.6131	0.2478	1.0439
64	6838	20	0	0	19.9343	12.2929	4.6116	0.2515	1.0446
65	6838	22	0	0	19.9306	12.2707	4.6071	0.2546	1.0461
66	6840	24	0	0	19.9272	12.5481	4.6032	0.2645	1.0476
67	6841	25	0	0	19.9236	12.5262	4.5992	0.2915	1.0492
68	6841	25	0	0	19.9219	12.5209	4.5976	0.3210	1.0500
69	6841	25	0	0	19.9220	12.5211	4.5979	0.3220	1.0501
70	6841	26	0	0	19.9221	12.5203	4.5980	0.3277	1.0501
71	6841	27	0	0	19.9204	12.5126	4.5957	0.3201	1.0508
72	6838	27	0	0	19.9186	12.5044	4.5936	0.3357	1.0515
73	6838	27	0	0	19.9189	12.5058	4.5942	0.3319	1.0516
74	6841	30	0	0	19.9189	12.5058	4.5941	0.3387	1.0516
75	6843	32	0	0	19.9134	12.4766	4.5871	0.3332	1.0537
76	6845	34	0	0	19.9097	12.1658	4.5840	0.3533	1.0553
77	6847	37	0	0	19.9062	12.1520	4.5800	0.3687	1.0569
78	6849	39	0	0	19.9008	12.1272	4.5744	0.3850	1.0592
79	6850	41	0	0	19.8973	12.1090	4.5712	0.3961	1.0608
80	6849	42	0	0	19.8937	12.0949	4.5673	0.4129	1.0624
81	6851	44	0	0	19.8921	12.0878	4.5663	0.4241	1.0632
82	6854	47	0	0	19.8884	12.0697	4.5621	0.4246	1.0647
83	6856	49	0	0	19.8830	12.0430	4.5563	0.4420	1.0670
84	6856	52	0	0	19.8794	12.0285	4.5532	0.4713	1.0686
85	6861	58	0	0	19.8740	12.0030	4.5476	0.4889	1.0709
86	6864	61	0	0	19.8631	11.9521	4.5366	0.4955	1.0753
87	6865	62	0	0	19.8579	11.9315	4.5327	0.5626	1.0779
88	6867	64	0	0	19.8562	11.9261	4.5312	0.6007	1.0788
89	6869	68	0	0	19.8526	11.9131	4.5276	0.5982	1.0803
90	6871	70	0	0	19.8454	11.8904	4.5201	0.6069	1.0832
91	6873	73	0	0	19.8418	11.8726	4.5178	0.6251	1.0850
92	6875	75	0	0	19.8365	11.8517	4.5124	0.6234	1.0872
93	6874	75	0	0	19.8329	11.8381	4.5095	0.6664	1.0888
94	6879	80	0	0	19.8331	11.8388	4.5100	0.6805	1.0890
95	6885	86	0	0	19.8239	11.7921	4.5010	0.6374	1.0925
96	6891	92	0	0	19.8131	11.7464	4.4914	0.6977	1.0970
97	6896	98	0	0	19.8026	11.7109	4.4821	0.7025	1.1016
98	6897	99	0	0	19.7920	11.6715	4.4732	0.6556	1.1062
99	6900	103	0	0	19.7905	11.6664	4.4727	0.7442	1.1074
100	6901	104	0	0	19.7833	11.6393	4.4659	0.7531	1.1102
101	6905	108	0	0	19.7816	11.6300	4.4655	0.7706	1.1112
102	6908	113	0	0	19.7745	11.5891	4.4587	0.7943	1.1141
103	6915	120	0	0	19.7656	11.5596	4.4516	0.8063	1.1178
104	6917	124	0	0	19.7531	11.5177	4.4408	0.8101	1.1230
105	6923	130	0	0	19.7462	11.4971	4.4359	0.8335	1.1263
106	6928	135	0	0	19.7358	11.4634	4.4265	0.8200	1.1306
107	6931	138	0	0	19.7270	11.4310	4.4202	0.8510	1.1345
108	6936	144	0	0	19.7216	11.4088	4.4161	0.8867	1.1370
109	6945	153	0	0	19.7110	11.3706	4.4077	0.8968	1.1414
110	6950	160	0	0	19.6949	11.3032	4.3953	0.9070	1.1479
111	6960	171	0	0	19.6827	11.2651	4.3858	0.9455	1.1534
112	6962	174	0	0	19.6631	11.1890	4.3712	0.9376	1.1615
113	6965	177	0	0	19.6581	11.1713	4.3691	1.0020	1.1644
114	6972	184	0	0	19.6529	11.1521	4.3650	1.0265	1.1668
115	6977	189	0	0	19.6406	11.1098	4.3554	1.0403	1.1717
116	6982	194	0	0	19.6318	11.0769	4.3503	1.0587	1.1756
117	6990	203	0	0	19.6230	11.0498	4.3435	1.0823	1.1794
118	6997	210	0	0	19.6072	10.9909	4.3323	1.0640	1.1859
119	7005	218	0	0	19.5950	10.9311	4.3248	1.1066	1.1913
120	7018	232	0	0	19.5812	10.8857	4.3148	1.1564	1.1971
121	7027	242	0	0	19.5563	10.7922	4.2987	1.1454	1.2073
122	7040	255	0	0	19.5391	10.7320	4.2886	1.2006	1.2151
123	7058	273	0	0	19.5161	10.6466	4.2741	1.2348	1.2248
124	7073	290	0	0	19.4846	10.5437	4.2540	1.2973	1.2378
125	7085	304	0	0	19.4545	10.4221	4.2389	1.3255	1.2508
126	7102	321	0	0	19.4302	10.3332	4.2254	1.4537	1.2617
127	7116	335	0	0	19.3997	10.2180	4.2099	1.5081	1.2746
128	7122	342	0	0	19.3755	10.1268	4.1985	1.5679	1.2854
129	7133	353	0	0	19.3633	10.0875	4.1919	1.6321	1.2913
130	7155	375	0	0	19.3439	10.0149	4.1820	1.6676	1.2993
131	7171	393	0	0	19.3047	9.8768	4.1629	1.6962	1.3151
132	7189	411	0	0	19.2736	9.7746	4.1480	1.7536	1.3289
133	7210	432	0	0	19.2425	9.6752	4.1321	1.8021	1.3423
134	7224	447	0	0	19.2067	9.5721	4.1132	1.8538	1.3575
135	7241	466	0	0	19.1814	9.4916	4.1020	1.8902	1.3690
136	7255	481	0	0	19.1485	9.3881	4.0869	1.9426	1.3828
137	7271	497	0	0	19.1224	9.3031	4.0763	1.9687	1.3944
138	7286	512	0	0	19.0947	9.2150	4.0639	2.0034	1.4063
139	7309	536	0	0	19.0692	9.1412	4.0528	2.0323	1.4174
140	7327	554	0	0	19.0270	8.9957	4.0373	2.0535	1.4347
141	7351	578	0	0	18.9967	8.9090	4.0233	2.1313	1.4483
142	7372	600	0	0	18.9558	1.6054	4.0067	2.2047	1.4653
143	7391	619	0	0	18.9179	1.4851	3.9932	2.2532	1.4817
144	7415	644	0	0	18.8853	1.3827	3.9820	2.3109	1.4960
145	7444	676	0	0	18.8434	1.2640	3.9643	2.3359	1.5136
146	7464	696	0	0	18.7891	2.2918	3.9457	2.3235	1.5363
147	7489	722	0	0	18.7556	2.1993	3.9323	2.3815	1.5516
148	7510	743	0	0	18.7117	2.0914	3.9157	2.4025	1.5701
149	7536	769	0	0	18.6758	1.9949	3.9043	2.4524	1.5859
150	7563	798	0	0	18.6326	1.8760	3.8884	2.4648	1.6042
151	7600	835	0	0	18.5843	1.7598	3.8713	2.5066	1.6247
152	7624	860	0	0	18.5223	1.6110	3.8514	2.5623	1.6507
153	7651	888	0	0	18.4814	1.5039	3.8379	2.6453	1.6693
154	7681	919	0	0	18.4345	1.3874	3.8228	2.6917	1.6892
155	7706	944	0	0	18.3822	1.2523	3.8071	2.7426	1.7113
156	7736	975	0	0	18.3406	1.1422	3.7951	2.7857	1.7297
157	7766	1006	0	0	18.2885	1.0171	3.7796	2.8130	1.7516
158	7798	1039	0	0	18.2373	0.8944	3.7647	2.8607	1.7736
159	7832	1073	0	0	18.1837	0.7573	3.7470	2.9037	1.7964
160	7870	1113	0	0	18.1281	0.6170	3.7304	2.9375	1.8201
161	7901	1144	0	0	18.0610	0.4487	3.7117	2.9774	1.8483
162	7928	1171	0	0	18.0109	0.3306	3.6986	3.0347	1.8707
163	7959	1202	0	0	17.9680	0.2273	3.6863	3.0813	1.8896
164	7993	1237	0	0	17.9184	0.0000	3.6721	3.1116	1.9105
165	8032	1277	0	0	17.8610	0.0000	3.6573	3.1435	1.9345
166	8077	1323	0	0	17.7959	0.0000	3.6399	3.1810	1.9620
167	8116	1363	0	0	17.7222	0.0000	3.6200	3.2301	1.9931
168	8152	1399	0	0	17.6578	0.0000	3.6038	3.2818	2.0211
169	8198	1445	0	0	17.6000	0.0000	3.5897	3.3282	2.0462
170	8232	1480	0	0	17.5257	0.0000	3.5721	3.3593	2.0772
171	8270	1518	0	0	17.4707	0.0000	3.5583	3.4001	2.1016
172	8327	1575	0	0	17.4097	0.0000	3.5449	3.4385	2.1275
173	8361	1609	0	0	17.3168	0.0000	3.5242	3.4853	2.1655
174	8405	1653	0	0	17.2646	0.0000	3.5126	3.5411	2.1899
175	8445	1694	0	0	17.1971	0.0000	3.4942	3.5892	2.2181
176	8481	1731	0	0	17.1329	0.0000	3.4813	3.6135	2.2459
177	8526	1776	0	0	17.0754	0.0000	3.4675	3.6452	2.2708
178	8571	1821	0	0	17.0059	0.0000	3.4522	3.6974	2.2999
179	8610	1861	0	0	16.9359	0.0000	3.4362	3.7339	2.3296
180	8647	1899	0	0	16.8747	0.0000	3.4232	3.7775	2.3562
181	8691	1944	0	0	16.8156	0.0000	3.4109	3.8052	2.3816
182	8738	1993	0	0	16.7501	0.0000	3.3930	3.8332	2.4092
183	8786	2041	0	0	16.6754	0.0000	3.3774	3.8588	2.4404
184	8832	2087	0	0	16.6057	0.0000	3.3592	3.8820	2.4702
185	8875	2131	0	0	16.5363	0.0000	3.3442	3.8978	2.4997
186	8916	2173	0	0	16.4736	0.0000	3.3281	3.9236	2.5269
187	8950	2208	0	0	16.4145	0.0000	3.3139	3.9419	2.5522
188	8983	2242	0	0	16.3632	0.0000	3.3022	3.9617	2.5744
189	9022	2282	0	0	16.3151	0.0000	3.2911	3.9836	2.5954
190	9060	2321	0	0	16.2584	0.0000	3.2772	3.9982	2.6190
191	9127	2389	0	0	16.2018	0.0000	3.2647	4.0137	2.6430
192	9177	2440	0	0	16.1043	0.0000	3.2420	4.0310	2.6822
193	9239	2502	0	0	16.0337	0.0000	3.2245	4.0469	2.7133
194	9289	2552	2	0	15.9448	0.0000	3.2038	4.0642	2.7497
195	9336	2600	1	0	15.8747	0.0000	3.1885	4.0822	2.7802
196	9385	2648	3	0	15.8135	0.0000	3.1728	4.1062	2.8066
197	9424	2685	7	0	15.7480	0.0000	3.1581	4.1143	2.8340
198	9460	2719	11	0	15.6999	0.0000	3.1458	4.1261	2.8549
199	9502	2758	17	0	15.6589	0.0000	3.1339	4.1232	2.8725
200	9539	2789	24	0	15.6149	0.0000	3.1189	4.1070	2.8907
201	9582	2833	24	0	15.5770	0.0000	3.1080	4.0918	2.9068
202	9614	2860	33	0	15.5190	0.0000	3.0950	4.0853	2.9301
203	9662	2905	37	0	15.4879	0.0000	3.0847	4.0612	2.9443
204	9708	2954	35	0	15.4290	0.0000	3.0707	4.0560	2.9672
205	9752	2997	37	0	15.3662	0.0000	3.0563	4.0576	2.9931
206	9805	3049	39	0	15.3156	0.0000	3.0429	4.0621	3.0148
207	9853	3092	47	0	15.2482	0.0000	3.0270	4.0655	3.0423
208	9895	3134	48	0	15.1985	0.0000	3.0119	4.0430	3.0637
209	9939	3174	54	0	15.1468	0.0000	2.9993	4.0496	3.0852
210	9977	3204	65	0	15.1005	0.0000	2.9860	4.0374	3.1047
211	10021	3242	73	0	15.0704	0.0000	2.9748	4.0076	3.1177
212	10070	3284	86	0	15.0305	0.0000	2.9622	3.9929	3.1336
213	10111	3321	90	0	14.9857	0.0000	2.9471	3.9768	3.1517
214	10158	3358	102	0	14.9462	0.0000	2.9352	3.9671	3.1681
215	10210	3407	106	0	14.9114	0.0000	2.9217	3.9351	3.1823
216	10270	3467	107	0	14.8569	0.0000	2.9061	3.9166	3.2039
217	10332	3527	110	0	14.7855	0.0000	2.8886	3.9187	3.2325
218	10407	3599	115	0	14.7196	0.0000	2.8708	3.9196	3.2598
219	10442	3631	119	0	14.6381	0.0000	2.8504	3.9193	3.2927
220	10496	3683	124	0	14.6057	0.0000	2.8405	3.9009	3.3081
221	10543	3729	126	0	14.5549	0.0000	2.8245	3.8913	3.3282
222	10598	3768	147	0	14.5078	0.0000	2.8114	3.8856	3.3477
223	10644	3800	164	0	14.4747	0.0000	2.7980	3.8636	3.3616
224	10704	3841	184	0	14.4505	0.0000	2.7866	3.8225	3.3712
225	10753	3882	193	0	14.4192	0.0000	2.7714	3.7774	3.3829
226	10807	3928	201	0	14.3853	0.0000	2.7579	3.7501	3.3958
227	10885	3997	213	0	14.3487	0.0000	2.7425	3.7146	3.4100
228	10940	4055	211	0	14.2826	0.0000	2.7214	3.6983	3.4356
229	10986	4103	209	0	14.2236	0.0000	2.7068	3.6894	3.4604
230	11043	4165	206	0	14.1760	0.0000	2.6934	3.6957	3.4810
231	11097	4214	213	0	14.1155	0.0000	2.6784	3.6938	3.5063
232	11159	4280	214	0	14.0711	0.0000	2.6651	3.6977	3.5255
233	11229	4344	222	0	14.0115	0.0000	2.6472	3.6988	3.5501
234	11292	4393	242	0	13.9583	0.0000	2.6298	3.6975	3.5725
235	11356	4450	253	0	13.9274	0.0000	2.6146	3.6736	3.5847
236	11430	4511	269	0	13.8806	0.0000	2.5969	3.6528	3.6027
237	11499	4569	281	0	13.8366	0.0000	2.5764	3.6539	3.6196
238	11575	4633	297	0	13.7932	0.0000	2.5593	3.6479	3.6363
239	11650	4704	302	0	13.7460	0.0000	2.5414	3.6407	3.6546
240	11713	4773	298	0	13.6934	0.0000	2.5219	3.6332	3.6754
