time_hr	parent_id	parent_ecDNA_before	parent_ecDNA_after	daughter_id	daughter_ecDNA	x	y	generation
81.0	63477	23	17	63590	27	3309	2729	8
81.0	63512	20	16	63591	24	3026	2796	8
82.0	63524	23	19	63592	27	2868	2572	6
82.0	63499	26	20	63593	30	2329	2246	6
82.0	63506	35	37	63594	30	3461	2974	5
82.0	63479	14	16	63595	11	2367	3322	7
82.0	63577	16	14	63596	18	3119	3129	8
83.0	63477	17	18	63597	16	3309	2729	9
83.0	63517	15	13	63598	17	2927	3176	5
83.0	63552	11	11	63599	11	2962	2693	8
83.0	63502	10	9	63600	11	3387	2455	6
83.0	63594	30	27	63601	31	3461	2994	6
83.0	63524	19	20	63602	18	2868	2572	7
83.0	63535	18	21	63603	13	2867	3171	6
83.0	63507	21	21	63604	20	2849	2677	4
84.0	63502	9	10	63605	8	3387	2455	7
84.0	63500	25	21	63606	25	2849	2469	4
84.0	63494	16	11	63607	20	3129	3120	8
84.0	63511	14	13	63608	15	2742	3018	6
84.0	63523	15	15	63609	15	2357	2950	6
84.0	63514	26	31	63610	19	2782	2997	8
84.0	63484	15	14	63611	16	2816	2653	7
84.0	63507	21	25	63612	17	2849	2677	5
84.0	63508	15	18	63613	12	3285	2915	4
85.0	63475	17	19	63614	13	3226	2555	8
85.0	63510	27	24	63615	28	2886	2621	6
85.0	63541	41	36	63616	45	2669	1587	6
85.0	63498	9	13	63617	5	3167	2609	7
85.0	63478	18	17	63618	17	3038	3109	6
85.0	63484	14	13	63619	12	2816	2653	8
85.0	63488	7	5	63620	8	3283	2366	9
86.0	63494	11	7	63621	15	3169	3161	9
86.0	63496	14	15	63622	11	2971	3214	5
86.0	63537	15	14	63623	15	3284	2141	7
86.0	63512	16	18	63624	14	3026	2796	9
86.0	63487	15	15	63625	15	2833	2713	8
86.0	63516	25	18	63626	32	2878	2999	7
87.0	63525	24	17	63627	30	2459	2925	6
87.0	63537	14	14	63628	13	3233	2102	8
87.0	63509	25	23	63629	24	3241	3103	5
87.0	63473	23	21	63630	25	3003	2540	7
87.0	63481	15	17	63631	11	2939	2766	8
87.0	63564	22	27	63632	14	3017	2574	6
87.0	63491	18	17	63633	18	2815	2999	8
87.0	63476	17	15	63634	19	2836	2999	8
87.0	63485	38	41	63635	32	2878	1755	7
87.0	63500	21	16	63636	23	2849	2469	5
88.0	63545	15	19	63637	11	2593	2870	7
88.0	63506	37	36	63638	35	3593	3012	6
88.0	63536	15	16	63639	13	3038	3129	6
88.0	63573	22	14	63640	27	2427	2934	6
88.0	63590	27	24	63641	28	3318	2719	9
88.0	63554	20	15	63642	25	3055	2826	8
88.0	63505	17	17	63643	17	2813	2545	5
88.0	63577	14	11	63644	17	3084	3181	9
88.0	63476	15	12	63645	17	2836	2999	9
88.0	63564	27	23	63646	29	3017	2574	7
88.0	63525	17	14	63647	18	2459	2925	7
89.0	63525	14	17	63648	10	2459	2925	8
89.0	63546	16	12	63649	20	2314	2900	8
89.0	63499	20	23	63650	17	2329	2246	7
89.0	63545	19	15	63651	21	2541	2812	8
