time_hr	parent_id	parent_ecDNA_before	parent_ecDNA_after	daughter_id	daughter_ecDNA	x	y	generation
75.0	63375	12	12	63439	11	3031	2871	7
76.0	63397	24	17	63440	28	2968	3395	8
76.0	63388	10	8	63441	11	3010	2906	7
76.0	63390	12	12	63442	12	3574	2983	7
76.0	63395	13	13	63443	11	2988	2968	7
77.0	63395	13	11	63444	15	2988	2968	8
77.0	63391	26	20	63445	29	2400	2649	3
77.0	63397	17	16	63446	17	2968	3395	9
77.0	63379	33	31	63447	35	3118	3134	6
78.0	63392	7	7	63448	7	2988	2869	5
78.0	63361	8	10	63449	6	3106	2891	8
79.0	63361	10	12	63450	7	3106	2891	9
79.0	63394	10	6	63451	13	3176	2658	6
79.0	63375	12	13	63452	11	3031	2871	8
80.0	63381	13	13	63453	11	3512	2684	5
80.0	63374	15	13	63454	16	3183	2777	8
80.0	63399	7	4	63455	10	3087	2906	6
80.0	63368	9	5	63456	13	3001	2938	7
81.0	63365	20	24	63457	15	2993	3151	8
81.0	63380	27	21	63458	31	3713	2232	5
81.0	63372	15	10	63459	18	3761	2937	4
82.0	63370	18	19	63460	16	3563	2573	5
82.0	63389	21	17	63461	23	2968	2959	8
82.0	63380	21	21	63462	19	3713	2232	6
82.0	63420	19	20	63463	17	2793	2662	6
82.0	63413	12	12	63464	12	3022	2913	9
82.0	63386	19	15	63465	20	2957	2746	8
83.0	63373	15	11	63466	19	2878	2889	5
83.0	63413	12	5	63467	17	3022	2913	10
83.0	63419	23	25	63468	21	3026	2807	8
83.0	63409	22	17	63469	26	3263	2724	5
83.0	63395	11	12	63470	10	2946	3010	9
83.0	63367	4	5	63471	3	3043	2939	7
84.0	63391	20	24	63472	16	2400	2649	4
84.0	63361	12	15	63473	8	3106	2891	10
84.0	63435	37	37	63474	35	3206	3241	6
84.0	63398	26	25	63475	25	3738	3033	5
85.0	63387	23	24	63476	20	3082	2870	10
85.0	63416	16	17	63477	13	3499	2714	6
85.0	63377	23	21	63478	24	3299	3495	9
85.0	63382	16	20	63479	11	3382	2704	6
85.0	63364	9	9	63480	9	2981	3041	4
85.0	63393	18	23	63481	11	2956	2947	8
85.0	63397	16	17	63482	15	2968	3395	10
86.0	63363	33	25	63483	40	3907	2466	7
86.0	63379	31	29	63484	33	3037	3100	7
86.0	63392	7	9	63485	5	2988	2869	6
86.0	63369	36	35	63486	36	3137	2417	6
86.0	63364	9	10	63487	8	2981	3041	5
87.0	63420	20	23	63488	16	2793	2662	7
87.0	63423	15	13	63489	12	3167	2741	8
87.0	63408	11	9	63490	11	3667	2537	10
87.0	63380	21	21	63491	21	3768	2204	7
87.0	63365	24	24	63492	21	2993	3151	9
87.0	63371	19	21	63493	16	3107	2767	6
87.0	63379	29	31	63494	24	3037	3100	8
87.0	63456	13	12	63495	13	2971	2967	8
87.0	63419	25	22	63496	28	2955	2798	9
88.0	63420	23	23	63497	21	2793	2662	8
88.0	63423	13	13	63498	11	3167	2741	9
88.0	63426	20	20	63499	19	3819	2940	4
88.0	63430	36	32	63500	37	3846	2723	7
88.0	63379	31	34	63501	28	3037	3100	9
88.0	63405	5	5	63502	5	2974	2940	7
88.0	63365	24	22	63503	24	2993	3151	10
88.0	63364	10	8	63504	11	2981	3041	6
88.0	63409	17	19	63505	14	3263	2724	6
88.0	63400	9	10	63506	8	3069	2921	6
89.0	63371	21	21	63507	21	3107	2767	7
89.0	63418	22	25	63508	18	3466	2543	5
89.0	63409	19	17	63509	21	3263	2724	7
89.0	63366	30	25	63510	33	1748	2746	3
89.0	63437	12	10	63511	13	3523	2723	8
90.0	63388	8	8	63512	7	3023	2893	8
90.0	63442	12	10	63513	14	3672	2990	8
90.0	63389	17	14	63514	19	2942	3052	9
91.0	63452	11	12	63515	10	3031	2841	9
91.0	63391	24	19	63516	29	2400	2649	5
91.0	63434	8	5	63517	10	3017	2805	7
91.0	63500	37	44	63518	27	3928	2805	8
91.0	63396	12	13	63519	10	3632	2541	7
91.0	63425	4	3	63520	4	2985	3010	7
91.0	63378	2	0	63521	3	2988	2907	6
91.0	63372	10	9	63522	11	3761	2937	5
92.0	63383	8	11	63523	5	2975	3019	7
92.0	63391	19	16	63524	21	2400	2649	6
92.0	63460	16	21	63525	11	3542	2573	6
92.0	63363	25	28	63526	20	3869	2397	8
92.0	63452	12	14	63527	10	3031	2841	10
93.0	63473	8	7	63528	7	3127	2891	11
93.0	63383	11	12	63529	10	2975	3019	8
93.0	63440	28	29	63530	27	3048	3611	9
93.0	63387	24	24	63531	23	3082	2870	11
93.0	63374	13	12	63532	14	3183	2777	9
93.0	63446	17	15	63533	19	2788	3440	10
93.0	63363	28	23	63534	33	3795	2390	9
93.0	63367	5	6	63535	4	3043	2939	8
93.0	63480	9	8	63536	9	3035	3041	5
94.0	63430	32	32	63537	32	3678	2749	8
94.0	63412	17	15	63538	17	3510	2737	8
94.0	63364	8	5	63539	10	2981	3060	7
95.0	63386	15	14	63540	13	2957	2746	9
95.0	63363	23	24	63541	21	3730	2379	10
95.0	63385	20	19	63542	21	3040	3424	7
95.0	63435	37	41	63543	32	3137	3396	7
95.0	63452	14	12	63544	15	3031	2841	11
95.0	63436	9	6	63545	12	3023	2940	9
95.0	63379	34	29	63546	37	3037	3100	10
95.0	63429	18	18	63547	16	2922	3041	8
95.0	63394	6	4	63548	8	3176	2658	7
96.0	63413	5	4	63549	6	3022	2913	11
96.0	63396	13	13	63550	12	3632	2541	8
96.0	63375	13	14	63551	11	3031	2871	9
96.0	63394	4	2	63552	6	3176	2658	8
96.0	63447	35	31	63553	37	2953	3166	7
96.0	63446	15	15	63554	14	2788	3440	11
96.0	63426	20	13	63555	27	3819	2940	5
96.0	63452	12	7	63556	16	3031	2841	12
96.0	63385	19	15	63557	23	2982	3435	8
96.0	63482	15	14	63558	15	3100	3562	11
96.0	63368	5	4	63559	6	2959	2999	8
96.0	63371	21	23	63560	19	3107	2767	8
96.0	63409	17	22	63561	11	3305	2762	8
97.0	63390	12	13	63562	11	3615	3000	8
97.0	63482	14	10	63563	16	3100	3562	12
97.0	63465	20	24	63564	15	2937	2800	9
97.0	63394	2	0	63565	4	3176	2658	9
97.0	63366	25	20	63566	30	1687	2776	4
97.0	63413	4	3	63567	4	3022	2913	12
97.0	63396	13	12	63568	14	3632	2541	9
97.0	63385	15	14	63569	16	2982	3435	9
97.0	63388	8	7	63570	8	3023	2893	9
97.0	63512	7	3	63571	11	3007	2877	9
98.0	63473	7	6	63572	8	3149	2891	12
98.0	63418	25	28	63573	22	3201	2581	6
98.0	63406	23	31	63574	14	3731	2734	6
98.0	63416	17	14	63575	20	3499	2714	7
98.0	63387	24	29	63576	17	3082	2870	12
98.0	63456	12	11	63577	13	2971	2986	9
98.0	63428	26	28	63578	24	3120	2854	10
98.0	63385	14	13	63579	15	2982	3435	10
99.0	63361	15	13	63580	15	3110	2891	11
99.0	63488	16	16	63581	15	2805	2870	8
99.0	63433	1	0	63582	2	2988	2888	6
99.0	63436	6	6	63583	6	3023	2960	10
100.0	63434	5	6	63584	4	2985	2752	8
100.0	63531	23	29	63585	16	3113	2817	12
100.0	63421	12	14	63586	9	2978	3089	6
100.0	63473	6	8	63587	4	3149	2891	13
100.0	63443	11	9	63588	12	3000	2980	8
101.0	63382	20	20	63589	18	3382	2704	7
101.0	63392	9	10	63590	8	2988	2848	7
101.0	63510	33	35	63591	29	1607	2819	4
101.0	63448	7	7	63592	7	2921	2820	6
101.0	63417	24	24	63593	22	3281	3345	9
101.0	63389	14	14	63594	14	2942	3052	10
102.0	63404	10	10	63595	10	3670	2557	9
102.0	63374	12	15	63596	9	3183	2777	10
102.0	63392	10	10	63597	10	2988	2848	8
102.0	63424	16	18	63598	13	3217	2914	9
102.0	63501	28	35	63599	19	3114	2980	10
102.0	63498	11	8	63600	14	3150	2741	10
102.0	63420	23	19	63601	26	2793	2662	9
102.0	63510	35	31	63602	38	1607	2819	5
102.0	63379	29	29	63603	27	3037	3100	11
102.0	63410	26	30	63604	22	3299	2378	6
103.0	63401	14	16	63605	11	3639	2522	8
103.0	63404	10	10	63606	10	3670	2557	10
103.0	63414	8	7	63607	8	3154	2668	7
103.0	63442	10	6	63608	14	3699	3018	9
103.0	63457	15	10	63609	17	2993	3168	9
104.0	63469	26	22	63610	29	3260	2588	6
104.0	63371	23	23	63611	22	3107	2767	9
104.0	63418	28	23	63612	30	3201	2581	7
104.0	63377	21	24	63613	18	3299	3495	10
104.0	63401	16	20	63614	12	3639	2522	9
104.0	63415	26	21	63615	30	3776	2869	6
104.0	63391	16	16	63616	15	2400	2649	7
104.0	63474	35	34	63617	35	3663	2647	7
104.0	63476	20	20	63618	19	3129	2801	11
104.0	63419	22	19	63619	23	2842	2756	10
104.0	63394	0	0	63620	0	3191	2643	10
104.0	63491	21	22	63621	19	3706	2242	8
104.0	63375	14	12	63622	15	3031	2871	10
105.0	63469	22	21	63623	21	3260	2588	7
105.0	63460	21	12	63624	27	3542	2573	7
105.0	63443	9	8	63625	9	3000	2980	9
105.0	63472	16	15	63626	16	2353	2731	5
105.0	63413	3	4	63627	2	3038	2950	13
105.0	63456	11	13	63628	6	2971	2986	10
105.0	63493	16	14	63629	17	3062	2811	7
105.0	63430	32	33	63630	28	3678	2749	9
105.0	63482	10	7	63631	12	3100	3562	13
105.0	63437	10	12	63632	7	3523	2723	9
105.0	63514	19	15	63633	22	2968	3078	10
105.0	63364	5	4	63634	5	2981	3060	8
106.0	63488	16	16	63635	14	2790	2929	9
106.0	63371	23	21	63636	25	3107	2767	10
106.0	63422	8	7	63637	6	3070	2922	7
106.0	63545	12	14	63638	10	3051	3009	10
106.0	63597	10	12	63639	7	2988	2827	9
106.0	63385	13	12	63640	13	2949	3466	11
106.0	63441	11	11	63641	10	3067	2893	8
106.0	63445	29	25	63642	33	2186	2852	4
107.0	63478	24	20	63643	26	3222	3469	10
107.0	63403	13	13	63644	13	2937	3118	4
107.0	63380	21	23	63645	18	3808	2398	8
107.0	63557	23	24	63646	22	2972	3425	9
107.0	63386	14	12	63647	16	2941	2730	10
107.0	63361	13	9	63648	17	3110	2891	12
107.0	63466	19	12	63649	25	2639	2844	6
107.0	63412	15	14	63650	16	3510	2737	9
107.0	63518	27	24	63651	29	3854	2800	9
107.0	63395	12	11	63652	13	2946	3010	10
107.0	63409	22	15	63653	27	3372	2754	9
107.0	63480	8	9	63654	6	3049	3055	6
108.0	63504	11	8	63655	13	3047	3071	7
108.0	63363	24	27	63656	20	3400	2358	11
108.0	63536	9	9	63657	8	3213	3030	6
108.0	63454	16	16	63658	15	3154	2810	9
108.0	63394	0	0	63659	0	3191	2643	11
108.0	63452	7	5	63660	9	3031	2841	13
108.0	63537	32	27	63661	34	3699	2728	9
108.0	63364	4	6	63662	2	2981	3060	9
108.0	63381	13	13	63663	12	3510	2632	6
108.0	63383	12	12	63664	12	2975	3019	9
108.0	63396	12	13	63665	10	3621	2552	10
108.0	63365	22	23	63666	20	2993	3151	11
109.0	63391	16	14	63667	17	2400	2649	8
109.0	63515	10	13	63668	6	3015	2760	10
109.0	63428	28	31	63669	24	3157	2870	11
109.0	63362	8	5	63670	11	3772	2328	10
109.0	63449	6	9	63671	3	3212	3079	9
109.0	63373	11	15	63672	7	2878	2889	6
109.0	63429	18	20	63673	15	2898	3103	9
109.0	63479	11	8	63674	13	3450	2824	7
109.0	63461	23	22	63675	24	2912	3034	9
109.0	63506	8	6	63676	10	3150	2975	7
109.0	63370	19	11	63677	23	3507	2569	6
109.0	63453	11	8	63678	13	3557	2697	6
109.0	63406	31	28	63679	30	3731	2734	7
109.0	63489	12	14	63680	10	3118	2726	9
109.0	63465	24	24	63681	24	2937	2800	10
109.0	63564	15	17	63682	12	2903	2798	10
109.0	63439	11	13	63683	9	3084	2858	8
110.0	63522	11	14	63684	8	3761	2953	6
110.0	63514	15	14	63685	15	2968	3078	11
110.0	63440	29	37	63686	20	3048	3611	10
110.0	63486	36	35	63687	36	3149	2429	7
110.0	63488	16	16	63688	15	2790	2929	10
110.0	63545	14	13	63689	15	3051	3009	11
110.0	63415	21	19	63690	23	3740	2820	7
110.0	63483	40	42	63691	35	3801	2187	8
110.0	63588	12	8	63692	15	3028	3008	9
110.0	63465	24	25	63693	23	2937	2800	11
110.0	63484	33	33	63694	33	3030	3220	8
110.0	63604	22	23	63695	19	3284	2392	7
111.0	63363	27	27	63696	23	3400	2358	12
111.0	63543	32	36	63697	27	3192	3412	8
111.0	63517	10	10	63698	10	2927	2759	8
111.0	63562	11	9	63699	12	3381	2848	9
111.0	63397	17	15	63700	18	2986	3552	11
111.0	63467	17	15	63701	19	2993	2941	11
111.0	63385	12	10	63702	13	2949	3466	12
111.0	63607	8	9	63703	6	3168	2653	8
111.0	63522	14	13	63704	13	3761	2953	7
111.0	63403	13	9	63705	17	2937	3118	5
111.0	63460	12	10	63706	13	3542	2573	8
111.0	63468	21	11	63707	31	2907	2769	9
112.0	63397	15	20	63708	9	2986	3552	12
112.0	63375	12	15	63709	8	3031	2871	11
112.0	63589	18	21	63710	15	3382	2726	8
112.0	63476	20	21	63711	18	3116	2788	12
112.0	63547	16	12	63712	20	2870	3069	9
112.0	63522	13	7	63713	17	3761	2953	8
112.0	63682	12	10	63714	14	2872	2859	11
112.0	63560	19	18	63715	19	3070	2676	9
112.0	63426	13	16	63716	10	3843	3028	6
112.0	63569	16	20	63717	11	3027	3543	10
112.0	63502	5	8	63718	2	2928	2974	8
112.0	63475	25	28	63719	20	3832	3046	6
112.0	63462	19	15	63720	21	3837	2270	7
112.0	63495	13	12	63721	14	2911	2980	9
112.0	63457	10	8	63722	11	2993	3168	10
113.0	63398	25	25	63723	25	3808	3036	6
113.0	63589	21	20	63724	21	3382	2726	9
113.0	63446	15	15	63725	15	2622	3615	12
113.0	63390	13	13	63726	13	3615	3000	9
113.0	63424	18	13	63727	22	3236	2972	10
113.0	63373	15	15	63728	15	2878	2889	7
113.0	63423	13	8	63729	17	3167	2741	10
113.0	63555	27	27	63730	24	3826	2947	6
113.0	63646	22	20	63731	24	3001	3494	10
113.0	63387	29	30	63732	26	3102	2870	13
113.0	63456	13	9	63733	15	2969	3010	11
113.0	63532	14	11	63734	17	3171	2788	10
113.0	63436	6	4	63735	8	3023	2960	11
113.0	63375	15	17	63736	11	3031	2871	12
113.0	63585	16	15	63737	15	3131	2825	13
114.0	63421	14	13	63738	15	2991	3102	7
114.0	63577	13	15	63739	11	3010	3010	10
114.0	63428	31	25	63740	36	3157	2870	12
114.0	63425	3	3	63741	3	3023	3052	8
114.0	63468	11	4	63742	18	2907	2769	10
114.0	63377	24	23	63743	24	3299	3495	11
114.0	63476	21	19	63744	23	3116	2788	13
114.0	63537	27	28	63745	25	3636	2842	10
114.0	63383	12	9	63746	14	2986	3030	10
114.0	63404	10	10	63747	9	3670	2557	11
114.0	63395	11	11	63748	11	2887	3002	11
114.0	63490	11	11	63749	11	3737	2528	11
114.0	63684	8	9	63750	6	3799	2991	7
114.0	63372	9	8	63751	6	3761	2937	6
114.0	63389	14	17	63752	9	2911	3065	11
114.0	63437	12	11	63753	13	3523	2723	10
114.0	63486	35	34	63754	33	3149	2429	8
115.0	63540	13	11	63755	15	2941	2710	10
115.0	63560	18	15	63756	20	3070	2676	10
115.0	63588	8	7	63757	8	3066	2992	10
115.0	63439	13	10	63758	16	3032	2891	9
115.0	63511	13	8	63759	17	3536	2691	9
115.0	63430	33	32	63760	34	3678	2749	10
115.0	63536	9	9	63761	8	3328	3069	7
115.0	63594	14	10	63762	18	2921	3081	11
115.0	63467	15	13	63763	17	2978	2926	12
115.0	63520	4	2	63764	6	3024	3068	8
115.0	63469	21	22	63765	19	3294	2472	8
115.0	63361	9	11	63766	7	3110	2891	13
115.0	63454	16	14	63767	18	3154	2810	10
115.0	63410	30	28	63768	29	3299	2378	7
115.0	63528	7	6	63769	8	3160	2930	12
115.0	63510	31	28	63770	33	1307	2956	6
115.0	63421	13	12	63771	14	2991	3102	8
116.0	63390	13	14	63772	12	3615	3000	10
116.0	63541	21	30	63773	12	3741	2490	11
116.0	63543	36	36	63774	35	3192	3412	9
116.0	63499	19	18	63775	20	3826	2932	5
116.0	63458	31	34	63776	27	3898	2247	6
116.0	63448	7	4	63777	10	2908	2833	7
116.0	63642	33	34	63778	31	1906	2718	5
116.0	63492	21	18	63779	23	2963	3138	10
116.0	63467	13	13	63780	13	2978	2926	13
116.0	63538	17	18	63781	15	3261	2934	9
116.0	63461	22	21	63782	20	2886	3060	10
116.0	63429	20	21	63783	18	2898	3103	10
116.0	63397	20	19	63784	20	2986	3552	13
116.0	63433	0	0	63785	0	2969	2888	7
117.0	63366	20	17	63786	19	1676	2893	5
117.0	63548	8	11	63787	4	3329	2718	8
117.0	63396	13	11	63788	14	3621	2552	11
117.0	63541	30	28	63789	30	3725	2559	12
117.0	63459	18	16	63790	19	3734	2910	5
117.0	63480	9	9	63791	9	3049	3055	7
117.0	63624	27	24	63792	30	3522	2614	8
117.0	63551	11	9	63793	13	2988	2828	10
117.0	63524	21	21	63794	19	2337	2702	7
117.0	63587	4	4	63795	4	3161	2903	14
117.0	63473	8	10	63796	6	3149	2891	14
117.0	63714	14	9	63797	18	2813	2859	12
117.0	63511	8	11	63798	5	3536	2691	10
117.0	63579	15	13	63799	15	2968	3496	11
117.0	63492	18	18	63800	18	2963	3138	11
117.0	63512	3	2	63801	4	2988	2877	10
117.0	63445	25	20	63802	28	2194	2921	5
118.0	63565	4	2	63803	6	3176	2681	10
118.0	63558	15	11	63804	19	3100	3546	12
118.0	63534	33	33	63805	32	3852	2399	10
118.0	63522	7	7	63806	7	3761	2953	9
118.0	63501	35	38	63807	31	3158	3000	11
118.0	63498	8	12	63808	4	3133	2741	11
118.0	63485	5	5	63809	5	2988	2777	7
118.0	63492	18	20	63810	16	2963	3138	12
118.0	63552	6	8	63811	3	3180	2499	9
118.0	63519	10	9	63812	9	3539	2504	8
118.0	63493	14	14	63813	14	3062	2811	8
118.0	63516	29	33	63814	25	2368	2704	6
118.0	63402	18	16	63815	19	3140	2470	6
118.0	63400	10	9	63816	10	3120	2958	7
118.0	63377	23	25	63817	18	3299	3495	12
118.0	63445	20	16	63818	24	2194	2921	6
118.0	63439	10	8	63819	12	3032	2891	10
119.0	63387	30	28	63820	31	3074	2868	14
119.0	63519	9	9	63821	9	3539	2504	9
119.0	63431	20	22	63822	18	3275	3250	5
119.0	63398	25	23	63823	25	3808	3036	7
119.0	63554	14	15	63824	12	2818	3547	12
119.0	63532	11	9	63825	12	3171	2788	11
119.0	63512	2	2	63826	2	2988	2877	11
119.0	63393	23	26	63827	20	2943	2960	9
119.0	63381	13	13	63828	13	3510	2653	7
119.0	63605	11	12	63829	9	3615	2581	9
119.0	63445	16	16	63830	15	2194	2921	7
119.0	63418	23	26	63831	19	3201	2581	8
119.0	63400	9	7	63832	11	3120	2958	8
119.0	63420	19	15	63833	21	2771	2609	10
119.0	63503	24	24	63834	22	2976	3170	11
120.0	63391	14	15	63835	11	2400	2649	9
120.0	63454	14	13	63836	14	3176	2810	11
120.0	63603	27	27	63837	25	3080	3124	12
120.0	63468	4	4	63838	4	2907	2769	11
120.0	63520	2	2	63839	2	3024	3068	9
120.0	63554	15	18	63840	11	2818	3547	13
120.0	63378	0	0	63841	0	2988	2907	7
120.0	63508	18	22	63842	14	3480	2557	6
120.0	63519	9	6	63843	12	3539	2504	10
120.0	63572	8	7	63844	9	3131	2891	13
120.0	63532	9	10	63845	8	3171	2788	12
120.0	63596	9	9	63846	7	3234	2803	11
120.0	63667	17	17	63847	17	2474	2611	9
120.0	63564	17	13	63848	21	2903	2798	11
120.0	63398	23	20	63849	25	3808	3036	8
120.0	63385	10	9	63850	9	2949	3466	13
120.0	63620	0	0	63851	0	3167	2593	11
120.0	63585	15	12	63852	17	3140	2838	14
120.0	63552	8	9	63853	7	3188	2466	10
120.0	63381	13	16	63854	9	3510	2653	8
120.0	63461	21	24	63855	17	2886	3060	11
120.0	63445	16	14	63856	18	2194	2921	8
121.0	63694	33	28	63857	35	3092	3197	9
121.0	63738	15	13	63858	16	3008	3102	8
121.0	63382	20	20	63859	20	3382	2704	8
121.0	63595	10	12	63860	8	3670	2593	10
121.0	63558	11	8	63861	13	3100	3546	13
121.0	63381	16	20	63862	11	3510	2653	9
121.0	63525	11	11	63863	11	3531	2644	7
121.0	63511	11	8	63864	14	3536	2691	11
121.0	63568	14	14	63865	12	3648	2541	10
121.0	63468	4	4	63866	4	2907	2769	12
121.0	63380	23	24	63867	22	3683	2428	9
121.0	63434	6	5	63868	7	2971	2717	9
122.0	63382	20	23	63869	17	3382	2704	9
122.0	63394	0	0	63870	0	3240	2639	12
122.0	63417	24	26	63871	21	3340	3473	10
122.0	63495	12	15	63872	8	2911	2980	10
122.0	63591	29	27	63873	28	1524	2952	5
122.0	63778	31	29	63874	31	1901	2554	6
122.0	63534	33	29	63875	36	3852	2399	11
122.0	63583	6	4	63876	8	3050	2987	11
122.0	63559	6	4	63877	8	2903	2999	9
122.0	63515	13	13	63878	13	3049	2760	11
123.0	63446	15	10	63879	18	2613	3661	13
123.0	63698	10	11	63880	9	2914	2729	9
123.0	63460	10	12	63881	8	3542	2573	9
123.0	63517	10	7	63882	13	2961	2759	9
123.0	63452	5	7	63883	3	3031	2841	14
123.0	63518	24	24	63884	24	3854	2800	10
123.0	63468	4	1	63885	6	2907	2769	13
123.0	63589	20	24	63886	16	3382	2748	10
123.0	63459	16	18	63887	13	3734	2910	6
123.0	63485	5	1	63888	8	3006	2739	8
123.0	63466	12	6	63889	17	2639	2844	7
123.0	63553	37	36	63890	37	2792	3204	8
123.0	63514	14	11	63891	17	2968	3078	12
123.0	63527	10	3	63892	16	3081	2820	11
124.0	63459	18	22	63893	14	3734	2910	7
124.0	63406	28	22	63894	32	3731	2734	8
124.0	63542	21	20	63895	21	2974	3522	8
124.0	63413	4	4	63896	4	3038	2950	14
124.0	63584	4	5	63897	3	3010	2645	9
124.0	63470	10	12	63898	7	2931	3033	10
124.0	63857	35	32	63899	35	3157	3112	10
124.0	63601	26	28	63900	23	2808	2751	10
124.0	63594	10	8	63901	11	2921	3081	12
124.0	63370	11	8	63902	14	3507	2569	7
124.0	63563	16	25	63903	5	3160	3595	13
124.0	63607	9	7	63904	10	3202	2609	9
124.0	63466	6	5	63905	6	2639	2844	8
124.0	63365	23	25	63906	20	3012	3151	12
125.0	63602	38	41	63907	30	1733	2672	6
125.0	63381	20	17	63908	23	3510	2653	10
125.0	63484	33	29	63909	35	3042	3298	9
125.0	63509	21	18	63910	22	3240	2418	8
125.0	63471	3	3	63911	3	3129	2982	8
125.0	63363	27	28	63912	25	3400	2358	13
125.0	63415	19	20	63913	18	3740	2820	8
125.0	63629	17	20	63914	12	3019	2774	8
125.0	63622	15	23	63915	7	3032	2859	11
125.0	63412	14	12	63916	15	3510	2737	10
125.0	63457	8	7	63917	9	3008	3168	11
125.0	63646	20	16	63918	22	3001	3494	11
125.0	63594	8	12	63919	4	2921	3081	13
125.0	63761	8	12	63920	4	3421	3137	8
125.0	63601	28	22	63921	33	2808	2751	11
125.0	63563	25	23	63922	22	3160	3595	14
125.0	63606	10	12	63923	8	3670	2575	11
125.0	63667	17	18	63924	16	2579	2578	10
126.0	63570	8	10	63925	6	3038	2909	10
126.0	63555	27	22	63926	31	3837	2958	7
126.0	63598	13	13	63927	12	3229	2926	10
126.0	63457	7	5	63928	8	3008	3168	12
126.0	63854	9	9	63929	9	3492	2653	9
126.0	63667	18	12	63930	23	2637	2582	11
126.0	63475	28	25	63931	31	3832	3046	7
126.0	63535	4	4	63932	3	3090	2954	9
126.0	63410	28	24	63933	30	3299	2378	8
126.0	63532	10	9	63934	11	3171	2788	13
126.0	63491	22	21	63935	21	3830	2249	9
126.0	63594	12	12	63936	12	2921	3081	14
126.0	63466	5	3	63937	6	2610	2833	9
126.0	63715	19	20	63938	17	3041	2649	10
126.0	63679	30	34	63939	25	3718	2746	8
126.0	63577	15	14	63940	16	3010	3010	11
126.0	63403	9	11	63941	5	2937	3118	6
