time_hr	parent_id	parent_ecDNA_before	parent_ecDNA_after	daughter_id	daughter_ecDNA	x	y	generation
76.0	40437	23	20	40521	25	2947	3278	10
76.0	40479	11	15	40522	7	2973	3065	14
76.0	40404	19	19	40523	19	2343	2630	7
76.0	40472	10	9	40524	10	3110	2976	10
77.0	40463	19	21	40525	16	3334	2952	6
77.0	40420	13	11	40526	13	3079	2829	6
77.0	40406	25	27	40527	21	3619	3343	7
77.0	40416	17	15	40528	18	3182	2438	8
77.0	40422	19	21	40529	14	2827	3109	11
78.0	40405	7	4	40530	10	3513	3214	13
78.0	40419	17	19	40531	15	2976	2779	6
78.0	40418	11	13	40532	7	3048	3131	15
78.0	40429	9	10	40533	8	3119	3046	9
79.0	40445	21	19	40534	21	3073	2785	6
79.0	40432	19	22	40535	15	3692	3113	6
79.0	40453	31	34	40536	26	2798	3299	10
79.0	40450	12	12	40537	11	3090	3446	9
79.0	40427	28	34	40538	21	3348	1889	7
79.0	40502	18	18	40539	17	3490	3235	7
80.0	40441	17	14	40540	20	2866	3088	9
80.0	40412	22	18	40541	25	2724	3766	6
80.0	40448	4	4	40542	4	2976	2984	10
80.0	40497	33	29	40543	34	2868	2346	9
80.0	40445	19	23	40544	15	3073	2785	7
80.0	40430	18	13	40545	21	3666	3464	4
81.0	40452	26	25	40546	26	3533	3002	7
81.0	40427	34	30	40547	35	3343	1860	8
81.0	40435	14	13	40548	13	2649	3247	5
82.0	40463	21	22	40549	19	3251	2968	7
82.0	40499	10	8	40550	12	2924	1623	5
82.0	40472	9	11	40551	6	3054	2958	11
82.0	40415	22	18	40552	25	3619	3325	7
82.0	40429	10	7	40553	11	3119	3046	10
82.0	40443	13	14	40554	12	3332	3315	9
83.0	40451	14	11	40555	17	3098	3306	11
83.0	40417	16	12	40556	19	2736	2739	8
83.0	40457	32	25	40557	37	2208	2697	6
83.0	40458	21	19	40558	22	2344	2773	12
83.0	40421	22	24	40559	20	3740	3547	4
83.0	40465	15	12	40560	17	3629	2966	4
83.0	40443	14	14	40561	12	3332	3315	10
83.0	40434	16	15	40562	17	3030	3149	9
83.0	40496	17	14	40563	18	3504	3030	7
83.0	40499	8	6	40564	10	2924	1623	6
83.0	40446	11	14	40565	7	2570	1832	6
83.0	40440	22	22	40566	21	3079	2849	5
84.0	40532	7	7	40567	7	3041	3319	16
84.0	40499	6	6	40568	6	2924	1623	7
84.0	40433	23	23	40569	23	3169	2012	5
84.0	40464	20	19	40570	19	3617	3028	6
84.0	40436	16	13	40571	19	2849	3251	9
84.0	40460	14	9	40572	17	2611	2734	6
84.0	40458	19	17	40573	18	2262	2765	13
84.0	40410	31	30	40574	31	2719	2535	7
84.0	40537	11	13	40575	9	3170	3367	10
84.0	40479	15	16	40576	14	2783	2955	15
84.0	40484	15	21	40577	9	2836	1794	6
84.0	40504	29	27	40578	31	3138	1640	5
84.0	40443	14	16	40579	11	3293	3383	11
85.0	40414	16	14	40580	17	2499	3488	6
85.0	40431	26	26	40581	25	2609	2197	6
85.0	40462	18	20	40582	16	2825	3044	7
85.0	40419	19	18	40583	19	2976	2779	7
85.0	40461	15	13	40584	15	2686	2851	6
86.0	40422	21	20	40585	20	2827	3109	12
86.0	40442	10	7	40586	12	2389	2665	6
86.0	40434	15	16	40587	12	3030	3149	10
86.0	40463	22	20	40588	24	3251	2968	8
86.0	40443	16	15	40589	15	3256	3451	12
86.0	40531	15	16	40590	13	2920	3006	7
86.0	40487	17	9	40591	23	2544	3364	6
86.0	40447	19	17	40592	18	2506	2714	5
86.0	40477	15	14	40593	16	3158	3092	13
