time_hr	parent_id	parent_ecDNA_before	parent_ecDNA_after	daughter_id	daughter_ecDNA	x	y	generation
81.0	6940	23	26	6967	17	871	848	11
81.0	6883	32	37	6968	27	960	1109	9
81.0	6846	23	24	6969	20	912	848	9
81.0	6875	7	7	6970	7	1048	954	5
82.0	6878	27	23	6971	30	978	1129	8
83.0	6903	15	8	6972	21	837	1097	5
83.0	6862	17	16	6973	16	994	1073	5
83.0	6895	27	19	6974	35	1106	1102	4
83.0	6911	24	27	6975	20	952	848	9
83.0	6918	16	14	6976	18	970	1063	6
83.0	6901	25	28	6977	19	892	869	10
83.0	6852	23	19	6978	25	1075	1049	6
83.0	6876	23	27	6979	17	862	898	8
84.0	6900	17	18	6980	15	1048	994	7
84.0	6887	19	20	6981	18	919	908	7
84.0	6892	10	6	6982	14	527	996	6
84.0	6891	19	17	6983	20	927	883	8
85.0	6920	19	19	6984	18	900	1119	6
85.0	6892	6	10	6985	2	527	996	7
85.0	6889	27	25	6986	27	799	973	5
85.0	6926	16	19	6987	13	1028	1116	6
85.0	6872	22	25	6988	18	1043	1282	4
85.0	6859	21	19	6989	22	1020	847	7
85.0	6935	29	31	6990	27	424	1061	7
85.0	6894	23	28	6991	17	877	883	10
85.0	6900	18	13	6992	23	1048	994	8
86.0	6885	24	25	6993	20	1048	1064	6
86.0	6926	19	16	6994	21	1028	1116	7
86.0	6845	17	12	6995	20	1023	1045	6
86.0	6868	13	10	6996	13	325	993	4
86.0	6879	13	14	6997	12	973	890	7
86.0	6856	32	27	6998	36	832	1036	5
86.0	6857	5	5	6999	5	859	944	8
86.0	6923	18	16	7000	20	1105	1101	6
86.0	6876	27	21	7001	32	862	898	9
86.0	6907	5	4	7002	6	902	971	8
87.0	6880	9	8	7003	9	1076	1129	7
87.0	6902	16	15	7004	15	937	1089	9
87.0	6851	9	8	7005	8	1037	1237	5
87.0	6906	12	13	7006	11	879	972	9
87.0	6886	11	13	7007	9	1054	1218	5
87.0	6938	20	21	7008	18	1054	1028	8
87.0	6898	20	20	7009	17	902	931	7
87.0	6881	10	9	7010	11	886	1022	6
88.0	6848	28	27	7011	28	375	853	6
88.0	6909	28	26	7012	27	1106	1211	8
88.0	6905	29	26	7013	31	1080	1448	8
88.0	6917	11	8	7014	13	988	1059	6
88.0	6858	23	23	7015	19	1157	1142	9
88.0	6892	10	10	7016	9	527	996	8
88.0	6898	20	14	7017	25	902	931	8
88.0	6852	19	18	7018	19	1075	1049	7
88.0	6885	25	28	7019	21	1048	1084	7
88.0	6904	12	15	7020	9	961	972	7
88.0	6881	9	9	7021	9	886	1022	7
89.0	6863	23	17	7022	29	972	1155	8
89.0	6867	21	15	7023	25	1230	952	6
89.0	6849	18	22	7024	14	1069	1014	8
89.0	6850	20	17	7025	19	930	1029	8
89.0	6882	16	15	7026	16	1029	1186	10
89.0	6877	7	6	7027	8	1002	1073	6
89.0	6905	26	26	7028	26	1080	1448	9
89.0	6955	17	15	7029	18	1061	888	7
89.0	6883	37	31	7030	42	960	1109	10
90.0	6908	20	19	7031	19	948	1199	6
90.0	6875	7	4	7032	10	1048	931	6
90.0	6889	25	20	7033	29	799	973	6
90.0	6866	7	9	7034	4	954	1005	7
90.0	6847	23	24	7035	20	947	1123	10
90.0	6940	26	22	7036	26	856	833	12
90.0	6896	14	15	7037	13	839	1257	7
90.0	6894	28	25	7038	31	877	883	11
91.0	6888	25	24	7039	26	859	995	7
91.0	6878	23	19	7040	27	978	1129	9
91.0	6910	18	12	7041	23	1124	958	7
91.0	6845	12	9	7042	14	1023	1045	7
91.0	6885	28	31	7043	22	1048	1084	8
91.0	6915	19	15	7044	23	1000	773	8
91.0	6914	17	17	7045	17	988	1236	8
91.0	6860	11	8	7046	14	826	977	6
92.0	6884	19	19	7047	16	1254	1035	7
92.0	6890	21	21	7048	19	1048	1073	6
92.0	6852	18	19	7049	16	1075	1049	8
92.0	6931	17	18	7050	15	911	1172	7
92.0	6860	8	7	7051	8	826	977	7
92.0	6940	22	24	7052	20	856	833	13
93.0	6922	14	16	7053	12	1191	1061	6
93.0	6884	19	21	7054	15	1254	1035	8
93.0	6873	11	14	7055	8	1248	995	6
93.0	6906	13	11	7056	15	879	1014	10
93.0	6899	24	17	7057	31	1161	993	5
93.0	6957	22	23	7058	21	876	1044	7
93.0	6892	10	12	7059	8	527	996	9
93.0	7030	42	36	7060	43	938	1091	11
93.0	6891	17	22	7061	12	927	883	9
93.0	6852	19	15	7062	21	1075	1049	9
93.0	6883	31	29	7063	32	960	1109	11
94.0	6888	24	24	7064	24	859	995	8
94.0	6870	13	13	7065	11	418	978	7
94.0	6893	24	23	7066	24	929	953	7
94.0	6936	19	20	7067	18	1018	1166	6
94.0	6897	7	3	7068	10	1048	951	6
94.0	7030	36	37	7069	34	938	1091	12
95.0	6847	24	27	7070	20	947	1123	11
95.0	7009	17	13	7071	20	902	949	8
95.0	6869	15	11	7072	17	946	792	9
95.0	6914	17	17	7073	15	988	1236	9
95.0	6889	20	21	7074	19	799	973	7
95.0	6896	15	14	7075	15	839	1257	8
95.0	6880	8	6	7076	9	1076	1151	8
95.0	6901	28	28	7077	28	892	869	11
95.0	6849	22	18	7078	25	1069	1014	9
95.0	6882	15	14	7079	16	1029	1186	11
95.0	6862	16	18	7080	13	1024	1100	6
96.0	6918	14	14	7081	14	930	1063	7
96.0	6851	8	7	7082	9	1037	1237	6
96.0	7011	28	22	7083	32	390	853	7
96.0	6887	20	21	7084	17	935	929	8
96.0	6930	17	11	7085	22	806	874	8
96.0	6868	10	9	7086	11	302	1042	5
96.0	6875	4	3	7087	5	1064	915	7
96.0	6908	19	23	7088	14	948	1199	7
96.0	6984	18	20	7089	14	882	1173	7
96.0	6925	22	25	7090	19	448	1084	8
96.0	6895	19	15	7091	21	1137	1133	5
96.0	6919	11	12	7092	10	1136	920	6
96.0	6927	13	11	7093	14	718	1273	8
97.0	6918	14	16	7094	12	930	1063	8
97.0	6861	22	23	7095	20	892	827	11
97.0	6944	16	16	7096	16	1195	1050	7
97.0	6940	24	21	7097	26	856	833	14
97.0	7011	22	25	7098	19	390	853	8
97.0	6913	12	10	7099	14	985	869	6
97.0	6910	12	9	7100	15	1124	958	8
97.0	6900	13	8	7101	18	1048	994	9
97.0	7006	11	10	7102	11	877	981	10
97.0	6933	30	22	7103	34	1034	1203	9
97.0	6949	24	23	7104	24	938	1226	8
98.0	6913	10	11	7105	9	985	869	7
98.0	6916	11	14	7106	8	394	906	5
98.0	6883	29	32	7107	25	960	1109	12
98.0	6997	12	6	7108	16	957	891	8
98.0	6853	15	14	7109	16	1009	1119	6
98.0	6959	18	17	7110	18	845	1155	6
98.0	6921	18	20	7111	16	451	1108	6
98.0	6937	17	24	7112	9	610	858	8
98.0	6854	29	25	7113	31	890	1242	9
98.0	6939	26	25	7114	26	1021	1214	7
98.0	6946	27	20	7115	33	946	1184	7
98.0	6935	31	30	7116	31	424	1061	8
99.0	6879	14	14	7117	11	1026	870	8
99.0	6846	24	28	7118	19	912	848	10
99.0	6933	22	18	7119	25	1056	1203	10
99.0	6928	24	20	7120	28	967	1258	10
99.0	6871	17	20	7121	14	860	1217	7
99.0	6907	4	3	7122	5	915	976	9
99.0	6874	23	19	7123	26	646	960	8
99.0	6864	33	29	7124	35	823	1155	7
99.0	6972	21	19	7125	22	822	1082	6
99.0	6954	14	13	7126	14	528	1024	6
99.0	6971	30	23	7127	34	996	1147	9
100.0	7123	26	24	7128	27	669	960	9
100.0	6855	13	13	7129	12	1095	986	9
100.0	7047	16	16	7130	14	1208	1015	8
100.0	6933	18	21	7131	13	1056	1203	11
100.0	6950	31	30	7132	28	943	990	6
100.0	6947	22	21	7133	22	659	923	9
100.0	6857	5	2	7134	8	844	929	9
100.0	6898	14	11	7135	17	902	931	9
100.0	7086	11	14	7136	8	314	1042	6
100.0	6924	12	11	7137	13	1106	900	6
101.0	6865	20	17	7138	22	919	1159	7
101.0	6989	22	20	7139	20	1014	841	8
101.0	6924	11	7	7140	14	1106	900	7
101.0	6955	15	13	7141	17	1077	872	8
101.0	6904	15	16	7142	13	961	972	8
101.0	6931	18	16	7143	20	897	1158	8
101.0	7012	27	25	7144	28	1128	1228	9
101.0	6920	19	18	7145	19	864	1155	7
101.0	6908	23	20	7146	24	948	1199	8
101.0	6990	27	25	7147	28	406	1043	8
101.0	7105	9	8	7148	10	985	833	8
102.0	6907	3	2	7149	4	915	976	10
102.0	6978	25	19	7150	30	1153	1080	7
102.0	7052	20	19	7151	20	727	863	14
102.0	6960	18	17	7152	18	878	884	10
102.0	6957	23	26	7153	20	904	1083	8
102.0	6966	17	16	7154	16	1002	928	7
102.0	6894	25	23	7155	23	877	842	12
102.0	6860	7	10	7156	4	826	977	8
102.0	6906	11	13	7157	8	866	1048	11
102.0	6948	17	16	7158	18	1117	995	8
