time_hr	parent_id	parent_ecDNA_before	parent_ecDNA_after	daughter_id	daughter_ecDNA	x	y	generation
107.0	63491	15	13	63568	17	3020	2728	5
107.0	63385	19	18	63569	17	3201	3175	4
107.0	63382	22	21	63570	22	3220	3146	6
107.0	63452	11	13	63571	8	3100	3397	6
107.0	63448	21	16	63572	26	2638	3237	7
108.0	63436	4	1	63573	7	3118	3026	10
108.0	63442	5	6	63574	4	3142	3106	9
108.0	63412	14	11	63575	17	3023	3399	9
108.0	63366	19	23	63576	15	3145	3210	9
108.0	63428	11	14	63577	8	3046	2662	6
108.0	63393	5	3	63578	7	3210	3103	9
108.0	63551	25	26	63579	22	2896	3031	6
109.0	63412	11	9	63580	13	3023	3399	10
109.0	63515	17	15	63581	18	3083	3167	10
109.0	63496	23	22	63582	24	3220	3299	6
109.0	63398	13	12	63583	14	3066	3230	5
109.0	63400	6	6	63584	6	3100	3063	11
109.0	63362	13	9	63585	17	3029	3211	8
109.0	63391	8	10	63586	5	3269	3200	7
109.0	63437	11	14	63587	7	3122	3337	7
109.0	63371	13	14	63588	11	3115	3368	9
110.0	63412	9	7	63589	10	3023	3399	11
110.0	63430	8	7	63590	9	3327	2997	7
110.0	63368	22	24	63591	20	3581	3624	6
110.0	63465	8	5	63592	11	3654	3200	6
110.0	63480	20	23	63593	17	3037	2869	7
110.0	63496	22	21	63594	22	3220	3299	7
110.0	63487	27	24	63595	30	3280	3099	7
110.0	63391	10	10	63596	9	3269	3200	8
110.0	63461	18	16	63597	17	3319	3195	6
110.0	63498	12	9	63598	15	3246	3431	9
110.0	63415	10	14	63599	6	3093	3129	9
110.0	63389	21	20	63600	20	2989	3283	7
110.0	63433	19	18	63601	19	3168	3356	6
110.0	63460	10	10	63602	8	3119	3238	9
110.0	63437	14	16	63603	12	3122	3337	8
110.0	63490	22	21	63604	22	3034	2981	6
111.0	63445	11	7	63605	14	2783	3024	7
111.0	63386	13	12	63606	14	3116	3161	10
111.0	63366	23	22	63607	24	3145	3210	10
111.0	63480	23	19	63608	26	3037	2869	8
111.0	63407	6	4	63609	8	3169	3063	7
111.0	63498	9	10	63610	8	3246	3431	10
111.0	63391	10	9	63611	11	3269	3200	9
112.0	63480	19	13	63612	24	3037	2869	9
112.0	63385	18	19	63613	16	3201	3175	5
112.0	63458	27	19	63614	34	3243	3320	6
112.0	63441	10	11	63615	9	3042	2750	6
112.0	63363	15	15	63616	14	3202	2997	11
112.0	63503	25	23	63617	26	3422	3350	7
112.0	63479	18	20	63618	16	3232	3196	5
113.0	63387	8	7	63619	8	3349	3096	9
113.0	63469	20	21	63620	17	3417	3328	6
113.0	63404	21	19	63621	20	2813	3374	9
113.0	63432	24	27	63622	20	3031	3342	7
113.0	63512	12	8	63623	15	3637	3216	6
113.0	63373	33	37	63624	28	3406	3270	8
113.0	63369	26	27	63625	25	3060	3056	9
113.0	63441	11	10	63626	12	3042	2750	7
113.0	63401	19	23	63627	14	3128	2964	6
113.0	63443	5	5	63628	5	3044	3162	8
113.0	63458	19	12	63629	24	3243	3320	7
113.0	63409	23	21	63630	22	3491	2962	5
113.0	63391	9	8	63631	8	3269	3200	10
114.0	63449	17	16	63632	18	3170	3430	9
114.0	63493	8	5	63633	9	3034	3311	9
114.0	63396	27	19	63634	34	3140	3411	6
114.0	63528	30	32	63635	27	2722	2656	8
114.0	63405	12	7	63636	17	3496	3318	6
114.0	63468	8	8	63637	7	3320	3074	10
114.0	63492	31	25	63638	37	3314	3241	8
114.0	63479	20	22	63639	16	3232	3196	6
114.0	63400	6	5	63640	7	3100	3063	12
114.0	63454	16	16	63641	15	3261	3154	8
114.0	63459	4	5	63642	3	3078	3011	10
114.0	63474	6	5	63643	6	3230	3036	10
115.0	63463	13	14	63644	12	2935	2901	6
115.0	63382	21	20	63645	21	3235	3129	7
115.0	63424	12	13	63646	9	3116	3179	11
115.0	63487	24	23	63647	24	3280	3099	8
115.0	63408	11	14	63648	7	2989	3165	7
115.0	63464	6	7	63649	5	3078	3026	11
115.0	63405	7	8	63650	4	3496	3318	7
115.0	63486	6	5	63651	6	3103	3191	10
115.0	63414	16	17	63652	14	3334	2917	10
115.0	63475	16	14	63653	18	3170	3317	9
115.0	63403	17	18	63654	15	3241	3099	7
115.0	63417	42	34	63655	49	2677	2704	8
115.0	63445	7	10	63656	4	2783	3024	8
115.0	63418	17	25	63657	8	3041	2804	6
115.0	63366	22	23	63658	19	3145	3210	11
115.0	63420	10	9	63659	11	3278	3461	11
115.0	63454	16	17	63660	13	3261	3154	9
116.0	63466	24	23	63661	23	2902	2898	7
116.0	63487	23	22	63662	22	3280	3099	9
116.0	63402	17	17	63663	17	2987	3458	7
116.0	63422	8	10	63664	6	3126	3059	9
116.0	63394	29	35	63665	22	3049	2947	6
116.0	63441	10	9	63666	11	3042	2750	8
116.0	63570	22	26	63667	18	3222	3098	7
116.0	63471	18	19	63668	16	3031	3007	9
116.0	63491	13	12	63669	12	3020	2728	6
116.0	63455	26	15	63670	35	2912	3047	6
117.0	63404	19	20	63671	14	2813	3374	10
117.0	63466	23	27	63672	19	2902	2898	8
117.0	63467	25	24	63673	24	2994	3428	9
117.0	63415	14	13	63674	14	3093	3129	10
117.0	63495	19	16	63675	21	3160	3061	9
117.0	63394	35	32	63676	37	3049	2947	7
117.0	63410	5	1	63677	9	3208	3069	11
117.0	63362	9	7	63678	11	3029	3211	9
117.0	63516	12	14	63679	8	3009	3359	7
117.0	63512	8	4	63680	12	3637	3216	7
117.0	63477	40	38	63681	38	2724	3228	7
117.0	63529	22	23	63682	20	3192	3180	7
117.0	63469	21	17	63683	24	3417	3328	7
117.0	63445	10	11	63684	9	2783	3024	9
118.0	63397	10	8	63685	10	3260	3279	8
118.0	63416	11	11	63686	10	3049	3180	7
118.0	63440	24	22	63687	26	3392	3208	7
118.0	63441	9	7	63688	11	3042	2750	9
118.0	63466	27	28	63689	23	2902	2898	9
118.0	63413	19	23	63690	14	3134	3160	8
118.0	63556	19	16	63691	21	3300	3193	8
118.0	63370	19	18	63692	19	3368	3250	7
118.0	63394	32	30	63693	32	3049	2947	8
118.0	63435	5	7	63694	3	3162	3121	9
118.0	63421	11	13	63695	9	3130	3214	9
118.0	63415	13	10	63696	16	3093	3129	11
119.0	63394	30	31	63697	28	3049	2947	9
119.0	63439	23	19	63698	23	3021	3276	9
119.0	63564	31	33	63699	29	3353	3212	8
119.0	63456	15	15	63700	14	3041	2857	6
119.0	63370	18	13	63701	22	3368	3250	8
119.0	63452	13	18	63702	8	3100	3397	7
119.0	63556	16	11	63703	20	3300	3193	9
119.0	63369	27	23	63704	30	3060	3076	10
119.0	63429	19	18	63705	20	2741	3005	7
119.0	63529	23	25	63706	19	3192	3180	8
119.0	63379	23	20	63707	25	2930	3000	6
119.0	63688	11	13	63708	9	3042	2767	10
119.0	63466	28	27	63709	27	2902	2898	10
119.0	63376	10	12	63710	7	3020	2749	5
120.0	63460	10	6	63711	12	3119	3238	10
120.0	63419	11	9	63712	12	3085	3239	10
120.0	63431	28	20	63713	35	2802	3284	8
120.0	63381	11	12	63714	10	3109	3093	9
120.0	63429	18	15	63715	18	2741	3005	8
120.0	63452	18	24	63716	12	3100	3397	8
120.0	63472	10	10	63717	10	3053	3231	6
120.0	63500	25	22	63718	27	2962	3247	8
120.0	63391	8	7	63719	9	3269	3200	11
120.0	63502	21	20	63720	20	2921	3313	9
120.0	63547	9	5	63721	13	2989	3040	7
120.0	63499	19	18	63722	20	3167	2972	10
120.0	63564	33	36	63723	28	3353	3212	9
120.0	63524	17	16	63724	18	3148	3298	10
121.0	63541	17	21	63725	12	3392	3303	8
121.0	63415	10	9	63726	11	3093	3129	12
121.0	63447	15	20	63727	9	3059	3318	7
121.0	63538	8	9	63728	6	3147	3181	8
121.0	63433	18	17	63729	18	3168	3400	7
121.0	63475	14	11	63730	17	3170	3317	10
122.0	63392	12	12	63731	12	3019	3310	8
122.0	63484	18	19	63732	17	3251	3133	5
122.0	63453	18	18	63733	18	3069	2688	7
122.0	63432	27	30	63734	23	3031	3342	8
122.0	63448	16	14	63735	17	2638	3237	8
122.0	63369	23	20	63736	24	3060	3076	11
122.0	63405	8	8	63737	8	3496	3318	8
122.0	63540	14	13	63738	13	3664	3733	6
122.0	63384	3	3	63739	3	3084	3068	9
122.0	63513	9	11	63740	7	3125	3080	9
122.0	63446	22	22	63741	20	2982	3294	9
122.0	63482	20	17	63742	20	3233	3161	6
122.0	63377	15	12	63743	17	2602	3149	8
122.0	63424	13	11	63744	14	3116	3179	12
122.0	63530	10	11	63745	8	3066	3270	10
122.0	63486	5	4	63746	6	3103	3191	11
122.0	63471	19	17	63747	21	3031	3027	10
122.0	63480	13	14	63748	12	3037	2903	10
123.0	63424	11	11	63749	9	3116	3179	13
123.0	63505	21	14	63750	26	2879	3312	7
123.0	63641	15	13	63751	15	3287	3180	9
123.0	63370	13	11	63752	14	3368	3250	9
123.0	63432	30	33	63753	27	3031	3342	9
123.0	63546	33	35	63754	29	2610	3382	8
123.0	63543	15	12	63755	16	3180	3143	9
123.0	63437	16	17	63756	15	3122	3358	9
123.0	63469	17	13	63757	21	3417	3328	8
123.0	63481	13	13	63758	13	2998	2841	8
123.0	63493	5	3	63759	7	3019	3326	10
123.0	63418	25	26	63760	21	3041	2838	7
123.0	63434	22	23	63761	19	3194	3378	9
124.0	63399	25	22	63762	27	3192	3209	7
124.0	63371	14	14	63763	12	3119	3525	10
124.0	63487	22	25	63764	19	3280	3099	10
124.0	63518	18	13	63765	21	3146	3349	8
124.0	63516	14	13	63766	15	3009	3359	8
124.0	63406	15	12	63767	16	3080	3205	7
124.0	63723	28	30	63768	26	3446	3221	10
124.0	63408	14	15	63769	13	2974	3150	8
124.0	63492	25	29	63770	21	3314	3241	9
124.0	63703	20	20	63771	18	3379	3193	10
124.0	63641	13	12	63772	13	3287	3180	10
124.0	63544	20	20	63773	20	3355	3206	7
124.0	63647	24	23	63774	25	3297	3099	9
125.0	63440	22	23	63775	20	3476	3208	8
125.0	63409	21	20	63776	21	3468	2818	6
125.0	63473	20	18	63777	20	2976	3390	7
125.0	63485	13	8	63778	18	3101	3243	9
125.0	63517	21	17	63779	24	2982	2919	6
125.0	63455	15	14	63780	16	2912	3047	7
125.0	63613	16	17	63781	15	3217	3191	6
125.0	63500	22	25	63782	17	2962	3247	9
125.0	63503	23	26	63783	18	3422	3350	8
125.0	63362	7	10	63784	4	3009	3211	10
126.0	63637	7	8	63785	6	3320	3058	11
126.0	63406	12	13	63786	11	3080	3205	8
126.0	63416	11	7	63787	13	3029	3180	8
126.0	63376	12	10	63788	13	3020	2749	6
126.0	63454	17	10	63789	22	3261	3154	10
126.0	63478	5	5	63790	4	3312	3150	12
126.0	63529	25	26	63791	24	3192	3180	9
126.0	63597	17	14	63792	20	3388	3172	7
126.0	63489	13	16	63793	9	3047	3289	9
126.0	63653	18	19	63794	16	3189	3361	10
126.0	63579	22	23	63795	19	2816	3148	7
126.0	63450	23	22	63796	22	3081	2956	6
127.0	63458	12	11	63797	12	3243	3320	8
127.0	63435	7	8	63798	6	3162	3121	10
127.0	63461	16	20	63799	12	3411	3208	7
127.0	63364	13	8	63800	17	2949	3217	10
127.0	63431	20	26	63801	12	2802	3284	9
127.0	63641	12	9	63802	14	3300	3193	11
127.0	63373	37	33	63803	36	3423	3287	9
127.0	63678	11	12	63804	10	2981	3203	10
127.0	63428	14	13	63805	15	3046	2662	7
128.0	63551	26	29	63806	23	2921	3070	7
128.0	63500	25	28	63807	22	2939	3247	10
128.0	63383	17	13	63808	20	3070	2713	8
128.0	63378	27	29	63809	24	3112	3279	9
128.0	63468	8	7	63810	9	3322	3040	11
128.0	63477	38	36	63811	38	2724	3228	8
128.0	63471	17	20	63812	14	3031	3027	11
128.0	63415	9	8	63813	10	3093	3129	13
128.0	63568	17	18	63814	16	2871	2710	6
128.0	63387	7	7	63815	7	3349	3096	10
128.0	63594	22	28	63816	16	3191	3299	8
128.0	63440	23	22	63817	23	3476	3208	9
128.0	63455	14	10	63818	16	2891	3105	8
129.0	63449	16	15	63819	16	3168	3450	10
129.0	63796	22	21	63820	22	3131	2920	7
129.0	63495	16	18	63821	14	3160	3061	10
129.0	63473	18	17	63822	18	2976	3390	8
129.0	63502	20	19	63823	21	2921	3313	10
129.0	63688	13	11	63824	14	3042	2767	11
129.0	63403	18	16	63825	19	3241	3099	8
129.0	63406	13	12	63826	14	3080	3205	9
129.0	63452	24	18	63827	29	3100	3397	9
129.0	63629	24	19	63828	28	3270	3305	8
129.0	63515	15	12	63829	18	3070	3154	11
129.0	63441	7	8	63830	6	3058	2734	10
129.0	63524	16	16	63831	15	3148	3298	11
129.0	63656	4	4	63832	4	2811	2907	9
129.0	63723	30	27	63833	32	3446	3221	11
129.0	63518	13	14	63834	10	3133	3362	9
129.0	63666	11	12	63835	10	3042	2784	9
129.0	63444	26	27	63836	25	3112	3121	10
129.0	63546	35	37	63837	32	2546	3479	9
130.0	63692	19	20	63838	17	3482	3143	8
130.0	63570	26	13	63839	38	3222	3098	8
130.0	63644	12	10	63840	13	2944	2891	7
130.0	63404	20	22	63841	18	2791	3327	11
130.0	63402	17	20	63842	14	3070	3487	8
130.0	63546	37	31	63843	43	2542	3545	10
130.0	63562	15	19	63844	11	3341	3581	11
130.0	63615	9	12	63845	6	3055	2831	7
130.0	63515	12	14	63846	9	3070	3154	12
130.0	63487	25	28	63847	22	3280	3099	11
130.0	63510	21	19	63848	19	3183	3281	7
130.0	63535	8	10	63849	6	2771	3213	9
130.0	63416	7	7	63850	7	3029	3180	9
130.0	63660	13	11	63851	15	3287	3180	10
130.0	63386	12	10	63852	14	3140	3144	11
130.0	63534	17	16	63853	16	2962	2839	10
130.0	63370	11	11	63854	11	3368	3250	10
130.0	63647	23	26	63855	20	3309	3111	10
131.0	63619	8	7	63856	9	3318	3083	10
131.0	63692	20	16	63857	23	3482	3143	9
131.0	63499	18	6	63858	29	3167	2972	11
131.0	63615	12	12	63859	11	3055	2831	8
131.0	63469	13	8	63860	17	3417	3328	9
131.0	63370	11	7	63861	14	3368	3250	11
131.0	63363	15	13	63862	16	3202	2997	12
131.0	63754	29	24	63863	31	2640	3457	9
131.0	63562	19	20	63864	18	3341	3581	12
131.0	63521	20	21	63865	16	3150	3271	9
132.0	63492	29	18	63866	37	3314	3241	10
132.0	63610	8	4	63867	11	3231	3416	11
132.0	63803	36	37	63868	34	3491	3287	10
132.0	63498	10	9	63869	11	3246	3431	11
132.0	63420	9	9	63870	9	3278	3461	12
132.0	63540	13	15	63871	11	3664	3733	7
132.0	63619	7	7	63872	7	3318	3083	11
132.0	63528	32	36	63873	26	2856	2741	9
132.0	63429	15	13	63874	17	2741	3005	9
132.0	63583	14	6	63875	22	3029	3209	6
132.0	63598	15	12	63876	17	3195	3401	10
133.0	63439	19	17	63877	20	2984	3290	10
133.0	63465	5	4	63878	5	3654	3200	7
133.0	63456	15	16	63879	13	3041	2857	7
133.0	63662	22	22	63880	22	3292	3053	10
133.0	63502	19	18	63881	18	2921	3313	11
133.0	63381	12	10	63882	12	3109	3076	10
133.0	63514	12	13	63883	11	3045	3190	7
133.0	63659	11	13	63884	9	3290	3473	12
133.0	63584	6	8	63885	4	3089	3037	12
133.0	63377	12	11	63886	13	2603	3110	9
133.0	63673	24	17	63887	28	2980	3465	10
134.0	63612	24	19	63888	26	2993	2818	10
134.0	63565	12	12	63889	12	2730	2979	7
134.0	63677	9	7	63890	10	3221	3069	12
134.0	63485	8	8	63891	8	3101	3243	10
134.0	63665	22	24	63892	20	3109	2947	7
134.0	63560	12	13	63893	11	2980	2876	6
134.0	63409	20	18	63894	21	3461	2772	7
134.0	63512	4	3	63895	5	3629	3224	8
134.0	63590	9	8	63896	9	3310	2977	8
134.0	63653	19	18	63897	18	3189	3361	11
134.0	63405	8	10	63898	5	3496	3318	9
134.0	63756	15	9	63899	21	3098	3381	10
134.0	63478	5	4	63900	5	3312	3150	13
134.0	63513	11	11	63901	11	3125	3080	10
134.0	63584	8	7	63902	8	3089	3037	13
134.0	63396	19	19	63903	18	3140	3432	7
134.0	63601	19	14	63904	24	3168	3381	7
134.0	63437	17	15	63905	17	3109	3371	10
134.0	63843	43	42	63906	41	2522	3525	11
134.0	63707	25	28	63907	21	2930	2980	7
134.0	63652	14	14	63908	13	3241	2685	11
134.0	63439	17	18	63909	15	2984	3290	11
134.0	63553	10	13	63910	6	3379	3150	7
134.0	63475	11	8	63911	13	3170	3317	11
134.0	63578	7	9	63912	5	3211	3088	10
135.0	63475	8	7	63913	9	3170	3317	12
135.0	63620	17	21	63914	12	3404	3592	7
135.0	63625	25	28	63915	22	3060	3056	10
135.0	63463	14	15	63916	13	2935	2901	7
135.0	63562	20	17	63917	23	3359	3624	13
135.0	63400	5	4	63918	6	3100	3063	13
135.0	63397	8	10	63919	5	3281	3279	9
135.0	63512	3	4	63920	2	3629	3224	9
135.0	63394	31	26	63921	35	3049	2926	10
135.0	63417	34	39	63922	26	2554	2710	9
135.0	63515	14	13	63923	14	3070	3154	13
135.0	63617	26	29	63924	23	3452	3350	8
135.0	63708	9	6	63925	12	3108	2773	11
135.0	63688	11	8	63926	14	3030	2779	12
135.0	63517	17	10	63927	23	2982	2919	7
135.0	63432	33	23	63928	40	3031	3342	10
135.0	63553	13	9	63929	14	3379	3150	8
135.0	63500	28	25	63930	31	2939	3247	11
135.0	63631	8	9	63931	7	3240	3215	11
135.0	63516	13	8	63932	18	3009	3359	9
135.0	63593	17	17	63933	15	2957	2868	8
135.0	63450	22	21	63934	22	3090	2904	7
135.0	63588	11	13	63935	7	3153	3438	10
135.0	63730	17	16	63936	18	3211	3317	11
135.0	63396	19	21	63937	16	3140	3454	8
136.0	63688	8	10	63938	6	3030	2779	13
136.0	63491	12	15	63939	9	3050	2698	7
136.0	63432	23	23	63940	22	3031	3342	11
136.0	63379	20	22	63941	17	2878	3013	7
