step	total_cells	tumor_cells	necrotic_cells	immune_cells	mean_O2_mmHg	min_O2_mmHg	mean_glucose_mM	max_VEGF_nM	mean_lactate_mM
44	63096	16	0	0	19.7041	12.0718	3.5221	0.2041	1.2345
45	63093	16	0	0	19.7025	12.0647	3.5216	0.2080	1.2351
46	63083	16	0	0	19.7024	12.0659	3.5217	0.2090	1.2355
47	63083	18	0	0	19.7026	12.0659	3.5213	0.2126	1.2359
48	63084	21	0	0	19.7000	12.0446	3.5205	0.2119	1.2364
49	63078	21	0	0	19.6957	11.9574	3.5190	0.2291	1.2372
50	63072	23	0	0	19.6955	12.0079	3.5195	0.2496	1.2379
51	63061	23	0	0	19.6929	11.9915	3.5182	0.2497	1.2387
52	63056	24	0	0	19.6929	11.9919	3.5187	0.2506	1.2393
53	63054	24	0	0	19.6917	11.9772	3.5180	0.2407	1.2399
54	63046	25	0	0	19.6917	11.9770	3.5181	0.2713	1.2404
55	63040	26	0	0	19.6905	11.9655	3.5176	0.2744	1.2408
56	63031	26	0	0	19.6892	11.9518	3.5171	0.2835	1.2413
57	63025	27	0	0	19.6894	11.9526	3.5177	0.2923	1.2417
58	63018	27	0	0	19.6881	11.8962	3.5170	0.2986	1.2421
59	63008	28	0	0	19.6883	11.9402	3.5174	0.2991	1.2424
60	63002	29	0	0	19.6873	11.9303	3.5171	0.3060	1.2428
61	62998	31	0	0	19.6861	11.9215	3.5167	0.3057	1.2432
62	62989	34	0	0	19.6834	11.8969	3.5158	0.3112	1.2438
63	62982	34	0	0	19.6792	11.8626	3.5147	0.3273	1.2446
64	62980	36	0	0	19.6789	11.8625	3.5150	0.3455	1.2454
65	62975	37	0	0	19.6763	11.8466	3.5136	0.3465	1.2462
66	62972	38	0	0	19.6749	11.8404	3.5137	0.3502	1.2470
67	62969	40	0	0	19.6734	11.8286	3.5130	0.3519	1.2477
68	62966	40	0	0	19.6707	11.5026	3.5123	0.3631	1.2485
69	62960	41	0	0	19.6705	11.5019	3.5124	0.3866	1.2492
70	62959	45	0	0	19.6693	11.4928	3.5121	0.3849	1.2498
71	62954	47	0	0	19.6638	11.4477	3.5103	0.3814	1.2509
72	62947	50	0	0	19.6607	11.4279	3.5096	0.3934	1.2520
73	62940	52	0	0	19.6567	11.3941	3.5087	0.4072	1.2532
74	62936	54	0	0	19.6538	11.3774	3.5080	0.4159	1.2545
75	62934	55	0	0	19.6510	11.3502	3.5073	0.4199	1.2558
76	62930	58	0	0	19.6494	11.3627	3.5071	0.4020	1.2569
77	62930	59	0	0	19.6454	11.3323	3.5056	0.4335	1.2582
78	62928	63	0	0	19.6436	11.3211	3.5053	0.4505	1.2594
79	62927	67	0	0	19.6382	11.3677	3.5038	0.4696	1.2608
80	62922	69	0	0	19.6323	11.3264	3.5025	0.4942	1.2625
81	62919	74	0	0	19.6292	11.3100	3.5020	0.5168	1.2641
82	62911	76	0	0	19.6222	11.2619	3.4997	0.5266	1.2660
83	62904	78	0	0	19.6191	11.2219	3.4997	0.5207	1.2679
84	62895	83	0	0	19.6164	11.1985	3.4992	0.5516	1.2695
85	62895	86	0	0	19.6095	11.0743	3.4973	0.5435	1.2715
86	62892	89	0	0	19.6048	11.0427	3.4965	0.5659	1.2735
87	62890	92	0	0	19.6004	11.0163	3.4953	0.5862	1.2754
88	62888	94	0	0	19.5959	10.9843	3.4941	0.6006	1.2774
89	62886	98	0	0	19.5929	10.9681	3.4939	0.6218	1.2792
90	62886	101	0	0	19.5873	10.9310	3.4924	0.6278	1.2811
91	62884	107	0	0	19.5827	10.9023	3.4914	0.6458	1.2830
92	62880	113	0	0	19.5742	10.8536	3.4891	0.6538	1.2854
93	62879	120	0	0	19.5655	10.8016	3.4876	0.6462	1.2880
94	62875	125	0	0	19.5551	10.7325	3.4853	0.6652	1.2911
95	62878	130	0	0	19.5475	10.6793	3.4842	0.6786	1.2942
96	62874	132	0	0	19.5399	10.6261	3.4824	0.7192	1.2974
97	62869	137	0	0	19.5366	10.6121	3.4822	0.7500	1.3002
98	62861	138	0	0	19.5296	10.5657	3.4804	0.7482	1.3030
99	62860	144	0	0	19.5277	10.5579	3.4806	0.7715	1.3053
100	62860	148	0	0	19.5195	10.5043	3.4784	0.7814	1.3079
101	62863	159	0	0	19.5132	10.4594	3.4776	0.7825	1.3104
102	62861	164	0	0	19.4975	10.3552	3.4738	0.7760	1.3140
103	62861	174	0	0	19.4892	10.3034	3.4731	0.8093	1.3175
104	62859	184	0	0	19.4747	10.1777	3.4695	0.8437	1.3217
105	62870	198	0	0	19.4599	10.0822	3.4673	0.8821	1.3263
106	62872	206	0	0	19.4392	9.9391	3.4635	0.9130	1.3320
107	62870	212	0	0	19.4261	9.8694	3.4617	0.9703	1.3376
108	62870	219	0	0	19.4167	9.8185	3.4598	0.9855	1.3429
109	62876	228	0	0	19.4063	9.5712	3.4586	0.9954	1.3480
110	62883	244	0	0	19.3928	9.4738	3.4564	1.0240	1.3531
111	62888	251	0	0	19.3697	9.3260	3.4523	1.0585	1.3593
112	62890	258	0	0	19.3578	9.2609	3.4512	1.0794	1.3653
113	62899	271	0	0	19.3471	9.2002	3.4496	1.1176	1.3709
114	62909	283	0	0	19.3283	9.0857	3.4463	1.1453	1.3771
115	62923	300	0	0	19.3099	8.9775	3.4436	1.1654	1.3836
116	62930	310	0	0	19.2847	8.8255	3.4397	1.1557	1.3910
117	62939	324	0	0	19.2683	8.7329	3.4380	1.2099	1.3984
118	62945	336	0	0	19.2474	8.6025	3.4346	1.2387	1.4061
119	62955	350	0	0	19.2289	8.4766	3.4330	1.2731	1.4138
120	62965	364	0	0	19.2078	8.3493	3.4300	1.3288	1.4217
121	62962	370	0	0	19.1865	8.2107	3.4276	1.3591	1.4299
122	62971	388	0	0	19.1764	8.1555	3.4270	1.3754	1.4372
123	62979	401	0	0	19.1509	7.9915	3.4228	1.3973	1.4453
124	62988	414	0	0	19.1307	7.8814	3.4208	1.4476	1.4535
125	62990	424	0	0	19.1110	7.7649	3.4187	1.4822	1.4617
126	62997	436	0	0	19.0955	1.1351	3.4170	1.5185	1.4695
127	62997	445	0	0	19.0775	1.0282	3.4149	1.5301	1.4772
128	63000	458	0	0	19.0637	0.9457	3.4137	1.5754	1.4845
129	63013	477	0	0	19.0447	0.8341	3.4118	1.5914	1.4919
130	63022	495	0	0	19.0168	0.6724	3.4087	1.5976	1.5003
131	63022	505	0	0	18.9896	0.5162	3.4059	1.6352	1.5094
132	63026	516	0	0	18.9735	0.4408	3.4044	1.6753	1.5181
133	63028	527	0	0	18.9572	0.3555	3.4027	1.6963	1.5263
134	63047	552	0	0	18.9406	0.2493	3.4015	1.7162	1.5342
135	63060	577	0	0	18.9047	0.0487	3.3974	1.7418	1.5437
136	63063	588	0	0	18.8671	0.0000	3.3942	1.7748	1.5548
137	63070	605	0	0	18.8483	0.0000	3.3928	1.8125	1.5651
138	63080	618	0	0	18.8235	0.0000	3.3901	1.8261	1.5755
139	63090	636	0	0	18.8034	0.0000	3.3887	1.8708	1.5855
140	63093	649	0	0	18.7770	0.0000	3.3855	1.8965	1.5956
141	63106	667	0	0	18.7570	0.0000	3.3843	1.9525	1.6054
142	63116	681	0	0	18.7306	0.0000	3.3815	1.9762	1.6155
143	63120	695	0	0	18.7087	0.0000	3.3801	1.9948	1.6253
144	63127	709	0	0	18.6875	0.0000	3.3786	2.0217	1.6349
145	63142	728	0	0	18.6666	0.0000	3.3765	2.0508	1.6443
146	63148	744	0	0	18.6388	0.0000	3.3737	2.0684	1.6542
147	63158	759	0	0	18.6143	0.0000	3.3718	2.0834	1.6642
148	63171	776	0	0	18.5917	0.0000	3.3699	2.1059	1.6741
149	63183	793	0	0	18.5663	0.0000	3.3674	2.1250	1.6842
150	63195	809	0	0	18.5407	0.0000	3.3655	2.1437	1.6944
151	63205	826	0	0	18.5163	0.0000	3.3635	2.1797	1.7046
152	63213	842	0	0	18.4907	0.0000	3.3621	2.2012	1.7149
153	63224	862	0	0	18.4663	0.0000	3.3600	2.2229	1.7251
154	63235	879	0	0	18.4366	0.0000	3.3582	2.2374	1.7359
155	63249	897	0	0	18.4106	0.0000	3.3560	2.2614	1.7467
156	63259	912	0	0	18.3837	0.0000	3.3535	2.2832	1.7577
157	63271	929	0	0	18.3604	0.0000	3.3521	2.2911	1.7683
158	63281	943	0	0	18.3354	0.0000	3.3506	2.3029	1.7790
159	63287	957	0	0	18.3139	0.0000	3.3487	2.3169	1.7892
160	63291	966	0	0	18.2929	0.0000	3.3466	2.3270	1.7991
161	63303	984	0	0	18.2787	0.0000	3.3466	2.3384	1.8080
162	63311	999	0	0	18.2529	0.0000	3.3436	2.3611	1.8173
163	63318	1015	0	0	18.2302	0.0000	3.3416	2.3719	1.8267
164	63322	1023	0	0	18.2068	0.0000	3.3395	2.3717	1.8362
165	63326	1039	0	0	18.1937	0.0000	3.3388	2.3905	1.8447
166	63330	1051	0	0	18.1710	0.0000	3.3372	2.3918	1.8534
167	63347	1073	0	0	18.1527	0.0000	3.3361	2.4041	1.8619
168	63359	1093	0	0	18.1214	0.0000	3.3325	2.4083	1.8715
169	63371	1110	0	0	18.0914	0.0000	3.3308	2.4232	1.8818
170	63380	1128	0	0	18.0655	0.0000	3.3289	2.4347	1.8922
171	63389	1142	0	0	18.0388	0.0000	3.3264	2.4494	1.9029
172	63391	1153	0	0	18.0176	0.0000	3.3247	2.4552	1.9132
173	63392	1163	0	0	18.0011	0.0000	3.3233	2.4624	1.9227
174	63396	1172	0	0	17.9864	0.0000	3.3219	2.4630	1.9314
175	63405	1187	0	0	17.9728	0.0000	3.3208	2.4693	1.9393
176	63418	1205	1	0	17.9516	0.0000	3.3191	2.4755	1.9473
177	63421	1220	1	0	17.9256	0.0000	3.3170	2.4847	1.9561
178	63421	1229	1	0	17.9032	0.0000	3.3148	2.4815	1.9651
179	63425	1236	2	0	17.8892	0.0000	3.3141	2.4865	1.9733
180	63427	1245	2	0	17.8787	0.0000	3.3131	2.4983	1.9806
181	63434	1255	2	0	17.8658	0.0000	3.3119	2.4975	1.9874
182	63445	1271	4	0	17.8511	0.0000	3.3104	2.4920	1.9940
183	63451	1283	4	0	17.8286	0.0000	3.3079	2.5014	2.0013
184	63459	1297	4	0	17.8105	0.0000	3.3063	2.4937	2.0087
185	63468	1312	3	0	17.7903	0.0000	3.3041	2.4954	2.0163
186	63479	1326	3	0	17.7685	0.0000	3.3024	2.5033	2.0243
187	63492	1345	3	0	17.7480	0.0000	3.2996	2.5106	2.0325
188	63499	1356	7	0	17.7209	0.0000	3.2972	2.5030	2.0414
189	63500	1363	8	0	17.7043	0.0000	3.2955	2.4839	2.0500
190	63508	1376	10	0	17.6935	0.0000	3.2951	2.4881	2.0575
191	63510	1383	14	0	17.6755	0.0000	3.2932	2.4838	2.0651
192	63515	1394	15	0	17.6649	0.0000	3.2920	2.4801	2.0719
193	63520	1403	17	0	17.6494	0.0000	3.2902	2.4763	2.0785
194	63521	1410	21	0	17.6362	0.0000	3.2888	2.4772	2.0849
195	63525	1424	22	0	17.6262	0.0000	3.2874	2.4668	2.0908
196	63538	1445	23	0	17.6072	0.0000	3.2854	2.4608	2.0971
197	63544	1457	23	0	17.5785	0.0000	3.2814	2.4599	2.1049
198	63551	1470	24	0	17.5603	0.0000	3.2800	2.4631	2.1127
199	63555	1480	25	0	17.5420	0.0000	3.2775	2.4698	2.1204
200	63570	1500	26	0	17.5278	0.0000	3.2758	2.4587	2.1278
201	63576	1505	32	0	17.5002	0.0000	3.2725	2.4588	2.1362
202	63586	1515	41	0	17.4915	0.0000	3.2720	2.4475	2.1434
203	63592	1523	45	0	17.4782	0.0000	3.2690	2.4277	2.1503
204	63595	1532	50	0	17.4672	0.0000	3.2672	2.4059	2.1565
205	63595	1536	54	0	17.4557	0.0000	3.2652	2.3898	2.1625
206	63601	1545	56	0	17.4497	0.0000	3.2649	2.3925	2.1676
207	63612	1558	55	0	17.4375	0.0000	3.2627	2.3713	2.1726
208	63618	1570	58	0	17.4196	0.0000	3.2606	2.3661	2.1782
209	63626	1582	58	0	17.4026	0.0000	3.2588	2.3586	2.1842
210	63624	1592	57	0	17.3855	0.0000	3.2563	2.3524	2.1905
211	63629	1604	57	0	17.3712	0.0000	3.2556	2.3468	2.1967
212	63633	1614	56	0	17.3548	0.0000	3.2528	2.3475	2.2031
213	63641	1624	63	0	17.3406	0.0000	3.2516	2.3512	2.2094
214	63643	1633	64	0	17.3273	0.0000	3.2492	2.3366	2.2156
215	63656	1648	70	0	17.3148	0.0000	3.2479	2.3335	2.2215
216	63659	1653	74	0	17.2950	0.0000	3.2439	2.3217	2.2281
217	63669	1666	78	0	17.2875	0.0000	3.2434	2.3102	2.2338
218	63679	1678	82	0	17.2710	0.0000	3.2400	2.3040	2.2399
219	63685	1688	83	0	17.2548	0.0000	3.2376	2.2959	2.2461
220	63687	1693	85	0	17.2405	0.0000	3.2362	2.2937	2.2522
221	63689	1702	91	0	17.2332	0.0000	3.2352	2.2900	2.2576
222	63701	1721	93	0	17.2224	0.0000	3.2325	2.2834	2.2628
223	63710	1737	98	0	17.1990	0.0000	3.2294	2.2728	2.2693
224	63720	1759	98	0	17.1781	0.0000	3.2257	2.2742	2.2765
225	63734	1772	107	0	17.1491	0.0000	3.2222	2.2736	2.2849
226	63744	1788	108	0	17.1307	0.0000	3.2193	2.2447	2.2932
227	63747	1798	107	0	17.1093	0.0000	3.2164	2.2346	2.3016
228	63750	1807	111	0	17.0954	0.0000	3.2153	2.2346	2.3095
229	63750	1812	113	0	17.0841	0.0000	3.2128	2.2185	2.3166
230	63762	1822	120	0	17.0775	0.0000	3.2121	2.2137	2.3226
231	63772	1838	119	0	17.0656	0.0000	3.2091	2.2048	2.3284
232	63782	1848	126	0	17.0464	0.0000	3.2062	2.2029	2.3349
233	63794	1861	128	0	17.0334	0.0000	3.2035	2.1916	2.3411
234	63805	1875	128	0	17.0168	0.0000	3.2015	2.1854	2.3475
235	63805	1882	127	0	16.9990	0.0000	3.1986	2.1825	2.3543
236	63819	1897	128	0	16.9894	0.0000	3.1981	2.1857	2.3604
237	63832	1913	131	0	16.9717	0.0000	3.1952	2.1811	2.3670
238	63841	1924	131	0	16.9512	0.0000	3.1924	2.1813	2.3742
239	63846	1931	133	0	16.9371	0.0000	3.1901	2.1799	2.3813
240	63854	1939	140	0	16.9290	0.0000	3.1886	2.1685	2.3874
241	63860	1944	146	0	16.9195	0.0000	3.1861	2.1627	2.3931
242	63863	1945	159	0	16.9133	0.0000	3.1848	2.1567	2.3980
243	63864	1957	158	0	16.9125	0.0000	3.1828	2.1335	2.4016
244	63870	1969	155	0	16.8991	0.0000	3.1804	2.1204	2.4058
245	63886	1990	155	0	16.8842	0.0000	3.1784	2.1168	2.4105
246	63897	2007	154	0	16.8591	0.0000	3.1739	2.1100	2.4168
247	63904	2022	152	0	16.8382	0.0000	3.1717	2.1148	2.4240
248	63913	2043	149	0	16.8197	0.0000	3.1692	2.1065	2.4314
249	63914	2052	152	0	16.7944	0.0000	3.1656	2.1024	2.4399
250	63921	2056	162	0	16.7836	0.0000	3.1643	2.1006	2.4477
251	63922	2054	173	0	16.7794	0.0000	3.1619	2.0955	2.4540
252	63928	2059	181	0	16.7824	0.0000	3.1607	2.0790	2.4581
253	63937	2071	182	0	16.7782	0.0000	3.1583	2.0764	2.4616
254	63946	2086	183	0	16.7642	0.0000	3.1563	2.0672	2.4655
255	63956	2104	180	0	16.7473	0.0000	3.1531	2.0695	2.4703
256	63964	2117	179	0	16.7265	0.0000	3.1493	2.0615	2.4763
257	63970	2132	176	0	16.7106	0.0000	3.1473	2.0662	2.4826
258	63979	2153	174	0	16.6934	0.0000	3.1452	2.0656	2.4893
259	63983	2160	177	0	16.6695	0.0000	3.1411	2.0612	2.4971
260	63998	2177	179	0	16.6610	0.0000	3.1396	2.0503	2.5040
261	64009	2192	181	0	16.6421	0.0000	3.1361	2.0477	2.5113
262	64024	2206	188	0	16.6247	0.0000	3.1328	2.0332	2.5187
263	64038	2214	203	0	16.6084	0.0000	3.1298	2.0273	2.5261
264	64048	2225	204	0	16.5985	0.0000	3.1268	2.0040	2.5325
265	64054	2239	202	0	16.5866	0.0000	3.1237	1.9837	2.5386
266	64061	2252	202	0	16.5718	0.0000	3.1221	1.9773	2.5447
267	64080	2275	206	0	16.5572	0.0000	3.1184	1.9711	2.5508
268	64097	2300	207	0	16.5319	0.0000	3.1140	1.9667	2.5584
269	64112	2321	205	0	16.5050	0.0000	3.1092	1.9621	2.5673
270	64118	2335	204	0	16.4824	0.0000	3.1048	1.9617	2.5767
271	64129	2352	206	0	16.4663	0.0000	3.1020	1.9578	2.5854
272	64139	2367	206	0	16.4482	0.0000	3.0977	1.9550	2.5941
273	64149	2379	209	0	16.4318	0.0000	3.0953	1.9536	2.6025
274	64158	2384	219	0	16.4184	0.0000	3.0919	1.9510	2.6102
275	64169	2396	224	0	16.4102	0.0000	3.0905	1.9224	2.6165
276	64182	2414	226	0	16.3981	0.0000	3.0863	1.9148	2.6225
277	64200	2442	226	0	16.3799	0.0000	3.0827	1.9104	2.6290
278	64219	2470	227	0	16.3530	0.0000	3.0761	1.9038	2.6371
279	64237	2495	227	0	16.3239	0.0000	3.0708	1.8975	2.6464
280	64254	2517	225	0	16.2971	0.0000	3.0664	1.8898	2.6565
281	64271	2540	226	0	16.2736	0.0000	3.0621	1.8904	2.6669
282	64293	2563	227	0	16.2495	0.0000	3.0585	1.8936	2.6775
283	64314	2580	234	0	16.2263	0.0000	3.0540	1.8892	2.6883
284	64327	2597	239	0	16.2076	0.0000	3.0507	1.8799	2.6985
285	64346	2613	252	0	16.1898	0.0000	3.0466	1.8725	2.7081
286	64365	2629	259	0	16.1726	0.0000	3.0417	1.8564	2.7171
287	64384	2645	267	0	16.1562	0.0000	3.0383	1.8450	2.7253
288	64404	2665	270	0	16.1401	0.0000	3.0338	1.8386	2.7331
289	64417	2682	273	0	16.1200	0.0000	3.0299	1.8302	2.7411
290	64436	2706	273	0	16.1037	0.0000	3.0260	1.8261	2.7489
291	64449	2728	270	0	16.0805	0.0000	3.0210	1.8228	2.7576
292	64469	2757	268	0	16.0591	0.0000	3.0173	1.8257	2.7667
293	64482	2778	268	0	16.0306	0.0000	3.0117	1.8289	2.7770
294	64493	2789	272	0	16.0098	0.0000	3.0083	1.8255	2.7871
295	64505	2805	274	0	15.9986	0.0000	3.0056	1.8201	2.7959
296	64526	2828	280	0	15.9836	0.0000	3.0014	1.8173	2.8042
297	64543	2850	286	0	15.9611	0.0000	2.9953	1.8048	2.8129
298	64559	2867	289	0	15.9409	0.0000	2.9922	1.8010	2.8216
299	64567	2881	293	0	15.9242	0.0000	2.9875	1.7847	2.8298
300	64580	2899	295	0	15.9116	0.0000	2.9842	1.7693	2.8371
