time_hr	parent_id	parent_ecDNA_before	parent_ecDNA_after	daughter_id	daughter_ecDNA	x	y	generation
118.0	6990	26	17	7156	34	1014	1039	8
118.0	7008	24	25	7157	22	1529	1131	8
118.0	6882	16	17	7158	15	1198	1123	8
118.0	6884	13	11	7159	15	1001	864	8
118.0	6996	36	35	7160	36	1262	1116	8
118.0	6923	17	14	7161	20	1310	1286	9
118.0	6932	17	16	7162	18	801	1563	11
119.0	6918	24	22	7163	25	1126	972	10
119.0	6992	25	26	7164	24	941	1435	9
119.0	6907	6	5	7165	5	1069	745	9
119.0	6913	18	13	7166	22	972	665	7
119.0	6880	17	10	7167	22	1304	1154	9
119.0	6928	4	2	7168	5	1029	1132	7
119.0	6949	7	6	7169	7	1129	1190	6
119.0	6915	19	15	7170	21	1170	886	9
119.0	6973	13	14	7171	10	783	1581	8
120.0	6916	20	22	7172	17	1054	838	7
120.0	6899	8	7	7173	9	1223	1160	7
120.0	6880	10	9	7174	11	1304	1154	10
120.0	6947	19	19	7175	17	1188	1235	6
120.0	7079	14	14	7176	14	999	965	7
120.0	6988	22	22	7177	21	1087	896	6
120.0	6910	15	11	7178	19	872	1307	6
120.0	6924	21	17	7179	23	1041	928	8
120.0	6984	12	8	7180	16	773	1528	8
120.0	6934	23	23	7181	23	1079	791	10
120.0	6898	12	10	7182	14	1108	1057	9
121.0	6925	27	22	7183	30	538	1084	6
121.0	6936	21	22	7184	20	637	1110	6
121.0	6889	30	32	7185	27	1068	1201	9
121.0	7066	18	17	7186	18	1082	1467	8
121.0	6906	17	16	7187	18	1000	826	8
121.0	6961	23	18	7188	24	888	1247	6
121.0	7011	15	18	7189	12	1030	1086	10
121.0	6988	22	25	7190	19	1087	896	7
121.0	6940	5	6	7191	4	1087	1043	10
121.0	6981	20	22	7192	17	964	1054	7
121.0	6878	28	39	7193	15	906	1393	13
121.0	6930	21	23	7194	18	981	1088	11
121.0	7026	10	8	7195	12	962	1393	10
121.0	6899	7	5	7196	9	1223	1160	8
121.0	6905	7	5	7197	8	881	1483	10
121.0	7114	15	17	7198	11	1092	1172	9
122.0	6885	29	25	7199	31	1186	1047	8
122.0	7029	9	11	7200	6	1012	875	8
122.0	7033	25	23	7201	27	912	1030	9
122.0	6994	22	24	7202	20	925	1480	8
122.0	7128	18	18	7203	18	1069	1411	5
122.0	6890	15	14	7204	15	602	945	7
122.0	6946	12	7	7205	16	1019	1000	9
122.0	7000	21	21	7206	19	1018	1178	8
122.0	6914	16	19	7207	11	1049	1057	12
122.0	6887	21	18	7208	22	980	1196	11
122.0	6960	17	14	7209	19	936	1103	9
122.0	7037	12	12	7210	12	1070	1003	8
122.0	6899	5	4	7211	6	1223	1160	9
122.0	6968	18	10	7212	23	667	859	7
122.0	6925	22	22	7213	21	538	1084	7
122.0	6983	11	8	7214	14	1137	930	7
123.0	6963	18	16	7215	19	1083	1057	8
123.0	7027	14	15	7216	12	960	1179	7
123.0	6976	13	15	7217	10	1048	1428	5
123.0	6979	16	18	7218	13	1097	1005	8
123.0	6991	25	25	7219	22	1271	1192	8
123.0	6927	33	27	7220	36	971	772	8
123.0	6909	15	13	7221	17	1082	1206	10
123.0	6931	17	13	7222	20	926	1038	5
123.0	6908	11	12	7223	10	1057	1074	10
123.0	6929	25	24	7224	26	1072	1097	8
123.0	6913	13	16	7225	10	991	632	8
123.0	6948	12	5	7226	19	1057	912	8
123.0	7002	20	23	7227	17	1102	1085	9
123.0	6886	23	26	7228	19	1113	1415	6
124.0	6966	16	17	7229	15	970	1069	10
124.0	6886	26	26	7230	23	1113	1415	7
124.0	6946	7	6	7231	8	1019	1000	10
124.0	7026	8	6	7232	9	962	1393	11
124.0	7220	36	31	7233	40	954	772	9
124.0	7002	23	24	7234	22	1102	1085	10
124.0	6937	25	25	7235	23	1039	1033	7
124.0	6972	14	15	7236	11	765	1148	8
124.0	7140	24	25	7237	22	1467	1256	8
124.0	6974	14	18	7238	9	1106	1324	7
125.0	6891	14	13	7239	15	589	1440	6
125.0	7098	23	25	7240	20	931	1313	9
125.0	7030	18	20	7241	15	739	1685	10
125.0	6965	14	15	7242	11	921	1278	7
125.0	6906	16	17	7243	15	1000	826	9
125.0	6927	27	30	7244	22	873	733	9
125.0	6960	14	15	7245	13	936	1103	10
125.0	7061	12	16	7246	8	865	1498	9
125.0	7099	15	11	7247	17	640	917	7
125.0	7023	5	5	7248	5	868	1148	8
125.0	6946	6	3	7249	9	1019	1000	11
125.0	6934	23	24	7250	22	1079	791	11
125.0	6907	5	5	7251	5	1069	745	10
125.0	6966	17	18	7252	14	970	1069	11
125.0	6882	17	19	7253	14	1165	1090	9
126.0	6956	32	35	7254	28	1324	1119	9
126.0	7050	26	24	7255	28	931	1418	12
126.0	6925	22	17	7256	27	538	1084	8
126.0	6920	20	21	7257	19	845	827	11
126.0	7061	16	16	7258	14	865	1498	10
126.0	6935	17	15	7259	19	1035	1189	8
126.0	6946	3	4	7260	2	1019	1000	12
126.0	7082	21	24	7261	17	1084	973	8
126.0	7098	25	27	7262	20	877	1303	10
126.0	6989	10	7	7263	13	1151	1121	9
126.0	6969	30	32	7264	27	1168	952	6
126.0	6970	25	22	7265	28	1093	1410	6
126.0	6884	11	10	7266	10	1037	861	9
126.0	6913	16	19	7267	13	991	632	9
126.0	7093	15	20	7268	9	918	1405	13
126.0	7032	11	10	7269	12	1164	910	9
126.0	6966	18	15	7270	20	970	1069	12
126.0	6890	14	15	7271	12	588	908	8
127.0	6895	26	19	7272	32	1182	989	8
127.0	7136	11	13	7273	9	863	1059	10
127.0	6997	7	7	7274	7	961	955	6
127.0	6879	9	10	7275	8	1187	862	6
127.0	7006	17	17	7276	16	958	1431	8
127.0	7015	33	28	7277	37	992	1477	11
127.0	6956	35	34	7278	34	1347	1119	10
127.0	7255	28	26	7279	27	918	1430	13
127.0	6918	22	17	7280	25	1147	972	11
127.0	6989	7	7	7281	7	1151	1121	10
127.0	6878	39	38	7282	37	906	1393	14
127.0	6960	15	8	7283	22	936	1103	11
127.0	6913	19	16	7284	22	991	632	10
127.0	6941	12	11	7285	13	1049	1040	9
127.0	6915	15	14	7286	15	1170	886	10
127.0	7054	24	30	7287	18	952	1482	8
127.0	6953	15	17	7288	13	732	738	7
127.0	6970	22	16	7289	27	1113	1410	7
128.0	7021	20	16	7290	19	1109	994	9
128.0	6949	6	6	7291	6	1129	1190	7
128.0	6910	11	11	7292	10	853	1338	7
128.0	6896	14	9	7293	16	765	939	8
128.0	6997	7	8	7294	6	961	955	7
128.0	6916	22	24	7295	20	1054	838	8
128.0	6951	12	17	7296	5	1018	1393	6
128.0	6913	16	15	7297	15	991	632	11
128.0	6957	21	15	7298	27	1151	1065	7
128.0	6971	7	8	7299	5	1108	954	7
128.0	6912	17	11	7300	21	1257	1082	8
128.0	6980	19	19	7301	18	923	982	8
128.0	6892	30	33	7302	24	930	1059	6
128.0	7136	13	14	7303	12	863	1059	11
128.0	6959	17	17	7304	17	1188	1355	8
128.0	6921	16	15	7305	16	1086	917	9
128.0	7139	20	22	7306	17	981	1105	11
128.0	7038	4	3	7307	5	871	1075	7
128.0	7017	12	12	7308	12	1167	1003	8
129.0	6888	36	37	7309	32	969	1466	8
129.0	6898	10	8	7310	12	1108	1057	10
129.0	6921	15	14	7311	15	1086	917	10
129.0	6903	15	15	7312	15	1050	980	8
129.0	6944	16	15	7313	17	1009	1429	9
129.0	6945	10	8	7314	12	838	1127	11
129.0	6964	26	31	7315	18	798	1037	9
129.0	7020	11	8	7316	13	887	1080	6
129.0	7063	18	17	7317	19	956	990	7
129.0	7139	22	17	7318	26	981	1105	12
129.0	6967	9	10	7319	8	1255	1140	7
130.0	6985	17	14	7320	17	802	1064	10
130.0	7013	9	9	7321	9	490	1364	6
130.0	7028	12	12	7322	12	1064	1199	8
130.0	6960	8	5	7323	11	936	1103	12
130.0	7084	27	20	7324	32	1259	1229	9
130.0	7031	22	16	7325	28	529	1123	8
130.0	7255	26	30	7326	22	918	1430	14
130.0	7062	16	11	7327	21	937	1012	6
130.0	6900	19	20	7328	17	899	1168	9
130.0	6945	8	5	7329	11	838	1127	12
130.0	6977	24	24	7330	24	819	1563	10
130.0	7105	32	28	7331	35	1366	1017	8
130.0	7015	28	31	7332	25	992	1477	12
130.0	6883	10	9	7333	10	944	1029	10
130.0	7014	14	15	7334	13	949	1247	7
130.0	7054	30	25	7335	34	936	1498	9
130.0	6946	4	3	7336	5	1019	1000	13
130.0	6995	7	11	7337	3	1121	1028	9
130.0	6893	14	15	7338	13	585	1059	9
130.0	6938	19	23	7339	15	954	1047	5
130.0	7024	26	23	7340	27	1094	848	8
130.0	6975	16	13	7341	18	1040	1237	8
131.0	6914	19	14	7342	24	1049	1073	13
131.0	6900	20	22	7343	16	899	1168	10
131.0	7058	17	19	7344	15	1279	1165	9
131.0	6990	17	20	7345	14	1014	1039	9
131.0	7019	11	14	7346	8	955	1327	7
131.0	7121	21	18	7347	23	554	1142	6
131.0	7255	30	26	7348	30	918	1430	15
131.0	6938	23	17	7349	28	954	1047	6
131.0	6934	24	24	7350	24	1079	791	12
131.0	6924	17	15	7351	19	1017	931	9
131.0	7035	23	23	7352	22	801	1545	11
131.0	6926	16	17	7353	14	1112	1172	9
131.0	6906	17	22	7354	12	1000	826	10
131.0	7122	13	13	7355	11	1049	1024	9
131.0	6911	29	35	7356	22	945	1393	9
131.0	7016	11	8	7357	13	1069	740	8
131.0	6956	34	30	7358	37	1347	1119	11
131.0	7047	19	15	7359	21	1103	1159	9
131.0	7010	15	17	7360	12	991	988	10
131.0	7114	17	19	7361	15	1092	1190	10
131.0	6945	5	7	7362	3	838	1127	13
131.0	6944	15	15	7363	15	1009	1429	10
131.0	6969	32	28	7364	33	1168	952	7
131.0	6901	33	27	7365	38	1540	1142	7
132.0	7040	16	13	7366	18	1082	1328	7
132.0	7018	22	22	7367	20	937	1206	8
132.0	6978	6	6	7368	5	752	1066	9
132.0	6923	14	12	7369	13	1348	1272	10
132.0	7214	14	15	7370	11	1156	930	8
132.0	7099	11	5	7371	17	640	917	8
132.0	7113	15	18	7372	12	918	1206	9
132.0	7004	9	8	7373	10	995	900	7
132.0	6919	31	31	7374	28	1021	1149	11
132.0	6956	30	29	7375	29	1347	1119	12
132.0	6980	19	19	7376	17	923	982	9
132.0	7121	18	17	7377	18	554	1142	7
132.0	6943	2	2	7378	2	882	1112	7
132.0	6906	22	24	7379	19	1000	826	11
132.0	6911	35	35	7380	34	945	1393	10
132.0	6892	33	38	7381	26	917	1072	7
132.0	6918	17	21	7382	12	1147	972	12
133.0	7101	20	20	7383	18	929	1186	9
133.0	6972	15	10	7384	19	765	1148	9
133.0	7010	17	14	7385	19	991	988	11
133.0	6898	8	9	7386	7	1108	1057	11
133.0	7206	19	17	7387	19	1005	1178	9
133.0	6926	17	16	7388	17	1112	1190	10
133.0	7030	20	21	7389	19	708	1777	11
133.0	6925	17	17	7390	17	538	1084	9
133.0	6999	18	19	7391	16	729	1094	8
133.0	6968	10	6	7392	11	655	760	8
133.0	7041	15	13	7393	17	1069	845	7
133.0	6899	4	4	7394	3	1251	1188	10
133.0	7032	10	8	7395	12	1164	889	10
133.0	7089	34	38	7396	28	930	1330	11
133.0	6984	8	9	7397	6	773	1528	9
133.0	7122	13	11	7398	14	1049	1024	10
133.0	6907	5	6	7399	3	1069	701	11
133.0	7098	27	22	7400	32	713	1291	11
133.0	7145	12	10	7401	14	726	1040	9
133.0	6962	7	6	7402	8	1307	1130	5
133.0	7040	13	13	7403	13	1082	1328	8
133.0	7079	14	12	7404	16	987	918	8
133.0	6947	19	16	7405	20	1271	1319	7
133.0	7049	12	11	7406	13	1117	745	9
133.0	6949	6	6	7407	5	1129	1190	8
133.0	6881	19	23	7408	15	528	983	8
133.0	6892	38	33	7409	41	917	1072	8
134.0	7008	25	19	7410	31	1396	1216	9
134.0	6932	16	14	7411	17	801	1563	12
134.0	7223	10	10	7412	10	1067	1100	11
134.0	7201	27	15	7413	38	852	1008	10
134.0	7075	3	4	7414	2	1067	1043	10
134.0	6994	24	22	7415	24	925	1480	9
134.0	7295	20	17	7416	21	1041	825	9
134.0	6933	21	15	7417	26	1079	1155	10
134.0	7081	11	13	7418	9	941	874	9
134.0	7116	10	13	7419	6	1204	910	9
134.0	7035	23	22	7420	23	801	1527	12
134.0	6988	25	17	7421	32	1119	844	8
134.0	6954	23	26	7422	20	1030	1495	9
134.0	7001	23	20	7423	24	1184	1267	8
134.0	7079	12	10	7424	13	987	918	9
134.0	7010	14	14	7425	14	991	988	12
134.0	7393	17	19	7426	13	1069	868	8
134.0	6987	19	15	7427	22	1167	1638	5
134.0	7042	9	13	7428	5	1193	1193	5
134.0	7354	12	11	7429	13	994	769	11
135.0	7004	8	5	7430	10	995	900	8
135.0	6904	5	1	7431	9	1040	1396	9
135.0	7044	27	27	7432	21	975	1161	10
135.0	7327	21	20	7433	22	922	1012	7
135.0	6932	14	10	7434	15	817	1579	13
135.0	6912	11	14	7435	7	1257	1082	9
135.0	6898	9	8	7436	9	1108	1057	12
135.0	7027	15	15	7437	15	960	1198	8
135.0	7115	1	0	7438	2	1002	1368	10
135.0	6882	19	20	7439	18	1165	1090	10
135.0	6994	22	20	7440	22	925	1480	10
135.0	7014	15	18	7441	12	949	1247	8
135.0	7189	12	13	7442	9	1009	1086	11
135.0	7042	13	13	7443	12	1193	1193	6
135.0	6982	16	17	7444	15	1159	1168	8
135.0	6992	26	21	7445	30	941	1435	10
135.0	6957	15	15	7446	14	1203	1051	8
135.0	6943	2	3	7447	1	882	1112	8
135.0	7006	17	16	7448	18	986	1459	9
135.0	7018	22	20	7449	21	937	1206	9
135.0	7145	10	7	7450	12	726	1040	10
135.0	6900	22	18	7451	26	881	1168	11
136.0	6961	18	17	7452	19	761	1260	7
136.0	7050	24	18	7453	28	950	1418	13
136.0	7070	9	7	7454	11	1062	942	9
136.0	7353	14	13	7455	14	1157	1275	10
136.0	6941	11	9	7456	13	1049	1040	10
136.0	7023	5	4	7457	5	868	1129	9
136.0	6932	10	13	7458	7	817	1579	14
136.0	7145	7	5	7459	8	726	1040	11
136.0	6982	17	17	7460	17	1159	1168	9
136.0	7079	10	8	7461	12	987	918	10
136.0	7014	18	11	7462	23	949	1247	9
136.0	7245	13	10	7463	16	932	1135	11
136.0	7028	12	11	7464	13	1064	1199	9
136.0	7021	16	15	7465	16	1109	994	10
136.0	7051	30	27	7466	33	1396	937	10
136.0	7002	24	18	7467	27	1098	1085	11
136.0	7091	17	12	7468	22	780	1121	8
136.0	7150	12	13	7469	10	1117	944	7
136.0	7025	29	24	7470	34	731	886	7
136.0	7062	11	15	7471	7	937	994	7
136.0	7010	14	7	7472	18	991	988	13
136.0	7220	31	33	7473	27	894	614	10
136.0	7171	10	10	7474	10	737	1601	9
136.0	7217	10	8	7475	11	1068	1411	6
