step	total_cells	tumor_cells	necrotic_cells	immune_cells	mean_O2_mmHg	min_O2_mmHg	mean_glucose_mM	max_VEGF_nM	mean_lactate_mM
25	6864	4	0	0	19.9553	12.6999	4.6381	0.1422	1.0342
26	6863	4	0	0	19.9554	12.6993	4.6380	0.1359	1.0342
27	6863	5	0	0	19.9556	12.6996	4.6381	0.1395	1.0342
28	6861	5	0	0	19.9538	12.3896	4.6358	0.1357	1.0348
29	6861	5	0	0	19.9540	12.3897	4.6363	0.1341	1.0349
30	6862	6	0	0	19.9540	12.3897	4.6362	0.1360	1.0349
31	6861	6	0	0	19.9524	12.3826	4.6341	0.1369	1.0355
32	6860	6	0	0	19.9525	12.3821	4.6344	0.1407	1.0356
33	6858	6	0	0	19.9525	12.3821	4.6344	0.1425	1.0356
34	6858	6	0	0	19.9527	12.3822	4.6344	0.1421	1.0356
35	6857	6	0	0	19.9527	12.3822	4.6344	0.1446	1.0356
36	6857	6	0	0	19.9528	12.3821	4.6344	0.1419	1.0356
37	6857	6	0	0	19.9528	12.3820	4.6344	0.1429	1.0356
38	6856	6	0	0	19.9529	12.3821	4.6344	0.1406	1.0355
39	6856	6	0	0	19.9530	12.3832	4.6345	0.1414	1.0355
40	6855	6	0	0	19.9531	12.3838	4.6346	0.1379	1.0355
41	6856	7	0	0	19.9532	12.3839	4.6347	0.1351	1.0355
42	6854	7	0	0	19.9515	12.3780	4.6324	0.1369	1.0361
43	6856	9	0	0	19.9515	12.3782	4.6328	0.1484	1.0362
44	6855	10	0	0	19.9481	12.3631	4.6282	0.1487	1.0375
45	6856	11	0	0	19.9465	12.3533	4.6268	0.1564	1.0383
46	6857	12	0	0	19.9450	12.3493	4.6252	0.1753	1.0390
47	6857	12	0	0	19.9432	12.3414	4.6229	0.1786	1.0398
48	6856	12	0	0	19.9433	12.3408	4.6234	0.1845	1.0399
49	6856	13	0	0	19.9434	12.3408	4.6234	0.1846	1.0398
50	6856	13	0	0	19.9416	12.3338	4.6211	0.1849	1.0405
51	6855	13	0	0	19.9418	12.3343	4.6216	0.1851	1.0406
52	6857	15	0	0	19.9419	12.3344	4.6217	0.1882	1.0406
53	6857	16	0	0	19.9383	12.3207	4.6167	0.1914	1.0419
54	6856	16	0	0	19.9365	12.3148	4.6153	0.1967	1.0428
55	6855	17	0	0	19.9367	12.3158	4.6156	0.1997	1.0428
56	6857	19	0	0	19.9352	12.3127	4.6138	0.1966	1.0434
57	6858	21	0	0	19.9316	12.2957	4.6093	0.1959	1.0449
58	6858	22	0	0	19.9281	12.2763	4.6052	0.2242	1.0464
59	6859	24	0	0	19.9264	12.2674	4.6039	0.2373	1.0473
60	6858	26	0	0	19.9229	12.2486	4.5994	0.2368	1.0487
61	6858	27	0	0	19.9195	12.2339	4.5959	0.2657	1.0502
62	6860	29	0	0	19.9178	12.2280	4.5941	0.2909	1.0511
63	6861	30	0	0	19.9145	12.2211	4.5898	0.2897	1.0524
64	6863	32	0	0	19.9127	12.2147	4.5882	0.2974	1.0532
65	6864	33	0	0	19.9091	12.1967	4.5838	0.3048	1.0547
66	6864	34	0	0	19.9075	12.1903	4.5823	0.3213	1.0555
67	6864	34	0	0	19.9061	12.1872	4.5806	0.3117	1.0562
68	6863	34	0	0	19.9062	12.1876	4.5812	0.3185	1.0562
69	6863	34	0	0	19.9062	12.1884	4.5812	0.3191	1.0562
70	6864	35	0	0	19.9062	12.1885	4.5812	0.3184	1.0562
71	6867	38	0	0	19.9045	12.1824	4.5790	0.3191	1.0569
72	6867	40	0	0	19.8990	12.1597	4.5722	0.3214	1.0591
73	6867	40	0	0	19.8957	12.1639	4.5692	0.3397	1.0607
74	6866	40	0	0	19.8958	12.1657	4.5697	0.3432	1.0608
75	6868	42	0	0	19.8959	12.1688	4.5697	0.3431	1.0608
76	6867	42	0	0	19.8923	12.1559	4.5651	0.3436	1.0622
77	6870	45	0	0	19.8925	12.1578	4.5661	0.3565	1.0623
78	6871	46	0	0	19.8870	12.1394	4.5591	0.3589	1.0644
79	6873	49	0	0	19.8856	12.1367	4.5586	0.3695	1.0652
80	6872	51	0	0	19.8804	12.1194	4.5520	0.3635	1.0673
81	6874	53	0	0	19.8770	12.1090	4.5491	0.3752	1.0689
82	6877	56	0	0	19.8734	12.0940	4.5455	0.3782	1.0704
83	6879	59	0	0	19.8685	12.0653	4.5402	0.3945	1.0725
84	6882	62	0	0	19.8636	12.0536	4.5344	0.3920	1.0746
85	6885	65	0	0	19.8582	12.0317	4.5294	0.4064	1.0769
86	6889	70	0	0	19.8531	12.0132	4.5243	0.4131	1.0791
87	6892	73	0	0	19.8445	11.9831	4.5149	0.4602	1.0826
88	6895	76	0	0	19.8394	11.9627	4.5108	0.4774	1.0851
89	6896	77	0	0	19.8346	11.9517	4.5055	0.4961	1.0872
90	6899	81	0	0	19.8333	11.9492	4.5047	0.5040	1.0880
91	6899	81	0	0	19.8263	11.9224	4.4969	0.5043	1.0907
92	6903	86	0	0	19.8267	11.9236	4.4991	0.5113	1.0910
93	6904	88	0	0	19.8177	11.8897	4.4890	0.5128	1.0944
94	6906	91	0	0	19.8146	11.8745	4.4866	0.5467	1.0960
95	6911	97	0	0	19.8095	11.8579	4.4813	0.5496	1.0981
96	6917	103	0	0	19.7995	11.8210	4.4714	0.5608	1.1022
97	6923	110	0	0	19.7896	11.7890	4.4625	0.5779	1.1065
98	6930	117	0	0	19.7775	11.7438	4.4517	0.5934	1.1115
99	6932	121	0	0	19.7656	11.6787	4.4409	0.6163	1.1166
100	6938	128	0	0	19.7588	11.6531	4.4364	0.6443	1.1199
101	6943	135	0	0	19.7468	11.6085	4.4245	0.6672	1.1248
102	6950	142	0	0	19.7353	11.5581	4.4151	0.7029	1.1298
103	6952	144	0	0	19.7237	11.5219	4.4051	0.7381	1.1348
104	6954	147	0	0	19.7204	11.5096	4.4033	0.7426	1.1367
105	6963	156	0	0	19.7153	11.4930	4.3985	0.7491	1.1389
106	6967	160	0	0	19.7000	11.4447	4.3848	0.7618	1.1449
107	6974	167	0	0	19.6934	11.4359	4.3809	0.7585	1.1481
108	6985	178	0	0	19.6811	11.3945	4.3705	0.7980	1.1532
109	6996	190	0	0	19.6628	11.3454	4.3546	0.7811	1.1607
110	6999	193	0	0	19.6424	11.2600	4.3394	0.8204	1.1694
111	7007	202	0	0	19.6375	11.2427	4.3374	0.8515	1.1723
112	7012	208	0	0	19.6211	11.1568	4.3255	0.8648	1.1789
113	7023	221	0	0	19.6108	11.1189	4.3190	0.8793	1.1836
114	7036	234	0	0	19.5887	11.0362	4.3026	0.9387	1.1926
115	7051	251	0	0	19.5671	10.9627	4.2872	0.9771	1.2018
116	7060	260	0	0	19.5379	10.8545	4.2684	1.0151	1.2139
117	7071	274	0	0	19.5224	10.8014	4.2592	1.0758	1.2213
118	7081	285	0	0	19.4984	10.7199	4.2433	1.1069	1.2313
119	7090	294	0	0	19.4804	10.6618	4.2322	1.1421	1.2394
120	7101	305	0	0	19.4656	10.6170	4.2227	1.1806	1.2459
121	7117	321	0	0	19.4466	10.5512	4.2108	1.2102	1.2539
122	7133	337	0	0	19.4198	10.4703	4.1944	1.2048	1.2650
123	7146	351	0	0	19.3926	10.3778	4.1784	1.2275	1.2767
124	7155	361	0	0	19.3688	10.2909	4.1658	1.3013	1.2872
125	7170	376	0	0	19.3519	10.2397	4.1566	1.3453	1.2948
126	7188	394	0	0	19.3271	10.1701	4.1415	1.3895	1.3050
127	7206	412	0	0	19.2969	10.0779	4.1253	1.4155	1.3176
128	7225	431	0	0	19.2666	9.9839	4.1093	1.4382	1.3305
129	7236	442	0	0	19.2333	9.8705	4.0935	1.4848	1.3447
130	7258	464	0	0	19.2149	9.8088	4.0856	1.5324	1.3534
131	7281	488	0	0	19.1779	9.6880	4.0667	1.5786	1.3684
132	7298	505	0	0	19.1377	9.5553	4.0485	1.6210	1.3854
133	7325	532	0	0	19.1088	9.4693	4.0352	1.6939	1.3985
134	7344	552	0	0	19.0639	9.3456	4.0128	1.7102	1.4170
135	7366	574	0	0	19.0319	9.2556	3.9984	1.7564	1.4313
136	7391	600	0	0	18.9952	9.1356	3.9842	1.8006	1.4468
137	7422	631	0	0	18.9517	8.9945	3.9661	1.8386	1.4651
138	7446	657	0	0	18.9005	8.8398	3.9461	1.8993	1.4867
139	7464	676	0	0	18.8576	8.6980	3.9309	1.9404	1.5054
140	7487	700	0	0	18.8265	8.6042	3.9193	2.0165	1.5194
141	7512	725	0	0	18.7857	8.4680	3.9061	2.0570	1.5364
142	7542	755	0	0	18.7441	8.3491	3.8899	2.1206	1.5542
143	7574	787	0	0	18.6958	8.2258	3.8709	2.1420	1.5746
144	7603	817	0	0	18.6424	8.0536	3.8543	2.1893	1.5972
145	7638	852	0	0	18.5925	7.9173	3.8368	2.2617	1.6187
146	7683	898	0	0	18.5372	7.7653	3.8174	2.3083	1.6420
147	7715	930	0	0	18.4621	7.5579	3.7914	2.3558	1.6731
148	7755	971	0	0	18.4099	7.4121	3.7757	2.4016	1.6966
149	7788	1005	0	0	18.3435	7.2301	3.7539	2.4467	1.7244
150	7819	1036	0	0	18.2901	7.0906	3.7365	2.5076	1.7479
151	7861	1078	0	0	18.2433	6.9879	3.7188	2.5503	1.7683
152	7905	1124	0	0	18.1767	6.8134	3.6983	2.5902	1.7956
153	7947	1167	0	0	18.1026	6.6061	3.6769	2.6536	1.8267
154	7974	1195	0	0	18.0347	6.4087	3.6610	2.6992	1.8560
155	8018	1239	0	0	17.9898	6.2899	3.6497	2.7732	1.8765
156	8060	1282	0	0	17.9182	6.0878	3.6319	2.8101	1.9058
157	8100	1322	0	0	17.8513	5.9107	3.6155	2.8746	1.9346
158	8137	1360	0	0	17.7871	5.7400	3.6000	2.9488	1.9622
159	8174	1397	0	0	17.7279	5.6018	3.5825	2.9986	1.9877
160	8219	1443	0	0	17.6740	5.4690	3.5682	3.0468	2.0109
161	8262	1488	0	0	17.6016	5.2944	3.5489	3.0810	2.0409
162	8300	1528	0	0	17.5314	5.1268	3.5311	3.1046	2.0709
163	8341	1570	0	0	17.4719	4.9935	3.5155	3.1434	2.0969
164	8375	1606	0	0	17.4071	4.8378	3.4997	3.1828	2.1243
165	8416	1647	0	0	17.3532	0.0000	3.4851	3.2169	2.1478
166	8469	1700	0	0	17.2889	0.0000	3.4716	3.2545	2.1747
167	8521	1753	0	0	17.2070	0.0000	3.4537	3.2930	2.2087
168	8562	1794	0	0	17.1287	4.1734	3.4366	3.3300	2.2419
169	8617	1849	0	0	17.0704	4.0447	3.4215	3.3768	2.2676
170	8670	1903	0	0	16.9862	3.8359	3.4048	3.4224	2.3022
171	8711	1944	0	0	16.9094	3.6721	3.3844	3.4624	2.3350
172	8756	1991	0	0	16.8496	3.5340	3.3710	3.4955	2.3613
173	8810	2045	0	0	16.7818	3.3893	3.3552	3.5333	2.3898
174	8860	2095	0	0	16.7031	3.2177	3.3382	3.5645	2.4224
175	8906	2141	0	0	16.6311	3.0648	3.3220	3.5997	2.4533
176	8948	2184	0	0	16.5638	2.9255	3.3077	3.6254	2.4821
177	9013	2251	0	0	16.5039	2.8055	3.2921	3.6615	2.5078
178	9055	2293	0	0	16.4077	2.6140	3.2705	3.6795	2.5467
179	9116	2354	0	0	16.3496	2.4992	3.2580	3.7044	2.5730
180	9165	2405	0	0	16.2615	2.3235	3.2399	3.7224	2.6088
181	9217	2458	0	0	16.1906	2.1813	3.2254	3.7523	2.6396
182	9267	2510	0	0	16.1184	2.0487	3.2090	3.7792	2.6700
183	9310	2553	0	0	16.0485	1.9150	3.1929	3.7937	2.6995
184	9366	2610	0	0	15.9897	1.8011	3.1802	3.8029	2.7247
185	9420	2665	0	0	15.9130	1.6586	3.1626	3.8277	2.7562
186	9475	2720	0	0	15.8396	1.5181	3.1470	3.8510	2.7870
187	9537	2782	1	0	15.7708	1.3881	3.1324	3.8721	2.8159
188	9577	2821	2	0	15.6997	1.2682	3.1145	3.8875	2.8452
189	9625	2867	5	0	15.6517	1.1916	3.1011	3.8995	2.8662
190	9679	2919	7	0	15.5919	1.0915	3.0879	3.9029	2.8908
191	9725	2967	10	0	15.5257	0.9886	3.0696	3.9135	2.9181
192	9772	3010	15	0	15.4672	0.8823	3.0575	3.9249	2.9429
193	9824	3059	19	0	15.4189	0.0000	3.0444	3.9051	2.9633
194	9874	3106	23	0	15.3620	0.0000	3.0275	3.9033	2.9866
195	9928	3157	27	0	15.3066	0.0000	3.0118	3.9024	3.0098
196	9973	3201	31	0	15.2526	0.0000	2.9941	3.9069	3.0322
197	10028	3251	38	0	15.2007	0.0000	2.9822	3.9072	3.0538
198	10090	3311	43	0	15.1430	0.0000	2.9674	3.9046	3.0773
199	10152	3366	50	0	15.0772	0.0000	2.9503	3.9096	3.1039
200	10207	3413	60	0	15.0212	0.0000	2.9328	3.8848	3.1271
201	10264	3465	68	0	14.9722	0.0000	2.9178	3.8344	3.1474
202	10332	3532	71	0	14.9222	0.0000	2.9011	3.8171	3.1674
203	10378	3573	77	0	14.8525	0.0000	2.8828	3.8115	3.1951
204	10428	3616	85	0	14.8135	0.0000	2.8696	3.8244	3.2121
205	10480	3662	93	0	14.7724	0.0000	2.8572	3.8277	3.2291
206	10525	3705	95	0	14.7321	0.0000	2.8433	3.8094	3.2457
207	10575	3753	101	0	14.6928	0.0000	2.8283	3.8056	3.2614
208	10626	3801	109	0	14.6486	0.0000	2.8145	3.7942	3.2789
209	10682	3850	118	0	14.6018	0.0000	2.7992	3.7932	3.2976
210	10755	3919	123	0	14.5562	0.0000	2.7839	3.7880	3.3162
211	10820	3981	128	0	14.4867	0.0000	2.7633	3.7881	3.3430
212	10891	4049	132	0	14.4263	0.0000	2.7454	3.7929	3.3676
213	10958	4110	140	0	14.3588	0.0000	2.7273	3.7978	3.3947
214	11015	4166	142	0	14.3095	0.0000	2.7100	3.8057	3.4150
215	11077	4227	144	0	14.2589	0.0000	2.6950	3.8197	3.4355
216	11152	4293	158	0	14.2082	0.0000	2.6779	3.8222	3.4558
217	11213	4345	168	0	14.1575	0.0000	2.6591	3.8238	3.4757
218	11287	4409	180	0	14.1183	0.0000	2.6454	3.8230	3.4913
219	11355	4476	183	0	14.0735	0.0000	2.6282	3.8388	3.5081
220	11423	4541	191	0	14.0131	0.0000	2.6104	3.8425	3.5320
221	11494	4604	201	0	13.9648	0.0000	2.5929	3.8527	3.5517
222	11549	4656	208	0	13.9162	0.0000	2.5754	3.8532	3.5707
223	11616	4720	211	0	13.8759	0.0000	2.5622	3.8598	3.5870
224	11682	4783	214	0	13.8247	0.0000	2.5453	3.8683	3.6072
225	11764	4849	238	0	13.7784	0.0000	2.5278	3.8681	3.6257
226	11843	4926	243	0	13.7395	0.0000	2.5097	3.8626	3.6403
227	11912	4995	244	0	13.6808	0.0000	2.4901	3.8591	3.6626
228	11986	5063	251	0	13.6210	0.0000	2.4748	3.8654	3.6874
229	12069	5142	259	0	13.5657	0.0000	2.4582	3.8650	3.7106
230	12163	5227	269	0	13.5100	0.0000	2.4392	3.8593	3.7330
231	12250	5316	269	0	13.4449	0.0000	2.4178	3.8605	3.7591
232	12333	5395	277	0	13.3743	0.0000	2.3967	3.8751	3.7886
233	12418	5475	285	0	13.3218	0.0000	2.3774	3.8926	3.8098
234	12524	5569	300	0	13.2646	0.0000	2.3596	3.8918	3.8330
235	12597	5637	310	0	13.1980	0.0000	2.3377	3.9054	3.8591
236	12688	5720	319	0	13.1538	0.0000	2.3212	3.9115	3.8765
237	12770	5788	337	0	13.0976	0.0000	2.3015	3.9217	3.8981
238	12867	5879	344	0	13.0535	0.0000	2.2842	3.9331	3.9146
239	12964	5965	358	0	12.9947	0.0000	2.2640	3.9358	3.9375
240	13046	6036	372	0	12.9426	0.0000	2.2449	3.9425	3.9574
