step	total_cells	tumor_cells	necrotic_cells	immune_cells	mean_O2_mmHg	min_O2_mmHg	mean_glucose_mM	max_VEGF_nM	mean_lactate_mM
47	63287	17	0	0	19.6946	12.0774	3.5141	0.1960	1.2388
48	63277	18	0	0	19.6933	12.0636	3.5133	0.1998	1.2391
49	63270	18	0	0	19.6920	12.0540	3.5130	0.2051	1.2395
50	63267	18	0	0	19.6922	12.0572	3.5132	0.2033	1.2398
51	63265	19	0	0	19.6923	12.0580	3.5132	0.2077	1.2400
52	63260	21	0	0	19.6910	12.0459	3.5125	0.2085	1.2403
53	63255	22	0	0	19.6883	11.7203	3.5118	0.2230	1.2408
54	63245	22	0	0	19.6868	11.7162	3.5115	0.2641	1.2413
55	63241	22	0	0	19.6868	12.0165	3.5114	0.2537	1.2418
56	63232	22	0	0	19.6870	12.0177	3.5115	0.2460	1.2421
57	63226	23	0	0	19.6874	12.0246	3.5117	0.2261	1.2423
58	63219	24	0	0	19.6863	12.0196	3.5110	0.2278	1.2426
59	63213	26	0	0	19.6852	12.0175	3.5109	0.2292	1.2429
60	63212	28	0	0	19.6826	12.0049	3.5098	0.2260	1.2434
61	63204	28	0	0	19.6798	11.9940	3.5090	0.2258	1.2441
62	63202	30	0	0	19.6798	11.9915	3.5093	0.2362	1.2447
63	63193	31	0	0	19.6772	11.9779	3.5080	0.2289	1.2453
64	63184	32	0	0	19.6758	11.9689	3.5081	0.2309	1.2460
65	63183	35	0	0	19.6746	11.9650	3.5075	0.2407	1.2467
66	63174	35	0	0	19.6705	11.9405	3.5059	0.2435	1.2476
67	63166	35	0	0	19.6703	11.9383	3.5064	0.2558	1.2483
68	63159	35	0	0	19.6707	11.9387	3.5064	0.2575	1.2488
69	63148	36	0	0	19.6709	11.9458	3.5065	0.2634	1.2492
70	63143	38	0	0	19.6699	11.9330	3.5064	0.2668	1.2496
71	63140	39	0	0	19.6673	11.9175	3.5054	0.2517	1.2502
72	63137	41	0	0	19.6658	11.9096	3.5052	0.2823	1.2508
73	63136	43	0	0	19.6631	11.8947	3.5040	0.2894	1.2515
74	63130	46	0	0	19.6601	11.8670	3.5031	0.2816	1.2524
75	63128	49	0	0	19.6558	11.5518	3.5019	0.3268	1.2535
76	63125	52	0	0	19.6513	11.5258	3.5006	0.3200	1.2548
77	63118	53	0	0	19.6470	11.5102	3.4991	0.3302	1.2562
78	63108	55	0	0	19.6454	11.5042	3.4990	0.3348	1.2575
79	63099	57	0	0	19.6428	11.4824	3.4981	0.3272	1.2587
80	63095	59	0	0	19.6400	11.4630	3.4978	0.3419	1.2599
81	63094	63	0	0	19.6372	11.4524	3.4966	0.3591	1.2612
82	63088	66	0	0	19.6316	11.4332	3.4948	0.3354	1.2627
83	63085	69	0	0	19.6272	11.4161	3.4938	0.3340	1.2642
84	63083	71	0	0	19.6230	11.3890	3.4929	0.3285	1.2659
85	63078	73	0	0	19.6200	11.3797	3.4920	0.3490	1.2675
86	63077	76	0	0	19.6173	11.3595	3.4912	0.3541	1.2690
87	63073	78	0	0	19.6130	11.3417	3.4902	0.3739	1.2705
88	63069	82	0	0	19.6100	11.3176	3.4893	0.3809	1.2720
89	63071	88	0	0	19.6045	11.2839	3.4878	0.3887	1.2737
90	63068	90	0	0	19.5958	11.2543	3.4849	0.3784	1.2758
91	63064	95	0	0	19.5926	11.2359	3.4848	0.3990	1.2778
92	63064	100	0	0	19.5862	11.2149	3.4821	0.4038	1.2800
93	63056	104	0	0	19.5791	11.1764	3.4806	0.3951	1.2824
94	63056	109	0	0	19.5732	11.4264	3.4789	0.4165	1.2848
95	63059	116	0	0	19.5660	11.3874	3.4770	0.4010	1.2874
96	63056	123	0	0	19.5561	11.3506	3.4739	0.4093	1.2904
97	63057	129	0	0	19.5458	11.0018	3.4719	0.4181	1.2936
98	63058	137	0	0	19.5368	10.9661	3.4689	0.4460	1.2971
99	63058	143	0	0	19.5256	11.1917	3.4661	0.4562	1.3008
100	63057	148	0	0	19.5166	11.1502	3.4640	0.4799	1.3046
101	63058	153	0	0	19.5093	11.1207	3.4622	0.4761	1.3082
102	63059	161	0	0	19.5022	11.0955	3.4603	0.4700	1.3117
103	63062	170	0	0	19.4910	11.0359	3.4571	0.4744	1.3155
104	63064	178	0	0	19.4779	10.9640	3.4541	0.4855	1.3196
105	63065	186	0	0	19.4659	10.9010	3.4511	0.4831	1.3240
106	63063	196	0	0	19.4545	10.8537	3.4488	0.4961	1.3285
107	63060	202	0	0	19.4404	10.7870	3.4452	0.5172	1.3334
108	63056	206	0	0	19.4317	10.7582	3.4432	0.5211	1.3380
109	63055	214	0	0	19.4259	10.7391	3.4422	0.5254	1.3421
110	63066	227	0	0	19.4151	10.6847	3.4394	0.5278	1.3463
111	63073	241	0	0	19.3973	10.6157	3.4338	0.5402	1.3513
112	63076	251	0	0	19.3776	10.5325	3.4295	0.5347	1.3571
113	63077	260	0	0	19.3627	10.3086	3.4268	0.5509	1.3630
114	63085	271	0	0	19.3493	10.2467	3.4242	0.5640	1.3688
115	63086	282	0	0	19.3337	10.1734	3.4204	0.5950	1.3749
116	63087	295	0	0	19.3177	10.1027	3.4175	0.6056	1.3810
117	63091	306	0	0	19.2997	9.9595	3.4130	0.6195	1.3876
118	63093	317	0	0	19.2833	9.7815	3.4104	0.6311	1.3942
119	63102	331	0	0	19.2673	9.6979	3.4074	0.6532	1.4008
120	63112	349	0	0	19.2474	9.5983	3.4033	0.6751	1.4079
121	63132	371	0	0	19.2220	9.4870	3.3979	0.6930	1.4158
122	63144	393	0	0	19.1905	9.3437	3.3917	0.7096	1.4250
123	63156	409	0	0	19.1582	9.1944	3.3862	0.7332	1.4353
124	63166	425	0	0	19.1342	9.0872	3.3815	0.7655	1.4456
125	63173	437	0	0	19.1123	8.9884	3.3766	0.8042	1.4557
126	63198	465	0	0	19.0945	8.9067	3.3741	0.8345	1.4651
127	63218	487	0	0	19.0559	8.7348	3.3654	0.8627	1.4761
128	63228	507	0	0	19.0235	8.6068	3.3606	0.8833	1.4878
129	63237	526	0	0	18.9948	8.4912	3.3544	0.8971	1.4996
130	63245	541	0	0	18.9682	8.3839	3.3506	0.9234	1.5112
131	63261	559	0	0	18.9466	8.2901	3.3468	0.9411	1.5223
132	63279	579	0	0	18.9220	8.1881	3.3414	0.9620	1.5331
133	63285	589	0	0	18.8949	8.0457	3.3373	0.9894	1.5440
134	63312	622	0	0	18.8795	7.9799	3.3358	1.0247	1.5538
135	63329	649	0	0	18.8361	7.7573	3.3271	1.0451	1.5656
136	63363	685	0	0	18.7988	7.5905	3.3222	1.1126	1.5784
137	63391	718	0	0	18.7485	7.3830	3.3133	1.1461	1.5932
138	63400	735	0	0	18.7017	7.1934	3.3066	1.1794	1.6092
139	63416	757	0	0	18.6754	7.1035	3.3032	1.1936	1.6241
140	63433	784	0	0	18.6465	6.9999	3.2973	1.2080	1.6383
141	63463	820	0	0	18.6095	6.8485	3.2918	1.2203	1.6529
142	63481	843	0	0	18.5603	6.6613	3.2834	1.2352	1.6689
143	63503	875	0	0	18.5268	6.5262	3.2799	1.2635	1.6844
144	63531	906	0	0	18.4836	6.3461	3.2725	1.2995	1.7005
145	63561	942	0	0	18.4441	6.1910	3.2664	1.3187	1.7168
146	63589	977	0	0	18.3988	6.0349	3.2584	1.3413	1.7339
147	63624	1014	0	0	18.3499	5.8365	3.2521	1.3508	1.7516
148	63642	1044	0	0	18.2979	5.6227	3.2452	1.3856	1.7703
149	63683	1086	0	0	18.2566	5.4646	3.2401	1.4050	1.7887
150	63703	1109	0	0	18.1992	5.2649	3.2307	1.4210	1.8085
151	63737	1147	0	0	18.1651	5.1474	3.2276	1.4346	1.8270
152	63768	1185	0	0	18.1149	4.9732	3.2187	1.4557	1.8462
153	63800	1223	0	0	18.0621	4.7622	3.2137	1.4613	1.8659
154	63828	1259	0	0	18.0088	4.5643	3.2067	1.4997	1.8863
155	63865	1305	0	0	17.9595	4.4031	3.1996	1.5237	1.9068
156	63888	1333	0	0	17.8995	4.1978	3.1913	1.5366	1.9285
157	63919	1370	0	0	17.8592	4.0582	3.1881	1.5483	1.9490
158	63957	1414	0	0	17.8100	3.8961	3.1798	1.5656	1.9695
159	63986	1451	0	0	17.7509	3.6693	3.1741	1.5763	1.9910
160	64009	1481	0	0	17.7001	3.5038	3.1663	1.5947	2.0125
161	64050	1524	0	0	17.6596	3.3790	3.1609	1.6131	2.0329
162	64092	1571	0	0	17.6071	3.2219	3.1516	1.6239	2.0538
163	64138	1625	0	0	17.5467	3.0314	3.1441	1.6186	2.0757
164	64181	1678	0	0	17.4798	2.8444	3.1328	1.6364	2.0992
165	64213	1721	0	0	17.4131	2.6364	3.1243	1.6355	2.1239
166	64247	1767	0	0	17.3568	2.4720	3.1166	1.6476	2.1483
167	64284	1816	0	0	17.3022	2.3167	3.1079	1.6648	2.1724
168	64317	1860	0	0	17.2414	2.1480	3.1004	1.6702	2.1968
169	64361	1907	0	0	17.1870	1.9962	3.0920	1.6692	2.2208
170	64412	1961	0	0	17.1251	1.8125	3.0850	1.6671	2.2451
171	64446	2005	0	0	17.0562	1.6024	3.0755	1.6752	2.2706
172	64487	2052	0	0	17.0013	1.4595	3.0682	1.6821	2.2955
173	64532	2099	2	0	16.9453	1.3206	3.0592	1.6889	2.3203
174	64569	2145	2	0	16.8965	1.2350	3.0493	1.6829	2.3442
175	64598	2181	2	0	16.8479	1.1389	3.0405	1.6809	2.3672
176	64630	2216	3	0	16.8059	1.0586	3.0335	1.6747	2.3886
177	64658	2252	5	0	16.7677	0.0000	3.0263	1.6792	2.4087
178	64698	2295	11	0	16.7296	0.8908	3.0198	1.6746	2.4276
179	64739	2341	13	0	16.6821	0.8079	3.0112	1.6556	2.4468
180	64788	2392	15	0	16.6315	0.7021	3.0018	1.6521	2.4666
181	64836	2447	19	0	16.5749	0.5814	2.9920	1.6510	2.4875
182	64879	2493	22	0	16.5158	0.4751	2.9809	1.6446	2.5094
183	64915	2539	23	0	16.4656	0.3815	2.9723	1.6446	2.5312
184	64944	2570	28	0	16.4174	0.2925	2.9634	1.6357	2.5526
185	64990	2614	36	0	16.3847	0.2642	2.9579	1.6076	2.5718
186	65037	2660	46	0	16.3434	0.2282	2.9462	1.5964	2.5910
187	65098	2722	51	0	16.3017	0.1969	2.9379	1.5769	2.6098
188	65146	2776	54	0	16.2412	0.1001	2.9244	1.5648	2.6303
189	65195	2827	57	0	16.1946	0.0198	2.9165	1.5670	2.6506
190	65242	2875	66	0	16.1471	0.0000	2.9063	1.5647	2.6706
191	65292	2925	69	0	16.1038	0.0000	2.8968	1.5465	2.6903
192	65345	2981	71	0	16.0563	0.0000	2.8876	1.5416	2.7101
193	65397	3025	89	0	16.0016	0.0000	2.8752	1.5391	2.7308
194	65436	3060	98	0	15.9620	0.0000	2.8653	1.5244	2.7507
195	65501	3127	104	0	15.9312	0.0000	2.8591	1.5093	2.7685
196	65562	3190	108	0	15.8701	0.0000	2.8438	1.4906	2.7887
197	65620	3240	118	0	15.8127	0.0000	2.8337	1.4721	2.8100
198	65672	3291	126	0	15.7715	0.0000	2.8239	1.4490	2.8303
199	65750	3379	125	0	15.7320	0.0000	2.8130	1.4406	2.8496
200	65833	3470	126	0	15.6535	0.0000	2.7976	1.4303	2.8732
201	65896	3526	137	0	15.5743	0.0000	2.7813	1.4340	2.9000
202	65967	3593	143	0	15.5311	0.0000	2.7713	1.4224	2.9244
203	66032	3659	151	0	15.4804	0.0000	2.7589	1.4175	2.9481
204	66092	3727	154	0	15.4283	0.0000	2.7466	1.4071	2.9716
205	66169	3789	173	0	15.3737	0.0000	2.7358	1.4041	2.9952
206	66242	3853	192	0	15.3332	0.0000	2.7223	1.3985	3.0178
207	66327	3941	195	0	15.2908	0.0000	2.7098	1.3685	3.0391
208	66421	4031	202	0	15.2310	0.0000	2.6979	1.3753	3.0615
209	66493	4096	215	0	15.1665	0.0000	2.6830	1.3679	3.0857
210	66564	4162	221	0	15.1225	0.0000	2.6727	1.3575	3.1082
211	66649	4252	225	0	15.0793	0.0000	2.6629	1.3576	3.1297
212	66723	4325	228	0	15.0129	0.0000	2.6476	1.3514	3.1536
213	66833	4430	237	0	14.9630	0.0000	2.6386	1.3464	3.1770
214	66928	4518	251	0	14.8918	0.0000	2.6181	1.3275	3.2034
215	67032	4623	259	0	14.8352	0.0000	2.6054	1.3152	3.2295
216	67143	4727	271	0	14.7623	0.0000	2.5886	1.2971	3.2574
217	67226	4810	281	0	14.6991	0.0000	2.5740	1.2837	3.2855
218	67325	4899	297	0	14.6505	0.0000	2.5622	1.2530	3.3114
219	67422	4982	312	0	14.5988	0.0000	2.5478	1.2380	3.3366
220	67525	5080	322	0	14.5550	0.0000	2.5365	1.2463	3.3600
221	67623	5172	337	0	14.4947	0.0000	2.5211	1.2392	3.3844
222	67743	5283	351	0	14.4343	0.0000	2.5075	1.2336	3.4095
223	67854	5399	351	0	14.3711	0.0000	2.4912	1.2160	3.4357
224	67962	5503	364	0	14.3071	0.0000	2.4770	1.2050	3.4626
225	68082	5621	372	0	14.2504	0.0000	2.4620	1.2032	3.4891
226	68174	5693	396	0	14.1790	0.0000	2.4454	1.1895	3.5174
227	68271	5780	413	0	14.1409	0.0000	2.4368	1.2239	3.5418
228	68392	5895	426	0	14.1008	0.0000	2.4239	1.2410	3.5641
229	68515	6014	440	0	14.0392	0.0000	2.4088	1.2674	3.5881
230	68619	6117	452	0	13.9771	0.0000	2.3927	1.2855	3.6133
231	68716	6212	462	0	13.9251	0.0000	2.3797	1.3057	3.6377
232	68862	6355	468	0	13.8876	0.0000	2.3683	1.3086	3.6595
233	69029	6515	479	0	13.8198	0.0000	2.3493	1.3106	3.6843
234	69186	6667	489	0	13.7419	0.0000	2.3305	1.3278	3.7127
235	69327	6800	504	0	13.6650	0.0000	2.3129	1.3296	3.7428
236	69470	6941	510	0	13.6119	0.0000	2.2993	1.3557	3.7709
237	69606	7079	513	0	13.5443	0.0000	2.2825	1.3693	3.7994
238	69746	7216	526	0	13.4847	0.0000	2.2696	1.4056	3.8276
239	69896	7344	552	0	13.4304	0.0000	2.2550	1.4277	3.8547
240	70045	7482	568	0	13.3826	0.0000	2.2403	1.4927	3.8799
241	70205	7638	577	0	13.3337	0.0000	2.2267	1.4982	3.9037
242	70363	7785	595	0	13.2682	0.0000	2.2101	1.5192	3.9294
243	70538	7957	610	0	13.2117	0.0000	2.1938	1.5198	3.9551
244	70715	8147	606	0	13.1380	0.0000	2.1750	1.5231	3.9829
245	70880	8318	608	0	13.0591	0.0000	2.1583	1.5209	4.0129
246	71091	8518	627	0	12.9951	0.0000	2.1428	1.5332	4.0427
247	71287	8694	650	0	12.9183	0.0000	2.1241	1.5490	4.0746
248	71462	8856	667	0	12.8545	0.0000	2.1096	1.5638	4.1051
249	71653	9041	680	0	12.8020	0.0000	2.0950	1.5731	4.1335
250	71841	9199	718	0	12.7426	0.0000	2.0788	1.5855	4.1616
251	72051	9389	744	0	12.6966	0.0000	2.0642	1.5977	4.1867
252	72264	9579	771	0	12.6347	0.0000	2.0458	1.6266	4.2128
253	72491	9790	790	0	12.5753	0.0000	2.0299	1.6413	4.2382
254	72719	10006	807	0	12.5083	0.0000	2.0123	1.6795	4.2646
255	72959	10237	821	0	12.4461	0.0000	1.9953	1.7031	4.2911
256	73183	10456	833	0	12.3805	0.0000	1.9779	1.7256	4.3183
257	73420	10686	845	0	12.3191	0.0000	1.9618	1.7477	4.3454
258	73663	10910	869	0	12.2504	0.0000	1.9440	1.7739	4.3738
259	73894	11121	902	0	12.1917	0.0000	1.9291	1.7940	4.4010
260	74142	11354	923	0	12.1474	0.0000	1.9149	1.8184	4.4254
261	74403	11597	945	0	12.0864	0.0000	1.8977	1.8425	4.4505
262	74690	11865	967	0	12.0307	0.0000	1.8805	1.8698	4.4751
263	74984	12142	992	0	11.9647	0.0000	1.8619	1.8837	4.5009
264	75284	12427	1012	0	11.8979	0.0000	1.8439	1.9705	4.5274
265	75573	12704	1027	0	11.8325	0.0000	1.8260	2.0603	4.5541
266	75898	13017	1044	0	11.7701	0.0000	1.8084	2.1485	4.5805
267	76241	13333	1073	0	11.6912	0.0000	1.7884	2.2173	4.6099
268	76546	13622	1096	0	11.6188	0.0000	1.7701	2.2956	4.6404
269	76851	13914	1113	0	11.5576	0.0000	1.7529	2.3520	4.6691
270	77195	14256	1122	0	11.4924	0.0000	1.7361	2.4105	4.6972
271	77520	14561	1148	0	11.4205	0.0000	1.7176	2.4756	4.7266
272	77858	14873	1184	0	11.3593	0.0000	1.7012	2.5272	4.7546
273	78233	15214	1228	0	11.3010	0.0000	1.6843	2.5953	4.7819
274	78603	15588	1233	0	11.2348	0.0000	1.6665	2.6421	4.8094
275	78989	15951	1261	0	11.1519	0.0000	1.6480	2.7565	4.8393
276	79393	16330	1291	0	11.0743	0.0000	1.6300	2.8546	4.8708
277	79806	16721	1318	0	11.0081	0.0000	1.6119	2.9382	4.9013
278	80231	17122	1346	0	10.9311	0.0000	1.5930	3.0017	4.9325
279	80642	17498	1383	0	10.8555	0.0000	1.5738	3.0549	4.9644
280	81094	17887	1450	0	10.7911	0.0000	1.5570	3.1090	4.9947
281	81546	18302	1494	0	10.7376	0.0000	1.5400	3.1528	5.0219
282	81984	18715	1525	0	10.6712	0.0000	1.5227	3.2134	5.0488
283	82406	19114	1555	0	10.6049	0.0000	1.5053	3.3019	5.0755
284	82863	19533	1600	0	10.5375	0.0000	1.4894	3.3397	5.1024
285	83308	19936	1645	0	10.4766	0.0000	1.4724	3.4022	5.1287
286	83730	20358	1651	0	10.4162	0.0000	1.4566	3.4854	5.1539
287	84185	20805	1666	0	10.3376	0.0000	1.4395	3.5377	5.1822
288	84647	21239	1700	0	10.2617	0.0000	1.4226	3.5982	5.2123
289	85086	21654	1728	0	10.1908	0.0000	1.4051	3.6553	5.2425
290	85547	22093	1759	0	10.1261	0.0000	1.3895	3.7155	5.2712
291	86028	22565	1773	0	10.0640	0.0000	1.3743	3.7771	5.2990
292	86473	22968	1822	0	9.9870	0.0000	1.3576	3.8112	5.3293
293	86964	23423	1866	0	9.9329	0.0000	1.3437	3.8416	5.3564
294	87460	23877	1911	0	9.8670	0.0000	1.3272	3.8892	5.3839
295	87935	24322	1957	0	9.8025	0.0000	1.3130	3.9480	5.4112
296	88438	24770	2021	0	9.7421	0.0000	1.2982	4.0028	5.4371
297	88935	25240	2058	0	9.6823	0.0000	1.2840	4.0512	5.4624
298	89444	25727	2084	0	9.6136	0.0000	1.2686	4.0585	5.4890
299	89915	26161	2130	0	9.5399	0.0000	1.2539	4.0987	5.5174
300	90392	26610	2164	0	9.4852	0.0000	1.2413	4.1343	5.5432
